hockey,world,club-friendly,,1.50,5.21,4.60
hockey,world,club-friendly,Tyumensky Legion (Rus) - Belye Medvedi (Rus) ,6.55,7.81,1.27
hockey,europe,dolomiten-cup,Gap - Nurnberg Ice Tigers,4.58,5.71,1.46
hockey,world,club-friendly,Schwenninger (Ger) - Freiburg (Ger) ,1.26,8.28,6.37
hockey,world,club-friendly,Essen (Ger) - Dusseldorf (Ger) ,6.13,7.83,1.27
