Sport,Country,League,Participants,SportId,SportIndex,CountryId,CountryIndex,LeagueId,LeagueIndex,Bet,HomeTeamId,HomeTeamIndex,AwayTeamId,AwayTeamIndex,HomeOdd,DrawOdd,AwayOdd,IsPlayoffs,IsCup,IsWomen,Prediction,Probability,Kelly
hockey,kazakhstan,championship,Nomad Astana - HC Astana,5,4,225,69,3329,0,1,78734,0,78743,9,1.09,11.75,15.25,0,0,0,1,0.9192654382930998,0.02221475266087746
soccer,world,world-cup-women,Czech Republic W - Iceland W,9,8,302,146,2768,44,2,47051,19,47042,10,3.05,3.66,2.02,0,1,1,2,0.5027067765867068,0.015164400691321273
soccer,germany,dfb-pokal,Schweinfurt - Eintracht Frankfurt,9,8,204,48,2268,29,2,49007,24,46315,76,11.25,5.89,1.24,0,0,0,2,0.808526831575981,0.010721963142569051
american-football,usa,nfl,Philadelphia Eagles - Washington Redskins,1,0,293,137,3487,0,1,81331,29,81322,20,1.42,0.0,2.94,0,0,0,1,0.7060466326578978,0.006157662795749788
basketball,europe,fiba-europe-cup,Nevezis - Saratov,7,6,196,40,2854,4,2,68921,7,58867,12,2.56,0.0,1.55,0,1,0,2,0.6458145706059134,0.0018410626166649859
basketball,europe,champions-league,&nbsp;Ventspils - Chalon/Saone,7,6,196,40,2853,3,1,46728,0,68526,1,1.46,0.0,2.67,0,0,0,1,0.6851642152261896,0.0007385961526886947
soccer,italy,serie-b,Carpi - Palermo,9,8,220,64,2343,1,1,51948,21,46379,140,2.65,2.94,2.83,0,0,0,0,0.3353009244958071,-0.007327464939343883
hockey,sweden,shl,Rogle - Linkopings,5,4,283,127,3353,0,2,79078,7,62644,29,2.88,4.36,2.04,0,0,0,2,0.486015703043346,-0.008199967107282798
soccer,italy,serie-b,Ascoli - Spezia,9,8,220,64,2343,1,1,51961,34,51970,4,2.67,2.89,2.88,0,0,0,0,0.34011781876175884,-0.009026192475405792
soccer,england,checkatrade-trophy,Lincoln City - Everton U23,9,8,193,37,3869,20,1,45521,48,45883,5,2.04,3.78,2.93,0,0,0,1,0.48546013417049066,-0.009289736819422181
hockey,switzerland,national-league,Lausanne - Davos,5,4,284,128,3380,0,2,62887,9,77899,16,2.47,4.35,2.28,0,0,0,1,0.3991297155610048,-0.009625579975726582
soccer,england,carabao-cup,&nbsp;Arsenal - Norwich,9,8,193,37,3864,15,1,45308,0,45329,21,1.31,5.95,8.47,0,1,0,1,0.7610475611640045,-0.00976675766178737
soccer,england,checkatrade-trophy,Bradford - Manchester City U23,9,8,193,37,3869,20,1,45401,55,45891,13,2.13,3.73,2.8,0,0,0,1,0.464171985074016,-0.010012098931279542
hockey,sweden,shl,Frolunda - Brynas,5,4,283,127,3353,0,1,62234,49,78246,20,1.74,4.4,3.79,0,0,0,1,0.5700779061560445,-0.010897896335787378
basketball,europe,champions-league,&nbsp;Rosa Radom - Venezia,7,6,196,40,2853,3,2,68573,48,52031,65,2.42,0.0,1.55,0,0,0,2,0.6412548543965755,-0.01100904670055999
basketball,usa,nba,Milwaukee Bucks - Charlotte Hornets,7,6,293,137,3026,0,1,71551,12,71556,17,1.35,0.0,3.4,0,0,0,1,0.7377658633661907,-0.011474527016121424
soccer,england,carabao-cup,&nbsp;Bristol City - Crystal Palace,9,8,193,37,3864,15,2,45354,8,45321,13,2.68,3.37,2.61,0,1,0,2,0.375135602499454,-0.012978930109580795
baseball,dominican-republic,lidom,Estrellas de Oriente - Aguilas Cibaenas,8,7,189,33,3444,0,1,80931,4,80927,0,1.69,0.0,2.07,0,0,0,1,0.5863598235876178,-0.013118692952066469
hockey,canada,qmjhl,Cape Breton Screaming Eagles - Moncton Wildcats,5,4,180,24,3251,2,1,77648,6,77657,15,2.12,4.7,2.68,0,0,0,1,0.46328215187609795,-0.01593021252024308
basketball,russia,superleague-a-women,Dynamo Moscow W - Inventa Kursk W,7,6,266,110,2989,4,1,69180,40,0,0,1.4,0.0,3.1,0,0,1,1,0.7090867508329767,-0.018196372084581806
soccer,paraguay,primera-division,Dep. Capiata - Guarani,9,8,259,103,2491,0,2,57343,8,42517,30,2.91,3.34,2.22,0,0,0,2,0.43951265498880693,-0.019903201577744733
hockey,finland,liiga,Lukko - Jyvaskyla,5,4,199,43,3306,0,1,77911,28,77897,14,2.29,3.92,2.64,0,0,0,1,0.42423974497780825,-0.022086034109162066
basketball,europe,fiba-europe-cup,Le Portel - Antwerp Giants,7,6,196,40,2854,4,1,48421,120,67991,2,1.62,0.0,2.39,0,1,0,1,0.6075630571067065,-0.025399754011508565
soccer,england,checkatrade-trophy,Wigan - Middlesbrough U23,9,8,193,37,3869,20,1,45335,27,45901,23,1.81,3.64,3.7,0,0,0,1,0.5409927374013225,-0.025682895436550952
soccer,switzerland,swiss-cup,Lausanne Ouchy - Zurich,9,8,284,128,2657,7,2,63027,27,46220,89,12.71,8.08,1.13,0,1,0,2,0.8819979834964377,-0.025709835761735307
soccer,argentina,copa-argentina,&nbsp;Olimpo Bahia Blanca - Deportivo Moron,9,8,160,4,1956,6,1,39736,24,39821,9,2.34,3.04,3.13,0,1,0,1,0.4124117222989109,-0.026086992403394498
hockey,germany,del,&nbsp;Kolner - Eisbaren Berlin,5,4,204,48,3315,0,1,78297,5,77892,9,2.04,4.48,2.78,0,0,0,1,0.4767022203151829,-0.026468721689448912
soccer,world,world-cup-women,Netherlands W - Norway W,9,8,302,146,2768,44,1,47032,0,47047,15,1.7,3.44,4.46,0,1,1,1,0.576624496804479,-0.028197650617693814
hockey,germany,del,Straubing Tigers - Schwenninger,5,4,204,48,3315,0,1,78456,9,78284,13,2.22,4.42,2.52,0,0,0,1,0.43413465787421135,-0.029689393048566142
hockey,usa,nhl,&nbsp;New York Rangers - San Jose Sharks,5,4,293,137,3383,0,1,79799,6,79803,10,2.39,3.91,2.59,0,0,0,1,0.39787542229465833,-0.03530772713364499
hockey,czech-republic,extraliga,&nbsp;Sparta Prague - Plzen,5,4,187,31,3257,0,1,44168,13,44161,6,2.08,4.4,2.73,0,0,0,1,0.4620502216085786,-0.036051425050144886
hockey,russia,khl,Niznekamsk - Metallurg Magnitogorsk,5,4,266,110,3341,0,1,78882,18,77968,85,2.44,4.09,2.47,0,0,0,1,0.3878057777601479,-0.03732909879530495
soccer,slovenia,prva-liga,&nbsp;Krsko - Rudar,9,8,276,120,2585,0,2,60230,5,55713,2,3.0,3.24,2.25,0,0,0,2,0.42369306091810194,-0.03735249034741654
soccer,croatia,croatian-cup,Rudes - Belupo,9,8,185,29,2102,2,1,43917,12,43892,9,2.59,3.02,2.6,0,1,0,1,0.3607099507972916,-0.04135926253774515
hockey,czech-republic,extraliga,Trinec - Vitkovice,5,4,187,31,3257,0,1,44184,1,44194,11,1.67,4.67,3.85,0,0,0,1,0.5821816988753579,-0.0414277057882872
soccer,wales,league-cup,Carmarthen Town - Newtown,9,8,301,145,2723,4,1,64984,2,64985,3,2.42,3.6,2.42,0,1,0,1,0.38858337961919714,-0.04199170515601612
basketball,south-korea,kbl,&nbsp;Mobis Phoebus - LG Sakers,7,6,279,123,3006,0,1,71195,3,71200,8,1.88,0.0,1.89,0,0,0,1,0.5119001408923336,-0.04275878991183286
basketball,usa,nba,Denver Nuggets - Washington Wizards,7,6,293,137,3026,0,1,71560,21,71543,4,1.62,0.0,2.4,0,0,0,1,0.6008474580783212,-0.04294696437599946
basketball,argentina,torneo-super-20,Comunicaciones Mercedes - San Martin,7,6,160,4,3877,2,2,97536,4,67605,3,2.43,0.0,1.53,0,0,0,2,0.638696869432465,-0.04300715050628033
hockey,finland,liiga,Jukurit - TPS Turku,5,4,199,43,3306,0,2,78324,15,77909,26,3.57,4.03,1.84,0,0,0,2,0.5234832612830663,-0.043798570522807084
hockey,denmark,metal-ligaen,Odense Bulldogs - Rodovre Mighty Bulls,5,4,188,32,3266,0,1,77840,2,77847,9,1.86,4.55,3.1,0,0,0,1,0.5164613143397008,-0.045792971311809844
soccer,czech-republic,mol-cup,Sigma Olomouc - Jablonec,9,8,187,31,2119,9,1,44172,17,44160,5,2.23,3.23,3.04,0,1,0,1,0.4228828329356058,-0.046318115897235015
basketball,usa,nba,Detroit Pistons - Philadelphia 76ers,7,6,293,137,3026,0,1,71566,0,71561,22,1.6,0.0,2.44,0,0,0,1,0.6074549350584563,-0.04678683984411661
soccer,england,vanarama-national-league,Guiseley - Boreham Wood,9,8,193,37,2150,4,2,45551,14,45545,8,3.03,3.36,2.25,0,0,0,2,0.4183450774371964,-0.04697886061304644
basketball,europe,euroleague,&nbsp;Barcelona - Zalgiris Kaunas,7,6,196,40,2851,1,1,46135,4,68387,11,1.19,0.0,4.83,0,0,0,1,0.8327764155259544,-0.04734771328481244
hockey,russia,vhl,Almetyevsk - Krasnoyarsk,5,4,266,110,3342,1,1,78903,10,78902,9,2.03,3.82,3.05,0,0,0,1,0.46843892616856275,-0.04763978628914337
hockey,russia,vhl,Izhevsk - Yermak Angarsk,5,4,266,110,3342,1,1,78905,12,78901,8,2.03,3.91,3.0,0,0,0,1,0.46786343803829117,-0.04877400075948447
soccer,europe,euro-u19-women,Czech Republic U19 W - Sweden U19 W,9,8,196,40,2198,34,1,47244,19,47242,17,2.18,4.14,2.48,0,0,1,1,0.4321953507278022,-0.048995030011348466
soccer,england,vanarama-national-league,Chester - Barrow,9,8,193,37,2150,4,2,45526,53,45542,5,3.05,3.4,2.22,0,0,0,2,0.42315450016416967,-0.049669680029133814
soccer,germany,dfb-pokal,Dusseldorf - B. Monchengladbach,9,8,204,48,2268,29,2,46793,2,46155,24,3.31,3.46,2.1,0,0,0,2,0.4495357888872642,-0.05088622121522289
hockey,russia,khl,Salavat Ufa - Lada,5,4,266,110,3341,0,1,77969,86,78187,0,1.48,5.21,5.33,0,0,0,1,0.6586797428316379,-0.05240412626911657
soccer,netherlands,knvb-beker,Den Bosch - Cambuur,9,8,248,92,2448,4,2,55951,31,55928,8,2.86,3.66,2.21,0,0,0,2,0.42377140551501347,-0.05245057339819856
hockey,russia,mhl,Krasnaya Armiya - MHC Spartak,5,4,266,110,3343,2,1,78923,0,78937,14,2.06,4.45,2.66,0,0,0,1,0.45786364903017374,-0.053585738677209456
soccer,france,coupe-de-la-ligue,Guingamp - Montpellier,9,8,200,44,2230,7,1,46302,63,46196,65,2.17,3.2,3.44,0,1,0,1,0.4317508844132224,-0.053932120361801186
soccer,england,northern-premier-league,Altrincham - Lancaster,9,8,193,37,2154,8,1,45562,25,88722,125,1.66,3.77,4.08,0,0,0,1,0.580877085754894,-0.0541576327982969
soccer,romania,romanian-cup,Petrolul - Mioveni,9,8,265,109,2532,4,2,58508,16,58521,29,2.51,3.31,2.49,0,1,0,1,0.36577336302640745,-0.0542442773534552
soccer,france,coupe-de-la-ligue,Lorient - Caen,9,8,200,44,2230,7,1,47901,0,47917,16,2.15,3.33,3.34,0,1,0,1,0.43608578995108715,-0.05427439270014144
soccer,saudi-arabia,division-1,Jeddah - Dhamk,9,8,269,113,2551,1,2,59318,30,59297,9,2.59,2.86,2.58,0,0,0,2,0.35414022216300367,-0.05463178912623446
baseball,venezuela,lvbp,Caracas - Anzoategui,8,7,299,143,3464,0,1,60690,157,81150,2,1.49,0.0,2.5,0,0,0,1,0.653033543496729,-0.05506126569361995
hockey,switzerland,national-league,Langnau Tigers - Ambri-Piotta,5,4,284,128,3380,0,1,78285,14,78223,3,1.97,4.45,2.94,0,0,0,1,0.480091959888711,-0.055895710329112676
soccer,uganda,premier-league,Bright Stars - URA SC,9,8,294,138,2697,0,2,64512,14,64511,13,2.66,2.71,2.58,0,0,0,2,0.3528162406972283,-0.056793733545032296
soccer,turkey,turkish-cup,Fethiyespor - Adanaspor AS,9,8,292,136,2685,18,2,63436,31,63368,0,3.32,3.31,2.03,0,1,0,2,0.46372331669750516,-0.056933657382587
basketball,europe,fiba-europe-cup,Kormend - Brussels,7,6,196,40,2854,4,1,68540,15,67989,0,1.52,0.0,2.64,0,1,0,1,0.6380463242062352,-0.05801843693562023
soccer,scotland,premiership,Hamilton - Partick,9,8,270,114,2553,0,1,56164,5,59330,4,2.58,3.25,2.69,0,0,0,1,0.3503775057707377,-0.06077597158955491
soccer,scotland,premiership,St Johnstone - Ross County,9,8,270,114,2553,0,1,59332,6,59338,12,2.22,3.25,3.24,0,0,0,1,0.415890913281668,-0.06288702665139091
soccer,poland,polish-cup,Chojniczanka - Gornik Z.&nbsp;,9,8,262,106,2504,7,2,57505,2,57490,17,2.82,3.4,2.32,0,1,0,2,0.3946688274116639,-0.06391539424616652
hockey,finland,liiga,Tappara - SaiPa,5,4,199,43,3306,0,1,77914,31,77895,12,1.42,5.17,5.86,0,0,0,1,0.6853011546475313,-0.06398181047739446
soccer,czech-republic,u19-league,Karvina U19 - Slavia Prague U19,9,8,187,31,2122,12,2,44605,10,44599,4,2.38,3.98,2.24,0,0,0,1,0.3825059786915658,-0.06495345703918368
hockey,russia,khl,Bars Kazan - Yekaterinburg,5,4,266,110,3341,0,1,78188,1,68794,21,1.66,4.37,4.4,0,0,0,1,0.5765710681000044,-0.06498791962726191
soccer,italy,serie-b,Perugia - Cesena,9,8,220,64,2343,1,1,46398,159,51951,24,1.71,3.41,5.25,0,0,0,1,0.5571307333686824,-0.06662879709796232
soccer,norway,obos-ligaen,Fredrikstad - Ranheim,9,8,254,98,2474,1,1,56677,24,56674,21,2.35,3.4,2.8,0,0,0,1,0.3855885905622124,-0.06953097198429695
soccer,jordan,jordan-cup,Al Ramtha - Aqaba,9,8,224,68,2388,1,1,40523,170,54788,20,1.94,3.3,3.51,0,1,0,1,0.48139024192717716,-0.07032226666093232
soccer,germany,dfb-pokal,Paderborn - Bochum,9,8,204,48,2268,29,1,48617,23,48621,27,2.45,3.41,2.75,0,0,0,1,0.36638672192086996,-0.07058795261646107
soccer,sweden,superettan,Brommapojkarna - Dalkurd,9,8,283,127,2631,1,1,62175,21,62186,1,2.1,3.3,3.46,0,0,0,1,0.438310097236158,-0.07231708709460741
soccer,england,vanarama-national-league-north,Gainsborough - Telford,9,8,193,37,2151,5,2,45635,21,45572,35,2.78,3.43,2.27,0,0,0,2,0.39995389406721377,-0.07252335469875962
soccer,england,vanarama-national-league-south,Bath City - Dartford,9,8,193,37,2152,6,2,45583,46,45571,34,2.81,3.47,2.24,0,0,0,2,0.4060336222775757,-0.07297152104695995
soccer,romania,romanian-cup,&nbsp;Arges Pitesti - Poli Iasi,9,8,265,109,2532,4,2,58688,34,58495,3,2.8,3.28,2.29,0,1,0,2,0.3954342402924443,-0.07322138738783143
soccer,saudi-arabia,division-1,Al Mojzel - Al-Kawkab,9,8,269,113,2551,1,1,59306,18,59316,28,2.48,2.85,2.73,0,0,0,1,0.3585419296699759,-0.07487568541787823
soccer,south-america,copa-libertadores,&nbsp;River Plate (Arg)  - Lanus (Arg) &nbsp;,9,8,278,122,2596,1,1,60534,1,60540,7,1.8,3.29,4.86,0,1,0,1,0.5210995840706357,-0.0775259358410696
soccer,england,league-one,Oldham - Bury,9,8,193,37,2148,2,1,45409,5,45425,21,2.16,3.46,3.27,0,0,0,1,0.4212690471375375,-0.07763694670941286
soccer,europe,euro-u17,Latvia U17 - Georgia U17&nbsp;,9,8,196,40,2171,7,2,46639,40,46640,41,4.26,3.34,1.83,0,0,0,2,0.5112184237043692,-0.07767504171205343
basketball,europe,champions-league,&nbsp;AEK Athens - Banvit,7,6,196,40,2853,3,1,68503,8,68433,22,1.34,0.0,3.2,0,0,0,1,0.7260684599012233,-0.07961254038929651
soccer,england,vanarama-national-league,Aldershot - Sutton,9,8,193,37,2150,4,1,45516,43,45554,17,2.29,3.35,2.94,0,0,0,1,0.39164316529188864,-0.07995128021827518
soccer,italy,serie-a,&nbsp;Inter - Sampdoria,9,8,220,64,2342,0,1,46197,66,46354,115,1.46,4.64,6.81,0,0,0,1,0.659627967306169,-0.08031123420215919
basketball,europe,fiba-europe-cup,Alba Fehervar - Spirou Charleroi,7,6,196,40,2854,4,2,68556,31,67992,3,2.64,0.0,1.52,0,1,0,2,0.6299752552970932,-0.08161079220849679
soccer,europe,euro-u17,Greece U17 - Serbia U17&nbsp;,9,8,196,40,2171,7,2,46628,29,46610,11,4.39,3.41,1.79,0,0,0,2,0.5219421176392801,-0.08319444231099817
volleyball,south-korea,volleyball-league-women,Daejeon KGC W - GS Caltex W,2,1,279,123,3797,1,2,86717,2,86719,4,1.96,0.0,1.78,0,0,1,2,0.5252859059347884,-0.083321906969329
hockey,norway,get-ligaen,Stavanger - Storhamar,5,4,254,98,3334,0,2,75796,15,77918,35,3.16,4.48,1.86,0,0,0,2,0.4984537684076182,-0.08473952414166296
soccer,europe,euro-u19-women,Turkey U19 W - Scotland U19 W,9,8,196,40,2198,34,2,47245,20,47228,3,3.48,4.3,1.66,0,0,1,2,0.5685459725432926,-0.08517225087596095
soccer,italy,serie-b,Frosinone - Ternana,9,8,220,64,2343,1,1,51949,22,51973,7,1.49,3.93,7.01,0,0,0,1,0.6425424072352232,-0.0869628841214642
hockey,switzerland,swiss-league,Olten - Ajoie,5,4,284,128,3381,1,1,78283,12,79742,4,1.85,4.63,2.93,0,0,0,1,0.5001479425066601,-0.08791330160315158
soccer,australia,ffa-cup,WS Wanderers - Adelaide United,9,8,163,7,1998,12,1,40942,5,40317,149,1.93,3.47,3.6,0,1,0,1,0.47557413059027176,-0.08832465372126407
soccer,spain,copa-del-rey,&nbsp;Zaragoza - Valencia&nbsp;,9,8,280,124,2623,10,2,46388,149,46171,40,6.18,4.23,1.5,0,1,0,2,0.6372000532819746,-0.0883998401540762
soccer,turkey,turkish-cup,Sariyer - Adana Demirspor,9,8,292,136,2685,18,2,63481,22,63416,11,4.45,3.45,1.72,0,1,0,2,0.5438234238601285,-0.08975515411191522
soccer,belgium,jupiler-league,&nbsp;KV Mechelen - Lokeren,9,8,170,14,2023,0,1,42016,17,42009,10,2.07,3.43,3.46,0,0,0,1,0.4353484372384176,-0.09236330366025758
soccer,england,vanarama-national-league,Leyton Orient - Gateshead,9,8,193,37,2150,4,1,45440,36,45549,12,2.05,3.44,3.39,0,0,0,1,0.4402507335245499,-0.09284380597587888
soccer,england,bostik-league,Merstham - Dulwich Hamlet,9,8,193,37,2155,9,2,45831,6,45826,1,2.69,3.48,2.21,0,0,0,2,0.4008635167392568,-0.09429060165805166
soccer,netherlands,knvb-beker,Zwolle - Kozakken Boys,9,8,248,92,2448,4,1,55939,19,56009,18,1.06,11.62,21.14,0,0,0,1,0.938053888752338,-0.09438129870869552
soccer,trinidad-and-tobago,pro-league,Central FC - Defence Force,9,8,290,134,2664,0,1,56246,13,46073,8,2.25,3.5,2.6,0,0,0,1,0.3914644547522746,-0.09536398144590574
soccer,slovenia,slovenian-cup,&nbsp;Mura - Celje&nbsp;,9,8,276,120,2587,2,1,60238,13,46935,138,2.31,3.37,2.69,0,1,0,1,0.37800749500680997,-0.09679594391928928
soccer,austria,ofb-cup,&nbsp;Ried - LASK Linz,9,8,165,9,2011,6,2,41454,6,41462,14,2.7,3.44,2.34,0,1,0,2,0.37190201233896875,-0.09682782919911435
soccer,romania,romanian-cup,&nbsp;Sepsi - CS U. Craiova,9,8,265,109,2532,4,2,58537,2,58506,14,5.29,3.56,1.61,0,1,0,2,0.5840955059373952,-0.09771514006687469
soccer,kenya,premier-league,Chemelil - Sony Sugar,9,8,226,70,2394,0,1,54880,2,54893,15,2.09,2.74,3.58,0,0,0,1,0.4270546505821502,-0.09858328466358364
soccer,brazil,serie-b,&nbsp;Juventude - Nautico,9,8,175,19,2043,1,1,42522,35,42515,28,1.7,3.3,5.36,0,0,0,1,0.5470822285884634,-0.0999431591423031
hockey,sweden,shl,Djurgardens - Orebro,5,4,283,127,3353,0,1,76405,28,46698,1,1.94,4.15,3.2,0,0,0,1,0.4665895351682993,-0.10086840614202056
soccer,england,northern-premier-league,Farsley - Ashton Utd,9,8,193,37,2154,8,1,45601,64,45776,4,2.2,3.47,2.7,0,0,0,1,0.39914123010293767,-0.10157441147794755
soccer,england,southern-premier-league,St. Neots - Hitchin,9,8,193,37,2153,7,1,45726,10,45717,1,2.19,3.48,2.71,0,0,0,1,0.4009185008369313,-0.10251133039253817
soccer,brazil,serie-b,&nbsp;Parana - Vila Nova FC,9,8,175,19,2043,1,1,42523,36,42555,27,1.84,3.12,4.67,0,0,0,1,0.49652235469967776,-0.1028557944673724
basketball,uruguay,liga-capital,Defensor - Aguada,7,6,297,141,3047,0,1,71139,15,71157,33,1.62,0.0,2.18,0,0,0,1,0.577555795707956,-0.1038058241179212
soccer,turkey,turkish-cup,Etimesgut - Antalyaspor,9,8,292,136,2685,18,2,63685,10,46685,4,5.12,4.08,1.52,0,1,0,2,0.6217563448315921,-0.10563529972303834
soccer,wales,league-cup,Airbus - Connahs Q.,9,8,301,145,2723,4,2,64990,8,64988,6,3.78,3.78,1.75,0,1,0,2,0.5253426605239877,-0.10753379211069536
soccer,bulgaria,bulgarian-cup,Litex Lovech - Lok. Sofia,9,8,176,20,2076,5,2,43189,18,43188,17,3.6,3.5,1.84,0,1,0,2,0.4943488717788896,-0.10761675705576561
soccer,austria,regionalliga-east,FK Austria Vienna (Am) - SK Rapid Vienna (Am),9,8,165,9,2007,2,2,41493,25,41510,4,2.54,3.61,2.27,0,0,0,2,0.37888261219919056,-0.11018619709278535
soccer,germany,dfb-pokal,1. FSV Mainz 05 - Holstein Kiel,9,8,204,48,2268,29,1,48612,18,48655,26,1.84,3.7,3.95,0,0,0,1,0.4929510092739794,-0.11067874159033084
soccer,italy,serie-b,Empoli - Pescara,9,8,220,64,2343,1,1,51934,7,51930,3,1.75,3.84,4.27,0,0,0,1,0.5232477182141487,-0.11242199083365294
soccer,jordan,jordan-cup,Mansheyat - That Ras,9,8,224,68,2388,1,1,54759,11,54756,8,1.98,3.07,3.67,0,1,0,1,0.4476728328821517,-0.11592631723810165
soccer,saudi-arabia,division-1,Al Khaleej - Al Watani,9,8,269,113,2551,1,1,59276,9,59304,16,1.99,2.74,3.98,0,0,0,1,0.4438304237442475,-0.11795702701913885
soccer,algeria,ligue-1,USM Alger - Harrach,9,8,158,2,1945,0,1,39051,66,39589,11,1.7,3.0,5.25,0,0,0,1,0.5391618364366515,-0.119178397225275
soccer,netherlands,knvb-beker,Twente - Eindhoven FC,9,8,248,92,2448,4,1,46210,79,55947,27,1.39,4.83,6.79,0,0,0,1,0.6859650260864081,-0.11925285574331487
soccer,paraguay,primera-division,Independiente - Diaz,9,8,259,103,2491,0,2,39729,17,57340,5,3.49,3.29,1.99,0,0,0,2,0.4419168726438476,-0.12180345801893255
soccer,belgium,jupiler-league,&nbsp;Gent - Eupen,9,8,170,14,2023,0,1,42004,5,42008,9,1.37,4.84,7.91,0,0,0,1,0.6968479138530498,-0.12248204870627474
hockey,switzerland,national-league,Servette - Biel,5,4,284,128,3380,0,1,77925,42,47009,7,2.02,4.43,2.82,0,0,0,1,0.43214705362905464,-0.12457152124442117
soccer,peru,primera-division,Juan Aurich - U. San Martin,9,8,260,104,2492,0,1,57360,2,57370,12,1.78,3.46,4.11,0,0,0,1,0.5062655537504777,-0.1267273260566022
soccer,kosovo,superliga,Liria - Vellaznimi,9,8,227,71,2396,0,1,54913,7,54917,11,1.83,3.0,4.2,0,0,0,1,0.48874795895164486,-0.12721835556444563
soccer,peru,primera-division,AD Cantolao - Ayacucho,9,8,260,104,2492,0,1,57359,1,57373,15,1.75,3.45,4.26,0,0,0,1,0.5164624214382724,-0.1282543499773645
soccer,england,vanarama-national-league,Dover Ath. - Woking,9,8,193,37,2150,4,1,45543,6,45546,9,1.63,3.89,4.89,0,0,0,1,0.5635686406487963,-0.12917954879755883
soccer,england,vanarama-national-league,Ebbsfleet - Torquay,9,8,193,37,2150,4,1,45580,43,45468,64,1.58,3.98,5.29,0,0,0,1,0.5852017446664175,-0.12996766108113847
soccer,colombia,torneo-aguila,Pereira - Chico,9,8,183,27,2093,1,1,43760,25,43755,20,1.9,3.24,3.75,0,0,0,1,0.46426550325784405,-0.13099504867788486
soccer,england,southern-premier-league,Banbury - Chesham,9,8,193,37,2153,7,1,45720,4,45734,18,1.89,3.76,3.16,0,0,0,1,0.46525030669371503,-0.13559204533581876
hockey,russia,vhl,Voronezh - Orsk,5,4,266,110,3342,1,2,76093,12,78913,20,4.15,4.87,1.58,0,0,0,2,0.5828581440957312,-0.13635195229093908
soccer,austria,regionalliga-east,Amstetten - Mannsdorf,9,8,165,9,2007,2,1,41509,3,41517,11,1.89,3.61,3.34,0,0,0,1,0.4647974983511712,-0.1365536270969512
hockey,norway,get-ligaen,Lorenskog - Manglerud,5,4,254,98,3334,0,2,56785,52,78783,6,2.88,4.48,1.99,0,0,0,2,0.4333459555842617,-0.13903186705789822
soccer,england,bostik-league,Metropolitan - Burgess Hill,9,8,193,37,2155,9,1,45829,4,45830,5,1.86,3.74,3.28,0,0,0,1,0.47309389256373596,-0.13958762771098956
basketball,europe,eurocup,&nbsp;Lietuvos Rytas - Lokomotiv Kuban,7,6,196,40,2852,2,2,68406,30,68392,16,2.57,0.0,1.5,0,0,0,2,0.6196801713134559,-0.14095948605963238
soccer,europe,euro-u17,Italy U17 - Montenegro U17&nbsp;,9,8,196,40,2171,7,1,46613,14,46629,30,1.25,5.65,10.33,0,0,0,1,0.7715346258831015,-0.14232687058449223
