Sport,Country,League,Participants,SportId,SportIndex,CountryId,CountryIndex,LeagueId,LeagueIndex,Bet,HomeTeamId,HomeTeamIndex,AwayTeamId,AwayTeamIndex,HomeOdd,DrawOdd,AwayOdd,IsPlayoffs,IsCup,IsWomen,Prediction,Probability,Kelly
soccer,romania,liga-2,AFC Hermannstadt - Ripensia Timisoara,9,8,265,109,2529,1,1,0,0,58708,54,1.47,3.96,5.6,0,0,0,1,0.6998832758487599,0.06133705425037662
hockey,czech-republic,wsm-liga,Vsetin - Kadan,5,4,187,31,3258,1,1,44444,16,77707,7,1.63,4.78,3.68,0,0,0,1,0.6366747778921324,0.05996807613361231
hockey,czech-republic,wsm-liga,Karlovy Vary - AZ Havirov,5,4,187,31,3258,1,1,44265,31,77709,9,1.76,4.53,3.34,0,0,0,1,0.5922292724714945,0.05568884151293471
soccer,croatia,2-hnl-2017-2018,Lucko - Sesvete,9,8,185,29,0,-1,1,0,0,0,0,2.38,3.07,2.68,0,0,0,0,0.3626005392192671,0.054678094397657015
volleyball,poland,plusliga,Bydgoszcz - Bedzin,2,1,262,106,3754,0,1,70726,6,86095,10,1.37,0.0,2.99,0,0,0,1,0.7440592599876225,0.05232753022444037
soccer,turkey,tff-3-lig-group-2,Yesil Bursa - Yeni Orduspor,9,8,292,136,2679,12,1,63847,39,0,0,2.2,3.25,2.9,0,0,0,0,0.34357349049924496,0.05182837516557607
soccer,world,world-cup-u17,Iran U17 - Guinea U17,9,8,302,146,2731,7,1,66372,28,39441,3,2.46,3.19,2.78,0,1,0,0,0.34671733931017634,0.04841475452030253
soccer,russia,division-2-center,Ararat Moscow - D. Bryansk,9,8,266,110,2539,4,1,0,0,58898,43,1.39,4.4,6.22,0,0,0,1,0.7326811539399459,0.04724821532442243
volleyball,russia,superleague,Novosibirsk - Belgorod,2,1,266,110,3769,0,2,70837,1,84264,5,1.95,0.0,1.82,0,0,0,1,0.5354702179729273,0.046491500049692734
volleyball,czech-republic,extraliga,Zlin - Ostrava,2,1,187,31,3663,0,1,44164,9,44171,16,1.85,0.0,1.88,0,0,0,1,0.5616218555109558,0.04588286199443318
handball,austria,hla,Schwaz - Alpla Hard,6,5,165,9,3094,0,2,41608,13,73686,1,2.2,8.09,1.9,0,0,0,1,0.4786869401308509,0.044259390239893365
soccer,europe,euro-u19,Slovenia U19 - Malta U19,9,8,196,40,2170,6,1,46588,33,90792,49,1.13,7.02,14.69,0,0,0,1,0.8894949561412879,0.03945615722811784
soccer,russia,division-2-west,Znamya Truda - Dynamo SPB 2,9,8,266,110,2540,5,2,58996,9,0,0,3.06,3.28,2.11,0,0,0,2,0.4941853700109959,0.03849651416504615
basketball,greece,basket-league,PAOK - Prometheus,7,6,207,51,2922,0,1,46269,30,69802,11,1.43,0.0,2.85,0,0,0,1,0.7107007580826413,0.03791182339110959
soccer,italy,serie-d-group-b,Caravaggio - Rezzato,9,8,220,64,2349,7,2,52373,144,0,0,2.61,3.17,2.49,0,0,0,2,0.4242056710302604,0.03776652407070368
handball,denmark,888ligaen,Skanderborg - Mors,6,5,188,32,3105,0,2,44957,20,73852,7,2.25,7.77,1.95,0,0,0,1,0.4652555457031554,0.03745998226567977
handball,france,division-1-women,Bourg De Peage W - Dijon W,6,5,200,44,3145,4,2,0,0,75239,9,2.07,8.87,1.97,0,0,1,1,0.49839949119944404,0.029613968955933753
basketball,germany,bbl,Ulm - Bayreuth,7,6,204,48,2917,0,1,48949,18,69700,7,1.43,0.0,2.85,0,0,0,1,0.7081006051229991,0.029264803083462174
soccer,russia,division-2-west,Veles Moscow - Dolgoprudny,9,8,266,110,2540,5,1,0,0,58989,2,2.11,3.29,3.04,0,0,0,1,0.4891435296112849,0.028912475207036943
hockey,czech-republic,wsm-liga,Benatky - Frydek Mistek,5,4,187,31,3258,1,1,44234,0,77708,8,2.27,4.12,2.43,0,0,0,1,0.45489654156479276,0.025681219962267444
soccer,serbia,prva-liga,Backa Topola - Din. Vranje,9,8,272,116,2566,1,1,0,0,59692,4,2.5,3.2,2.55,0,0,0,1,0.41189596920480676,0.019826615341344517
soccer,russia,division-2-ural-povolzhye,Anzhi-Junior Zelenodolsk - Zenit-Izhevsk,9,8,266,110,2541,6,1,0,0,59026,8,2.48,3.22,2.55,0,0,0,1,0.414441353650973,0.018793619631360167
basketball,norway,blno,Centrum Tigers - Froya,7,6,254,98,2968,0,2,70534,0,70540,6,14.5,0.0,1.03,0,0,0,2,0.9711971724554537,0.011102920970573738
basketball,czech-republic,nbl,Olomoucko - Kolin,7,6,187,31,2840,0,2,68214,5,44205,22,2.28,0.0,1.58,0,0,0,2,0.6368099470682727,0.010620200634260045
american-football,usa,ncaa,Houston - Southern Methodist,1,0,293,137,3488,1,1,71797,158,81452,112,1.37,0.0,3.06,0,0,0,1,0.7322981060025758,0.008779473577105056
basketball,europe,aba-league,Partizan - FMP Beograd,7,6,196,40,2865,15,1,46202,71,68833,60,1.45,0.0,2.71,0,0,0,1,0.6921434468108028,0.008017773057031146
soccer,uzbekistan,uzbekistan-cup,Nasaf Qarshi - Lok. Tashkent,9,8,298,142,2714,1,2,40324,156,64829,3,2.63,3.6,2.38,0,1,0,1,0.3847390045513968,0.007278271147345745
basketball,italy,lega-a,Torino - Sassari,7,6,220,64,2936,0,1,46295,56,68443,32,1.8,0.0,2.02,0,0,0,1,0.5582674966781849,0.006101867525916127
baseball,japan,npb,Orix Buffaloes - Rakuten Gold. Eagles,8,7,223,67,3452,0,1,80984,5,80985,6,1.84,0.0,1.95,0,0,0,1,0.5455418518089835,0.004520246819678109
soccer,south-korea,k-league-challenge,Suwon City - Seongnam,9,8,279,123,2609,1,2,61168,13,40319,151,3.24,3.27,2.15,0,0,0,2,0.4673162256932491,0.004112943687378753
soccer,japan,football-championships-women,Vegalta Sendai W - JEF United W,9,8,223,67,2386,6,1,54742,7,54739,4,1.89,3.24,3.7,0,0,1,1,0.5300674279826734,0.002053302120508499
basketball,turkey,super-ligi,Galatasaray - Gaziantep,7,6,292,136,3018,0,1,46172,41,63414,9,1.34,0.0,3.23,0,0,0,1,0.7450411851630772,-0.004837682004342887
american-football,canada,cfl,BC Lions - Ottawa Redblacks,1,0,180,24,3473,0,1,81260,1,81265,6,1.5,0.0,2.61,0,0,0,1,0.6647429948276078,-0.005771015517176625
handball,europe,ehf-cup,HC Kriens - Holstebro,6,5,196,40,3118,4,2,76511,7,44886,12,2.42,10.33,1.7,0,1,0,2,0.5856608853465319,-0.006252135586993938
baseball,usa,mlb,Los Angeles Dodgers - Arizona Diamondbacks,8,7,293,137,3460,0,1,81102,29,81076,3,1.37,0.0,3.27,0,0,0,1,0.7279813794316117,-0.007204081564032097
soccer,denmark,3f-ligaen-women,BSF W - VSK Aarhus W,9,8,188,32,2139,13,2,45154,6,45159,11,2.6,3.63,2.21,0,0,1,2,0.44794237244568297,-0.008303600739703026
hockey,sweden,shl,Karlskrona - Rogle,5,4,283,127,3353,0,1,62301,5,79078,7,1.76,4.43,3.69,0,0,0,1,0.5643694715567049,-0.008828592184472855
basketball,argentina,torneo-super-20,Weber Bahia - Argentino,7,6,160,4,3877,2,1,67612,10,67613,11,1.29,0.0,3.44,0,0,0,1,0.7732047318904702,-0.008847916763080724
soccer,spain,primera-division-women,Valencia W - Atletico Madrid W,9,8,280,124,2626,13,2,62094,10,47106,34,2.63,3.6,2.21,0,0,1,2,0.44723281318869207,-0.009599572605777292
basketball,france,lnb,Chalons-Reims - Chalon/Saone,7,6,200,44,2910,0,2,69538,11,68526,1,1.94,0.0,1.86,0,0,0,1,0.5104864849157835,-0.010272573684446815
basketball,czech-republic,nbl,USK Prague - Decin,7,6,187,31,2840,0,2,68218,9,68210,1,1.96,0.0,1.78,0,0,0,1,0.5033906982989771,-0.013910657639588469
hockey,finland,liiga,Karpat - Jyvaskyla,5,4,199,43,3306,0,1,77910,27,77897,14,2.22,4.07,2.68,0,0,0,1,0.4394775076923379,-0.01996715813361455
baseball,netherlands,hoofdklasse,Curacao Neptunus - L&amp;D Amsterdam,8,7,248,92,3455,0,1,81029,6,81031,8,1.5,0.0,2.67,0,0,0,1,0.6599452799895136,-0.020164160031459266
soccer,usa,nwsl-women,Portland Thorns W - Orlando Pride W,9,8,293,137,2696,8,1,64489,1,64496,8,1.93,3.52,3.34,0,0,1,1,0.5083417748325353,-0.020322983412050456
soccer,ukraine,persha-liga,Mykolaiv - Desna,9,8,295,139,2699,1,2,64561,12,44560,108,3.3,3.3,2.01,0,0,0,2,0.4868590071982455,-0.021201381714382832
american-football,usa,ncaa,Idaho - Louisiana-Lafayette,1,0,293,137,3488,1,1,72006,8,81410,70,1.44,0.0,2.75,0,0,0,1,0.6879490072185847,-0.021257794557359336
hockey,asia,asia-league,Anyang - Tohoku Free Blades,5,4,162,6,3241,0,1,61183,9,77506,3,1.34,6.18,6.38,0,0,0,1,0.7407011533366468,-0.021942513320274474
hockey,switzerland,national-league,Lausanne - Langnau Tigers,5,4,284,128,3380,0,1,62887,9,78285,14,1.74,4.49,3.58,0,0,0,1,0.5653555487971715,-0.022001817693137245
hockey,finland,liiga,IFK Helsinki - Lukko,5,4,199,43,3306,0,1,77896,13,77911,28,2.07,4.06,2.94,0,0,0,1,0.47125263032519166,-0.022903789931638666
hockey,russia,khl,Slovan Bratislava - Dinamo Riga,5,4,266,110,3341,0,1,46856,59,55018,33,1.91,4.13,3.4,0,0,0,1,0.5110381912130844,-0.026282477783526235
hockey,austria,alps-hockey-league,Cortina - Jesenice,5,4,165,9,3246,1,2,77544,3,71097,18,3.1,4.8,1.9,0,0,0,2,0.5137284011826367,-0.026573375281100254
hockey,belarus,extraleague,Novopolotsk - Mogilev,5,4,169,13,3248,1,1,77575,3,77581,9,2.0,4.55,2.74,0,0,0,1,0.48631846438528603,-0.027363071229427938
soccer,belgium,second-amateur-division-group-vfv-b,Lenaarts - Cappellen,9,8,170,14,2028,5,1,0,0,42154,35,2.1,3.4,2.85,0,0,0,1,0.4609201631379954,-0.029152415827463335
hockey,usa,ahl,Grand Rapids Griffins - Manitoba Moose,5,4,293,137,3384,1,1,79821,0,79844,23,1.8,4.2,4.05,0,0,0,1,0.5425594845139333,-0.029241159843649972
hockey,canada,whl,Prince George Cougars - Kelowna Rockets,5,4,180,24,3250,1,1,77630,9,77623,2,2.22,4.47,2.48,0,0,0,1,0.43382210302333707,-0.030258140400157108
hockey,usa,nhl,Toronto Maple Leafs - New York Rangers,5,4,293,137,3383,0,1,79801,8,79799,6,2.22,3.95,2.87,0,0,0,1,0.4338093558124514,-0.03028133614455557
hockey,usa,nhl,Florida Panthers - Tampa Bay Lightning,5,4,293,137,3383,0,2,79810,17,79806,13,2.8,3.93,2.24,0,0,0,2,0.42931499669901657,-0.030914844672744184
hockey,usa,nhl,New Jersey Devils - Colorado Avalanche,5,4,293,137,3383,0,1,79817,24,79816,23,2.24,3.88,2.84,0,0,0,1,0.42886397263524384,-0.03172959782020459
hockey,switzerland,national-league,Zug - Servette,5,4,284,128,3380,0,1,62972,7,77925,42,1.76,4.48,3.46,0,0,0,1,0.5544123064616268,-0.0318872902993907
hockey,russia,vhl,Perm - Orsk,5,4,266,110,3342,1,2,76086,5,78913,20,2.4,4.09,2.38,0,0,0,1,0.3973690745760067,-0.03308158644113141
soccer,japan,j-league-division-2,Renofa Yamaguchi - Nagoya,9,8,223,67,2381,1,2,54561,8,40320,152,3.72,3.68,1.89,0,0,0,2,0.513408388239197,-0.033323759806649145
hockey,usa,nhl,Washington Capitals - Montreal Canadiens,5,4,293,137,3383,0,1,79798,5,79804,11,2.08,3.9,3.13,0,0,0,1,0.462968968123689,-0.03428198731733971
hockey,belarus,extraleague,Neman Grodno - Soligorsk,5,4,169,13,3248,1,1,77584,12,77577,5,2.41,3.99,2.41,0,0,0,1,0.394811847545651,-0.03439960809573122
soccer,northern-ireland,nifl-premiership,Ards - Glentoran,9,8,253,97,2467,0,2,56509,13,46971,4,2.98,3.49,2.15,0,0,0,2,0.44636092170145986,-0.03506436377553165
american-football,canada,cfl,Toronto Argonauts - Saskatchewan Roughriders,1,0,180,24,3473,0,1,81261,2,81264,5,1.69,0.0,2.17,0,0,0,1,0.5773773708419047,-0.035119193155335085
basketball,usa,nba,Chicago Bulls - Milwaukee Bucks,7,6,293,137,3026,0,1,71548,9,71551,12,1.87,0.0,1.92,0,0,0,1,0.5183076988428682,-0.03536161283199591
soccer,japan,j-league-division-2,Yokohama - Avispa Fukuoka,9,8,223,67,2381,1,2,54552,28,54542,18,2.86,3.17,2.44,0,0,0,2,0.38887954702208954,-0.035509656434792716
hockey,canada,whl,Spokane Chiefs - Portland Winterhawks,5,4,180,24,3250,1,1,77636,15,77628,7,2.24,4.33,2.43,0,0,0,1,0.426674520044134,-0.035684737984790195
soccer,russia,division-2-center,Krasnogorsk - T. Moscow,9,8,266,110,2539,4,2,86342,4,58843,23,4.07,3.48,1.73,0,0,0,2,0.5629518816672113,-0.03574417084345806
soccer,portugal,segunda-liga,Oliveirense - Academico Viseu,9,8,263,107,2518,1,2,58077,30,58048,1,3.03,3.12,2.34,0,0,0,2,0.40679100744482793,-0.03590227058141989
hockey,latvia,optibet-hokeja-liga,Liepaja - Mogo,5,4,230,74,3331,0,1,78006,11,78012,17,2.25,4.4,2.45,0,0,0,1,0.42415778653069497,-0.03651598424474907
hockey,switzerland,national-league,Fribourg - Bern,5,4,284,128,3380,0,1,62955,23,74744,4,2.33,4.2,2.43,0,0,0,1,0.4077718270292712,-0.03751251355022409
hockey,usa,nhl,Pittsburgh Penguins - Nashville Predators,5,4,293,137,3383,0,1,79794,1,79793,0,2.01,3.98,3.25,0,0,0,1,0.4784673620659594,-0.03790158638358584
soccer,england,league-one,Plymouth - Fleetwood Town,9,8,193,37,2148,2,2,45392,46,45406,2,2.99,3.32,2.35,0,0,0,2,0.4034514781855897,-0.03843631575101048
soccer,england,league-two,Colchester - Mansfield,9,8,193,37,2149,3,2,45394,48,45481,8,3.01,3.32,2.33,0,0,0,2,0.4069509057278607,-0.0389506689128455
soccer,england,league-one,Scunthorpe - Wigan,9,8,193,37,2148,2,2,45390,44,45335,27,3.41,3.21,2.18,0,0,0,2,0.43728604367865925,-0.039590190491968415
hockey,norway,division-1,Hasle/Loren - Tonsberg,5,4,254,98,3335,1,2,78803,7,56732,50,2.86,4.74,1.85,0,0,0,2,0.5218050001679697,-0.040777352575595324
rugby-union,new-zealand,mitre-10-cup,Otago - Bay of Plenty,3,2,249,93,3532,1,1,82104,2,82109,7,1.29,24.62,3.67,0,1,0,1,0.7659984762887979,-0.04090332961189887
hockey,usa,ahl,Providence Bruins - Springfield Thunderbirds,5,4,293,137,3384,1,1,79824,3,79835,14,2.15,3.8,2.9,0,0,0,1,0.44321512561196535,-0.04094563472545612
hockey,russia,mhl,Kuznetskie Medvedi - Tyumensky Legion,5,4,266,110,3343,2,1,78926,3,99213,30,1.72,4.81,3.33,0,0,0,1,0.5637172153787778,-0.0422310965951419
hockey,usa,ahl,Toronto Marlies - Utica Comets,5,4,293,137,3384,1,1,79826,5,79838,17,2.33,3.78,2.59,0,0,0,1,0.40484579430024326,-0.042638570887543775
soccer,belgium,second-amateur-division-group-vfv-b,City Pirates - Duffel,9,8,170,14,2028,5,1,0,0,42170,3,2.15,3.7,2.55,0,0,0,1,0.44196854074734376,-0.04327620642887913
soccer,austria,bundesliga-women,Kleinmunchen W - Bergheim W,9,8,165,9,2012,7,1,0,0,0,0,1.38,4.85,5.35,0,0,1,1,0.7126304355802736,-0.04360526026111187
soccer,england,league-two,Accrington - Luton,9,8,193,37,2149,3,2,45494,21,45396,50,2.9,3.39,2.37,0,0,0,2,0.3965411142924128,-0.04393982418027858
hockey,hungary,erste-liga,Brasov - DAB,5,4,212,56,3323,0,1,78691,4,77568,27,2.11,4.46,2.5,0,0,0,1,0.4503471634583659,-0.04483557216472794
hockey,sweden,shl,Skelleftea - Malmo,5,4,283,127,3353,0,1,62269,31,76383,6,2.0,4.26,3.03,0,0,0,1,0.47755936652718356,-0.04488126694563288
soccer,brazil,serie-b,Santa Cruz - America MG,9,8,175,19,2043,1,2,42509,22,42508,21,2.96,3.01,2.45,0,0,0,2,0.38159238443831633,-0.04489562629387925
soccer,england,league-one,Northampton - Bristol Rovers,9,8,193,37,2148,2,2,45416,12,45412,8,2.9,3.43,2.35,0,0,0,2,0.3992503039011411,-0.04574947098690251
hockey,finland,liiga,Assat - SaiPa,5,4,199,43,3306,0,1,78317,8,77895,12,1.78,4.35,3.61,0,0,0,1,0.5417315200480458,-0.04579217219804932
soccer,russia,division-1,Spartak Moscow 2 - Shinnik Yaroslavl,9,8,266,110,2536,1,2,58872,17,58847,27,2.64,3.1,2.6,0,0,0,2,0.3564094218637532,-0.04583468947140103
hockey,usa,ahl,Texas Stars - Chicago Wolves,5,4,293,137,3384,1,1,79836,15,79828,7,2.37,3.93,2.46,0,0,0,1,0.395365929911188,-0.0459728073799156
hockey,russia,mhl,Tolpar - Avto,5,4,266,110,3343,2,1,78941,18,78936,13,2.23,4.09,2.52,0,0,0,1,0.4228279282035984,-0.04641765862274437
hockey,usa,ahl,Wilkes-Barre/Scranton - Charlotte Checkers,5,4,293,137,3384,1,1,79832,11,79848,27,2.08,3.76,2.99,0,0,0,1,0.45624438726110694,-0.04723303194157173
soccer,mexico,liga-de-ascenso,Murcielagos - Zacatecas Mineros,9,8,242,86,2429,1,1,55568,11,55560,3,2.61,2.99,2.61,0,0,0,2,0.3537645360547949,-0.04762395086769275
hockey,belarus,extraleague,Vitebsk - Brest,5,4,169,13,3248,1,1,41903,7,41900,4,1.86,4.47,3.11,0,0,0,1,0.5155661482011302,-0.04772902830918339
soccer,england,league-two,Barnet - Coventry,9,8,193,37,2149,3,2,45483,10,45388,42,3.41,3.37,2.11,0,0,0,2,0.4485689269425631,-0.04821582355963231
soccer,sweden,allsvenskan-women,Orebro W - Bunkeflo W,9,8,283,127,2646,16,1,47105,33,62796,8,2.06,3.63,2.93,0,0,1,1,0.4605704803052037,-0.048325292991773926
soccer,spain,primera-division-women,Zaragoza CFF W - Sevilla FC W,9,8,280,124,2626,13,1,62091,7,62103,19,2.27,3.98,2.4,0,0,1,1,0.4134544054293862,-0.048392519429364775
hockey,norway,get-ligaen,Frisk Asker - Stavanger,5,4,254,98,3334,0,1,78777,0,75796,15,2.05,4.5,2.73,0,0,0,1,0.4629475775437598,-0.04853092003361191
soccer,australia,a-league,Melbourne Victory - Sydney FC,9,8,163,7,1986,0,2,40335,167,40341,173,2.93,3.45,2.36,0,0,0,2,0.3954811964292697,-0.049017923843326164
soccer,kenya,premier-league,Zoo Kericho - Kakamega Homeboyz,9,8,226,70,2394,0,2,54883,5,54891,13,3.13,2.81,2.26,0,0,0,2,0.41489650986070364,-0.049471339456198304
handball,hungary,nb-i-women,Siofok KC W - Erdi W,6,5,212,56,3159,2,1,74825,64,74861,100,1.9,8.33,2.2,0,0,1,1,0.5028690009888634,-0.0494987756901772
hockey,sweden,hockeyallsvenskan,Sodertalje - Timra,5,4,283,127,3354,1,2,68547,22,62364,9,3.12,4.18,1.94,0,0,0,2,0.49119038000500836,-0.05009644977689771
soccer,spain,primera-division-women,Albacete W - Betis W,9,8,280,124,2626,13,1,62089,5,62088,4,2.26,3.98,2.4,0,0,1,1,0.4144664102349401,-0.05024278799129805
hockey,norway,division-1,Narvik - Nidaros,5,4,254,98,3335,1,1,78804,8,78782,5,2.11,4.46,2.5,0,0,0,1,0.44718948665568276,-0.050838002843702254
soccer,italy,serie-c-group-c,Akragas - Bisceglie,9,8,220,64,2346,4,2,52154,10,52231,2,2.82,3.07,2.39,0,0,0,2,0.3886420339334308,-0.05118384093460457
soccer,norway,toppserien-women,Stabaek W - Valerenga W,9,8,254,98,2483,10,1,47183,111,57173,10,1.62,3.94,4.29,0,0,1,1,0.5976926065039535,-0.05119028623160532
soccer,japan,football-championships-women,Nojima Stella W - Inac Kobe Leonesa W,9,8,223,67,2386,6,2,54738,3,54743,8,4.7,4.0,1.55,0,0,1,2,0.6268478803160643,-0.05161051910927325
soccer,wales,premier-league,Aberystwyth - Barry,9,8,301,145,2719,0,2,64991,9,65014,7,2.56,3.3,2.55,0,0,0,2,0.360699134867286,-0.05175303618607791
soccer,scotland,challenge-cup,Falkirk - Dunfermline,9,8,270,114,2562,9,1,59339,13,59345,19,2.19,3.44,3.0,0,1,0,1,0.4279196738360889,-0.05282009604955068
soccer,italy,serie-c-group-c,Rende - Catanzaro,9,8,220,64,2346,4,2,52243,14,52029,63,2.7,3.0,2.52,0,0,0,2,0.36433889356198296,-0.05385920277881775
soccer,belarus,pershaya-liga,Osipovici - Smorgon,9,8,169,13,2020,1,1,41933,13,41916,20,2.49,3.19,2.49,0,0,0,2,0.3692413038311347,-0.05408668017481514
hockey,usa,ahl,Stockton Heat - Bakersfield Condors,5,4,293,137,3384,1,1,79830,9,79841,20,2.02,3.98,2.97,0,0,0,1,0.46737452698137544,-0.05480730931139378
soccer,united-arab-emirates,arabian-gulf-cup,Shabab Al-Ahli Dubai - Al Sharjah,9,8,296,140,2705,1,1,0,0,64690,7,1.28,5.44,6.48,0,1,0,1,0.7691938313124873,-0.055113914000058065
hockey,sweden,shl,Farjestad BK - Brynas,5,4,283,127,3353,0,1,77905,22,78246,20,1.92,4.34,3.16,0,0,0,1,0.49416895237265396,-0.055647403744026595
soccer,spain,segunda-division-b-group-1,Guijuelo - Rayo Majadahonda,9,8,280,124,2615,2,2,61418,26,61405,13,2.69,3.09,2.45,0,0,0,2,0.37489065903697166,-0.056219231282358194
hockey,united-kingdom,elite-league,Braehead - Fife,5,4,307,151,3392,0,1,79917,5,79916,4,1.96,5.9,2.53,0,0,0,1,0.48219382696232194,-0.05718760328525935
soccer,denmark,2nd-division-group-3,Jammerbugt - Kjellerup,9,8,188,32,2130,4,2,44730,22,44762,15,2.48,3.36,2.47,0,0,0,1,0.369088429741745,-0.057203171784102974
soccer,united-arab-emirates,arabian-gulf-cup,Ajman - Al Dhafra,9,8,296,140,2705,1,2,64699,16,64696,13,2.49,3.38,2.39,0,1,0,1,0.36737107312181244,-0.05721209927965563
handball,denmark,888ligaen,GOG - Kolding,6,5,188,32,3105,0,1,73849,4,73850,5,1.47,8.88,3.42,0,0,0,1,0.6619170904863619,-0.05740824890435734
soccer,england,vanarama-national-league,Maidenhead - Aldershot,9,8,193,37,2150,4,2,45685,18,45516,43,2.77,3.35,2.39,0,0,0,2,0.3847929103925324,-0.057802118102048605
soccer,czech-republic,msfl,Otrokovice - Odra Petrkovice,9,8,187,31,2113,3,1,44291,3,44298,10,2.39,3.35,2.49,0,0,0,2,0.3669058901942728,-0.05798948551426895
hockey,finland,liiga,Tappara - Jukurit,5,4,199,43,3306,0,1,77914,31,78324,15,1.49,4.96,5.14,0,0,0,1,0.6519165036737415,-0.05845797862474515
soccer,spain,laliga2,Almeria - Huesca,9,8,280,124,2614,1,1,61310,23,61329,3,2.26,3.06,3.35,0,0,0,1,0.40973268303023147,-0.05873344154895002
basketball,latvia,lbl,Liepaja/Triobet - Valmiera/ORDO,7,6,230,74,2950,0,1,68920,6,68919,5,1.7,0.0,2.21,0,0,0,1,0.5640470571816112,-0.05874286113037293
soccer,england,bostik-league,Harrow - Kingstonian,9,8,193,37,2155,9,1,45844,19,45839,14,2.42,3.52,2.42,0,0,0,2,0.37852729017418624,-0.05912954773131643
