Sport,Country,League,Participants,SportId,SportIndex,CountryId,CountryIndex,LeagueId,LeagueIndex,Bet,HomeTeamId,HomeTeamIndex,AwayTeamId,AwayTeamIndex,HomeOdd,DrawOdd,AwayOdd,IsPlayoffs,IsCup,IsWomen,Prediction,Probability,Kelly
baseball,usa,mlb,Houston Astros - Boston Red Sox,8,7,293,137,3460,0,1,81099,26,81090,17,1.79,0.0,2.07,0,0,0,1,0.5565116802759684,-0.004865939627868931
basketball,europe,aba-league,Igokea - Buducnost,7,6,196,40,2865,15,2,68011,0,46919,122,2.19,0.0,1.64,0,0,0,2,0.6060985850452615,-0.00937237582151751
soccer,europe,champions-league-women,Ol. Cluj W - Rosengard W,9,8,196,40,2196,32,2,47110,38,47079,7,9.22,4.61,1.29,0,0,1,2,0.772260392982081,-0.013048596734880843
hockey,kazakhstan,championship,Pavlodar - Gornyak Rudny,5,4,225,69,3329,0,1,78013,18,78742,8,1.26,6.48,9.0,0,0,0,1,0.7903987930355226,-0.015759695289390398
baseball,usa,mlb,Arizona Diamondbacks - Colorado Rockies,8,7,293,137,3460,0,1,81076,3,81077,4,1.56,0.0,2.54,0,0,0,1,0.6337670123577049,-0.02022046557496465
hockey,canada,qmjhl,Rimouski Oceanic - Cape Breton Screaming Eagles,5,4,180,24,3251,2,1,77654,12,77648,6,2.3,4.5,2.49,0,0,0,1,0.4209553765427692,-0.024463564578177582
hockey,usa,nhl,Detroit Red Wings - Minnesota Wild,5,4,293,137,3383,0,2,79813,20,79805,12,2.81,3.82,2.29,0,0,0,2,0.4227782060294628,-0.024680548986457506
hockey,usa,nhl,Buffalo Sabres - Montreal Canadiens,5,4,293,137,3383,0,2,79819,26,79804,11,2.69,3.82,2.36,0,0,0,2,0.408382936451018,-0.02662961027617477
soccer,world,friendly-international,Myanmar - Thailand,9,8,302,146,2727,3,2,40150,23,40167,40,7.9,5.0,1.4,0,0,0,2,0.7065699732923811,-0.027005093476666082
hockey,germany,del,Augsburger Panther - Grizzly Wolfsburg,5,4,204,48,3315,0,1,78271,0,77903,20,2.18,4.45,2.57,0,0,0,1,0.4434504229601152,-0.02820176097199042
volleyball,finland,mestaruusliiga,Lakkapaa - ETTA,2,1,199,43,3707,0,1,84489,114,85186,9,1.68,0.0,2.1,0,0,0,1,0.5826325868344512,-0.031143020761944272
hockey,usa,nhl,Boston Bruins - Nashville Predators,5,4,293,137,3383,0,1,79802,9,79793,0,2.28,3.85,2.79,0,0,0,1,0.42078160097242,-0.031732773267876935
hockey,canada,whl,Kelowna Rockets - Victoria Royals,5,4,180,24,3250,1,1,77623,2,77633,12,2.07,4.39,2.62,0,0,0,1,0.4662382633205326,-0.03260448123971739
baseball,japan,npb,Hanshin Tigers - Chunichi Dragons,8,7,223,67,3452,0,1,80990,11,80989,10,1.52,0.0,2.52,0,0,0,1,0.6466579350292694,-0.03284603606828943
basketball,israel,league-cup,Maccabi Tel Aviv - Ironi Nahariya,7,6,219,63,2935,2,1,46169,38,68524,29,1.28,0.0,3.56,0,1,0,1,0.7739435935800988,-0.03340071506240541
hockey,canada,ohl,Peterborough Petes - Flint Firebirds,5,4,180,24,3249,0,1,77604,3,77614,13,1.86,4.56,3.26,0,0,0,1,0.5221795587774491,-0.03342560543481918
hockey,sweden,shl,Skelleftea - HV 71,5,4,283,127,3353,0,1,62269,31,77894,11,2.15,4.05,2.84,0,0,0,1,0.4464865815083001,-0.03482943457143892
hockey,usa,nhl,San Jose Sharks - Philadelphia Flyers,5,4,293,137,3383,0,1,79803,10,79811,18,2.07,3.95,3.12,0,0,0,1,0.46484228761008484,-0.03530510714684531
hockey,canada,ohl,Barrie Colts - North Bay Battalion,5,4,180,24,3249,0,1,77616,15,77617,16,1.81,4.69,3.36,0,0,0,1,0.5358160143451857,-0.037250634611375164
hockey,usa,nhl,Edmonton Oilers - Calgary Flames,5,4,293,137,3383,0,1,79797,4,79812,19,2.0,4.03,3.24,0,0,0,1,0.4803966865714149,-0.039206626857170246
hockey,canada,whl,Kamloops Blazers - Prince George Cougars,5,4,180,24,3250,1,2,77632,11,77630,9,2.35,4.33,2.29,0,0,0,1,0.4024676080584473,-0.040148978564925074
soccer,world,club-friendly,Eibar (Esp)  - Leganes (Esp) ,9,8,302,146,2728,4,1,65741,162,92680,766,2.42,3.43,2.53,0,0,0,1,0.3890217465607751,-0.0412446291006509
hockey,finland,liiga,KooKoo - TPS Turku,5,4,199,43,3306,0,2,78341,15,77909,26,2.97,4.12,2.04,0,0,0,2,0.4687900334736334,-0.04198878049402674
hockey,canada,ohl,Niagara IceDogs - Sudbury Wolves,5,4,180,24,3249,0,1,77615,14,77611,10,1.7,4.73,3.8,0,0,0,1,0.5704704321159191,-0.0431432362899109
hockey,finland,liiga,Jukurit - Jyvaskyla,5,4,199,43,3306,0,2,78324,15,77897,14,3.7,4.06,1.81,0,0,0,2,0.5329160749278194,-0.04373074614894659
hockey,usa,nhl,Pittsburgh Penguins - St. Louis Blues,5,4,293,137,3383,0,1,79794,1,79800,7,1.88,4.21,3.52,0,0,0,1,0.5112294087807676,-0.04419171760472374
baseball,south-korea,kbo,NC Dinos - SK Wyverns,8,7,279,123,3458,0,1,81064,6,81063,5,1.66,0.0,2.18,0,0,0,1,0.5841821242733852,-0.0458449601608797
soccer,world,friendly-international,Iraq - Kenya,9,8,302,146,2727,3,1,40156,29,38960,27,1.67,3.66,5.9,0,0,0,1,0.5789526534233616,-0.04947622206415865
hockey,finland,liiga,Vaasan Sport - IFK Helsinki,5,4,199,43,3306,0,2,78321,12,77896,13,2.53,3.92,2.38,0,0,0,2,0.3911131203111112,-0.0501092562750402
handball,germany,bundesliga,MT Melsungen - Hannover-Burgdorf,6,5,204,48,3147,0,1,74296,4,74358,66,1.66,8.49,2.9,0,0,0,1,0.5817422857952428,-0.05198152360590454
soccer,world,world-cup-2018,Colombia - Paraguay,9,8,302,146,0,-1,1,0,0,0,0,1.4,4.6,8.66,0,0,0,1,0.6988133244733601,-0.054153364343239876
soccer,world,club-friendly,St. Truiden (Bel)  - Roda (Ned) ,9,8,302,146,2728,4,1,93425,1511,93103,1189,2.14,3.56,2.84,0,0,0,1,0.43809013207055436,-0.054813260850011904
handball,sweden,handbollsligan,Skovde - Redbergslids,6,5,283,127,3204,0,2,76393,16,76382,5,2.15,7.74,2.04,0,0,0,1,0.4343298122291314,-0.05755730757162389
soccer,brazil,primeira-liga,Londrina - Atletico-MG,9,8,175,19,2046,4,2,42605,29,42505,18,4.42,3.33,1.85,0,0,0,2,0.5122991047221653,-0.06146665442822829
soccer,europe,euro-u17,Bosnia &amp; Herzegovina U17 - Moldova U17,9,8,196,40,2171,7,1,46609,10,90802,51,1.44,4.61,5.55,0,0,0,1,0.6753229592055776,-0.06257940623629156
hockey,sweden,shl,Vaxjo - Mora,5,4,283,127,3353,0,1,77886,3,79075,4,1.45,5.12,5.59,0,0,0,1,0.669437178720927,-0.06514686856590204
handball,europe,champions-league,Kadetten - Gorenje Velenje,6,5,196,40,3116,2,1,74142,15,74197,70,1.67,8.49,2.77,0,0,0,1,0.5726470132718566,-0.06519326542686495
hockey,russia,mhl,Russkie Vityazi - HC MVD,5,4,266,110,3343,2,2,78930,7,78946,23,2.61,4.27,2.14,0,0,0,2,0.4324909034238424,-0.06532409357278707
basketball,usa,wnba,Minnesota Lynx W - Los Angeles Sparks W,7,6,293,137,3036,10,1,72225,2,72223,0,1.47,0.0,2.74,0,0,0,1,0.6587472569237115,-0.0673224091960512
basketball,spain,acb,Bilbao - Real Madrid,7,6,280,124,3008,0,2,68402,26,46132,1,4.02,0.0,1.25,0,0,0,2,0.7864237284698196,-0.06788135765090209
basketball,usa,nba,Milwaukee Bucks - Indiana Pacers,7,6,293,137,3026,0,1,71551,12,71555,16,1.39,0.0,3.0,0,0,0,1,0.7003785961346388,-0.06788141377654393
handball,romania,liga-nationala,CSM Fagaras - Minaur Baia Mare,6,5,265,109,3186,0,2,76032,1,76049,18,2.08,8.87,1.95,0,0,0,1,0.4447952693664411,-0.06928318492389124
hockey,norway,get-ligaen,Valerenga - Kongsvinger,5,4,254,98,3334,0,1,46397,158,56679,26,1.13,9.75,11.31,0,0,0,1,0.8767446333242708,-0.071373571873647
soccer,belgium,proximus-league,KSV Roeselare - Lierse,9,8,170,14,2024,1,1,42007,8,42015,16,2.4,3.42,2.72,0,0,0,1,0.3748213658777459,-0.07173480135243565
soccer,world,club-friendly,Bochum (Ger)  - Heracles (Ned) ,9,8,302,146,2728,4,1,65814,235,65812,233,2.42,3.66,2.42,0,0,0,2,0.36992688174991994,-0.07378658180647446
soccer,italy,serie-c-group-b,Teramo - FeralpiSalo,9,8,220,64,2345,3,1,52097,10,52060,27,2.39,3.03,2.88,0,0,0,1,0.3750483177254952,-0.07455720909069531
soccer,world,friendly-international,Wales U19 - Switzerland U19,9,8,302,146,2727,3,2,46593,38,46584,29,2.62,3.8,2.24,0,0,0,2,0.4046203256228729,-0.07552457306835855
soccer,argentina,copa-argentina,Atl. Tucuman - Sarmiento Junin,9,8,160,4,1956,6,1,39724,12,39737,25,1.77,3.38,4.78,0,1,0,1,0.5318623104835918,-0.07610871486239293
soccer,europe,elite-league-u20,Switzerland U20 - Portugal U20,9,8,196,40,2202,38,2,65385,109,66294,6,2.58,3.49,2.36,0,0,0,2,0.3796617453713992,-0.07646932420845438
handball,germany,bundesliga,Rhein-Neckar - Huttenberg,6,5,204,48,3147,0,1,74140,13,75287,27,1.08,17.92,11.97,0,0,0,1,0.9202470030960617,-0.07666545820316638
handball,denmark,hth-go-ligaen-women,Silkeborg-Voel W - Esbjerg W,6,5,188,32,3109,4,2,73960,7,73963,10,2.8,8.08,1.65,0,0,1,2,0.5757432778889373,-0.07695937151269774
hockey,russia,mhl,Amurskie Tigry - MHC Spartak,5,4,266,110,3343,2,2,78943,20,78937,14,2.76,4.7,1.97,0,0,0,2,0.46864849871152686,-0.07913655416318778
soccer,europe,euro-u21,Cyprus U21 - Turkey U21,9,8,196,40,2169,5,2,46516,17,46508,9,4.35,3.66,1.78,0,0,0,2,0.527104287849326,-0.07917226618999967
hockey,russia,mhl,Irbis - Stalnye Lisy,5,4,266,110,3343,2,2,78927,4,78933,10,2.78,4.53,1.97,0,0,0,2,0.4676855810143418,-0.0810921705172646
hockey,russia,vhl,Izhevsk - Chelmet Chelyabinsk,5,4,266,110,3342,1,1,78905,12,78909,16,1.6,4.81,4.01,0,0,0,1,0.5943056471341388,-0.08185160764229647
hockey,norway,get-ligaen,Frisk Asker - Stjernen,5,4,254,98,3334,0,1,78777,0,78788,11,1.49,5.29,4.77,0,0,0,1,0.6441061759835798,-0.08220775058054319
hockey,russia,vhl,Almetyevsk - Nizhny Tagil,5,4,266,110,3342,1,1,78903,10,78900,7,1.51,4.66,4.92,0,0,0,1,0.6340978473587786,-0.08335735389851814
soccer,world,club-friendly,Altach (Aut)  - St. Gallen (Sui) ,9,8,302,146,2728,4,1,90140,323,90340,523,2.0,3.75,2.88,0,0,0,1,0.45691430697944546,-0.08617138604110908
soccer,world,friendly-international,Qatar - Singapore,9,8,302,146,2727,3,1,40162,35,40143,16,1.3,5.26,9.3,0,0,0,1,0.749089939254654,-0.08727692989649963
soccer,nicaragua,primera-division,UNAN-Managua - Managua FC,9,8,250,94,2452,0,1,56175,3,56179,7,2.14,3.29,2.98,0,0,0,1,0.42050838004001473,-0.08781760238102494
soccer,ghana,premier-league,Asante Kotoko - Ashanti,9,8,205,49,2280,0,1,39156,171,50194,0,1.61,3.2,5.5,0,0,0,1,0.5874937959768283,-0.08874588274968272
soccer,argentina,torneo-federal-a,Central Cordoba - Sportivo Belgrano,9,8,160,4,1955,5,1,39753,0,39781,28,2.24,3.1,2.89,0,0,0,1,0.3964461495525465,-0.09029082661475463
soccer,europe,elite-league-u20,Italy U20 - England U20,9,8,196,40,2202,38,1,65386,110,66289,1,2.28,3.54,2.65,0,0,0,1,0.38689531081334705,-0.09209272761372567
soccer,world,club-friendly,1. FSV Mainz 05 (Ger)  - Sandhausen (Ger) ,9,8,302,146,2728,4,1,65906,327,92637,723,1.87,3.79,3.29,0,0,0,1,0.49172431056793153,-0.09250061981375633
soccer,europe,euro-u21,Ireland U21 - Norway U21,9,8,196,40,2169,5,1,46536,37,46513,14,2.04,3.48,3.44,0,0,0,1,0.44273030720812445,-0.09310593586098663
hockey,russia,vhl,Perm - Gornyak Uchaly,5,4,266,110,3342,1,1,76086,5,78964,1,1.49,5.17,4.6,0,0,0,1,0.6404586735769251,-0.09329913544975842
basketball,philippines,governors-cup,Meralco Bolts - Star Hotshots,7,6,261,105,2973,3,1,70579,11,70560,2,1.43,0.0,2.7,0,1,0,1,0.6708261190147305,-0.09469453443938457
basketball,spain,acb,Joventut Badalona - Barcelona,7,6,280,124,3008,0,2,68487,76,46135,4,4.2,0.0,1.23,0,0,0,2,0.7948856414764023,-0.09691591732184876
basketball,usa,nba,Dallas Mavericks - Chicago Bulls,7,6,293,137,3026,0,1,71558,19,71548,9,1.46,0.0,2.69,0,0,0,1,0.6541250116152194,-0.09777713704734725
soccer,europe,champions-league-women,Stjarnan W - Rossiyanka W,9,8,196,40,2196,32,1,47109,37,47082,10,1.29,4.64,9.39,0,0,1,1,0.7524307060472163,-0.10125651447962417
basketball,poland,tauron-basket-liga,Szczecin - Polpharma Starogard,7,6,262,106,2974,0,1,70628,12,70621,5,1.36,0.0,3.07,0,0,0,1,0.7084630783720959,-0.10136170392763758
soccer,world,world-cup-2018,Chile - Ecuador,9,8,302,146,0,-1,1,0,0,0,0,1.39,4.96,7.9,0,0,0,1,0.6904241379658245,-0.10336012366026687
hockey,russia,khl,Slovan Bratislava - Nizhny Novgorod,5,4,266,110,3341,0,2,46856,59,68396,20,3.07,4.11,2.03,0,0,0,2,0.4380993477486962,-0.10743526608752124
soccer,europe,euro-u21,Slovakia U21 - Iceland U21,9,8,196,40,2169,5,1,46503,4,46539,40,1.72,3.68,4.72,0,0,0,1,0.5359544575641498,-0.10855324026341993
basketball,italy,lega-a,Capo d'Orlando - Pistoia,7,6,220,64,2936,0,1,70053,5,70052,4,1.51,0.0,2.55,0,0,0,1,0.6255781329382923,-0.10858239071211472
hockey,belarus,extraleague,Gomel - Molodechno,5,4,169,13,3248,1,1,67981,7,41968,32,1.87,4.47,3.13,0,0,0,1,0.4783485362033919,-0.12125084747087017
soccer,world,friendly-international,Iran - Togo,9,8,302,146,2727,3,1,40159,32,38936,3,1.29,5.16,9.27,0,0,0,1,0.7478404521067002,-0.12167523028398843
basketball,poland,ekstraklasa-women,Basket Gdynia W - Gorzow W,7,6,262,106,2977,3,1,69130,36,69133,39,1.79,0.0,2.0,0,0,1,1,0.5047181628978904,-0.12222087140857739
basketball,germany,bbl,Bremerhaven - Ludwigsburg,7,6,204,48,2917,0,2,69702,9,68440,29,2.45,0.0,1.56,0,0,0,2,0.5969642221883221,-0.12274252390395977
soccer,world,friendly-international,Hungary U21 - Italy U21,9,8,302,146,2727,3,2,46537,38,46553,54,4.67,3.81,1.65,0,0,0,2,0.5571206481664117,-0.12423220080833956
hockey,russia,mhl,Loko - Chaika,5,4,266,110,3343,2,1,78938,15,78935,12,1.38,5.55,5.68,0,0,0,1,0.6904268034393017,-0.1242395032993782
soccer,world,club-friendly,SC Freiburg (Ger)  - Strasbourg (Fra) ,9,8,302,146,2728,4,1,65950,371,72958,275,1.68,3.7,4.3,0,0,0,1,0.5427843252859428,-0.12959166694061205
basketball,europe,aba-league,Cibona - Union Olimpija,7,6,196,40,2865,15,1,68161,0,68405,29,1.51,0.0,2.46,0,0,0,1,0.6175919237047907,-0.13222783373679617
basketball,usa,nba,Los Angeles Lakers - Denver Nuggets,7,6,293,137,3026,0,2,71562,23,71560,21,2.37,0.0,1.58,0,0,0,2,0.5833621638453091,-0.13497893297312322
basketball,austria,abl,Klosterneuburg Dukes - Swans Gmunden,7,6,165,9,2818,0,1,67910,6,67907,3,1.49,0.0,2.49,0,0,0,1,0.6266209130506921,-0.13537722358054843
handball,france,lidl-starligue,Paris SG - St. Raphael,6,5,200,44,3141,0,1,46143,12,74295,3,1.08,17.64,10.46,0,0,0,1,0.915852056741917,-0.13599723398411828
soccer,argentina,torneo-federal-a,Crucero del Norte - Gimnasia y Tiro,9,8,160,4,1955,5,1,39743,31,39924,22,1.79,3.36,4.07,0,0,0,1,0.49735485313408817,-0.1389048264430153
soccer,argentina,torneo-federal-a,Ferro Gen.Pico - Rivadavia,9,8,160,4,1955,5,1,39931,29,39935,33,1.91,3.3,3.5,0,0,0,1,0.45564028743734586,-0.14255719889524113
soccer,indonesia,liga-2,Martapura - Madura FC,9,8,215,59,2325,1,1,51337,0,91329,51,1.32,4.5,7.0,0,0,0,1,0.7229982269480371,-0.14263231383934702
hockey,russia,mhl,HC Riga - Dinamo St. Petersburg,5,4,266,110,3343,2,2,78950,27,78898,5,4.35,5.04,1.53,0,0,0,2,0.6040817689304695,-0.14293376138939934
soccer,world,world-cup-2018,Malta - Lithuania,9,8,302,146,0,-1,2,0,0,0,0,3.94,3.26,2.09,0,0,0,2,0.3995087752460726,-0.1514006052621177
soccer,italy,serie-c-group-b,Pordenone - Gubbio,9,8,220,64,2345,3,1,52036,3,52009,43,1.54,3.82,5.33,0,0,0,1,0.5941069863087103,-0.1575467427492337
hockey,slovakia,tipsport-liga,Kosice - Slovakia U20,5,4,275,119,3347,0,1,71014,2,68635,14,1.09,11.03,13.83,0,0,0,1,0.904218601986704,-0.1600191537165839
basketball,australia,nbl,Adelaide - Melbourne United,7,6,163,7,2811,0,2,67838,2,67840,4,2.09,0.0,1.73,0,0,0,2,0.5101011332090776,-0.16099320486067925
soccer,argentina,torneo-federal-a,Sarmiento Resistencia - AH Zapla,9,8,160,4,1955,5,1,39922,20,39919,17,1.53,3.68,5.4,0,0,0,1,0.5915573513294125,-0.17908915559622435
soccer,nicaragua,primera-division,Juventus Managua - Esteli,9,8,250,94,2452,0,2,56176,4,56172,0,4.98,3.85,1.54,0,0,0,2,0.5844697738051899,-0.18503064507408798
soccer,world,world-cup-2018,Northern Ireland - Germany,9,8,302,146,0,-1,2,0,0,0,0,11.27,5.53,1.3,0,0,0,2,0.7242283631147901,-0.1950104265025761
soccer,world,world-cup-2018,Bolivia - Brazil,9,8,302,146,0,-1,2,0,0,0,0,4.03,3.69,1.89,0,0,0,2,0.43650667348480476,-0.19663189563339223
basketball,argentina,torneo-super-20,Olimpico - Atenas,7,6,160,4,3877,2,1,67608,6,64800,19,1.16,0.0,5.05,0,0,0,1,0.8332515865485639,-0.20892599752291238
basketball,russia,vtb-united-league,Unics Kazan - Zenit Petersburg,7,6,266,110,2985,0,1,68385,9,46165,34,1.41,0.0,2.82,0,0,0,1,0.6479080147606253,-0.2108529248476057
soccer,world,world-cup-2018,Azerbaijan - Czech Republic,9,8,302,146,0,-1,2,0,0,0,0,4.58,3.37,1.9,0,0,0,2,0.42054685526638136,-0.2232899722154172
american-football,usa,ncaa,Georgia Southern - Arkansas State,1,0,293,137,3488,1,2,72140,15,81412,72,3.62,0.0,1.29,0,0,0,2,0.7236701119410935,-0.22919157102065282
handball,romania,liga-nationala,Odorhei - Calarasi,6,5,265,109,3186,0,1,74377,85,58507,15,1.35,10.39,3.71,0,0,0,1,0.6808671653892104,-0.2309409334987596
hockey,belarus,extraleague,Novopolotsk - Brest,5,4,169,13,3248,1,1,77575,3,41900,4,1.53,5.34,4.22,0,0,0,1,0.573532510705491,-0.2311231294728276
soccer,usa,usl-2017,Phoenix Rising - Tulsa Roughnecks,9,8,293,137,0,-1,1,0,0,0,0,1.97,3.4,3.3,0,0,0,1,0.39369696366875795,-0.23135771296138852
hockey,russia,mhl,Kapitan - Krasnaya Armiya,5,4,266,110,3343,2,2,78947,24,78923,0,6.16,6.69,1.3,0,0,0,2,0.7140683891112751,-0.23903698051780753
soccer,world,club-friendly,Panachaiki (Gre)  - AEK Athens FC (Gre) ,9,8,302,146,2728,4,2,92758,844,90441,624,7.5,5.0,1.29,0,0,0,2,0.7187591018596943,-0.2510370986241183
soccer,world,club-friendly,Amstetten (Aut)  - Mattersburg (Aut) ,9,8,302,146,2728,4,2,94775,2861,93991,2077,7.5,5.0,1.29,0,0,0,2,0.7177192522864226,-0.25566263638108555
basketball,spain,acb,Baskonia - Estudiantes,7,6,280,124,3008,0,1,68382,6,67607,5,1.16,0.0,5.4,0,0,0,1,0.8251473176183153,-0.26768194726721495
soccer,world,world-cup-2018,Syria - Australia,9,8,302,146,0,-1,2,0,0,0,0,4.71,3.41,1.81,0,0,0,2,0.43191997123352655,-0.2694133976139715
soccer,czech-republic,mol-cup,Plzen - Opava,9,8,187,31,2119,9,1,44161,6,44182,27,1.29,4.85,8.18,0,1,0,1,0.713461629883505,-0.2746017153457879
soccer,world,club-friendly,Austria Vienna (Aut)  - Hartberg (Aut) ,9,8,302,146,2728,4,1,65889,310,65902,323,1.34,5.16,6.17,0,0,0,1,0.6758784731669039,-0.2774201351657316
handball,germany,bundesliga,Goppingen - Flensburg-H.,6,5,204,48,3147,0,2,74292,0,74134,7,5.34,11.01,1.27,0,0,0,2,0.7282924052248524,-0.2780320198682869
soccer,world,club-friendly,Luzern (Sui)  - Aarau (Sui) ,9,8,302,146,2728,4,1,90270,453,65860,281,1.55,4.06,4.85,0,0,0,1,0.5420854664077598,-0.29048641285085863
soccer,world,club-friendly,Dep. La Coruna (Esp)  - Corinthians (Bra) ,9,8,302,146,2728,4,1,92820,906,60610,77,1.57,3.84,4.94,0,0,0,1,0.5276533996093667,-0.30102484668998963
basketball,czech-republic,nbl,Pardubice - Usti n. Labem,7,6,187,31,2840,0,1,68212,3,68221,12,1.19,0.0,4.27,0,0,0,1,0.7874476076239761,-0.33124919435509714
hockey,russia,vhl,Heilongjiang - Karaganda,5,4,266,110,3342,1,2,0,0,78899,6,3.69,4.73,1.68,0,0,0,2,0.45587567809427587,-0.34430714823767145
handball,romania,liga-nationala,Steaua Bucuresti - Timisoara,6,5,265,109,3186,0,1,76043,12,46953,15,1.35,10.34,3.78,0,0,0,1,0.6505012014575656,-0.348066794377961
handball,germany,bundesliga,Erlangen - Kiel,6,5,204,48,3147,0,2,49479,5,74133,6,3.98,9.52,1.4,0,0,0,2,0.6119810250938489,-0.3580664121715291
handball,turkey,superlig,Beykoz Belediyespor - Antalyaspor,6,5,292,136,3213,0,1,76579,9,46685,4,1.31,11.33,3.93,0,0,0,1,0.6693624789342011,-0.39721016966515016
soccer,world,club-friendly,Bayer Leverkusen (Ger)  - Fortuna Koln (Ger) ,9,8,302,146,2728,4,1,89768,150,65731,152,1.3,5.08,7.71,0,0,0,1,0.676262305194474,-0.40286334415727926
basketball,denmark,basketligaen,Randers - Stevnsgade,7,6,188,32,2844,0,1,68286,5,68287,6,1.12,0.0,5.66,0,0,0,1,0.8389116896454996,-0.5034908966420027
basketball,lithuania,lkl,Vytautas - Lietuvos Rytas,7,6,234,78,2951,0,2,68555,30,68406,30,6.71,0.0,1.07,0,0,0,2,0.863619940350548,-1.0846666260701923
basketball,south-america,south-american-league,San Martin - Cimarrones del Choco,7,6,278,122,3003,1,1,67605,3,0,0,1.15,0.0,4.74,0,0,0,1,0.7108483361112233,-1.2168294231472891
basketball,switzerland,lna,Fribourg Olympic - Regio Basel,7,6,284,128,3017,0,1,71386,3,71390,7,1.01,0.0,12.88,0,0,0,1,0.9560433346620916,-3.4396231991287465
basketball,russia,vtb-united-league,Khimki M. - Tsmoki Minsk,7,6,266,110,2985,0,1,68395,19,67988,14,1.01,0.0,12.76,0,0,0,1,0.9543598432991067,-3.6096558267902115
