Sport,Country,League,Participants,Odds
handball,germany,bundesliga,Flensburg-H. - N-Lubbecke,1.01,25.34,20.71
handball,germany,bundesliga,SC Magdeburg - Huttenberg,1.01,26.48,21.33
handball,germany,bundesliga,Lemgo - Rhein-Neckar,7.99,14.15,1.14
handball,germany,2-bundesliga,Nordhorn-Lingen - Saarlouis,1.25,11.14,4.55
handball,germany,2-bundesliga,Bietigheim-Metterzimmern - Rhein Vikings,1.26,10.92,4.52
