Sport,Country,League,Participants,Odds
hockey,australia,aihl,Sydney Ice Dogs - Melbourne Ice,4.93,4.34,1.49
hockey,world,junior-club-world-cup,Davos U20 - HC Riga,1.41,5.90,5.68
