soccer,usa,us-open-cup,Cincinnati - New York Red Bulls,6.48,4.17,1.48
soccer,argentina,copa-argentina,River Plate - Atlas,1.09,8.81,20.69
soccer,mexico,copa-mexico,Cruz Azul - Zacatepec,1.36,4.61,7.89
soccer,mexico,copa-mexico,Santos Laguna - Juarez,1.49,4.20,6.05
soccer,philippines,pfl,Ceres - Meralco Sparks,1.29,5.60,6.44
soccer,world,club-friendly-women,RSC Anderlecht W (Bel) - Montpellier W (Fra) ,13.00,6.50,1.13
soccer,germany,junioren-bundesliga-north,Hannover U19 - Chemnitzer FC U19,1.31,5.25,6.43
soccer,singapore,singapore-cup,Home Utd - Brunei DPMM,1.30,5.08,7.56
soccer,asia,southeast-asian-games,Myanmar U23 - Laos U23,1.29,5.08,9.25
soccer,slovenia,slovenian-cup,Tabor Sezana - Rudar,6.41,4.87,1.36
soccer,slovenia,slovenian-cup,Mura - NK Kranj,1.21,6.06,9.45
soccer,slovenia,slovenian-cup,Akumulator Mezica - Jadran Dekani,8.52,6.57,1.21
soccer,latvia,latvian-cup,Karosta - RFS,10.23,8.09,1.13
soccer,slovakia,slovak-cup,Belusa - Z. Moravce,9.32,8.21,1.15
soccer,slovakia,slovak-cup,Dobra Niva - Zilina,23.81,19.04,1.02
soccer,finland,kakkonen-group-a,Mikkeli - Klubi 04,6.22,4.67,1.34
soccer,montenegro,prva-crnogorska-liga,Rudar - OFK Petrovac,1.50,3.59,5.92
soccer,montenegro,prva-crnogorska-liga,KOM - Zeta,5.02,3.99,1.49
soccer,slovakia,slovak-cup,Oponice - Slovan Most,6.60,5.57,1.30
soccer,czech-republic,mol-cup,Vyskov - Jihlava,9.34,6.05,1.22
soccer,estonia,esiliiga,Elva - Kuressaare,4.79,4.71,1.44
soccer,estonia,esiliiga,Maardu - Levadia U21,1.29,5.49,6.40
soccer,germany,junioren-bundesliga-south,Bayern U19 - Karlsruher U19,1.44,4.31,5.22
soccer,germany,junioren-bundesliga-west,Bochum U19 - Oberhausen U19,1.22,5.43,8.82
soccer,germany,junioren-bundesliga-west,Leverkusen U19 - Bielefeld U19,1.25,5.50,7.43
soccer,slovenia,slovenian-cup,Nafta - Celje,5.51,4.58,1.43
soccer,slovenia,slovenian-cup,Koper - Korotan,1.20,6.30,10.75
soccer,iran,persian-gulf-pro-league,Persepolis - Siah Jamegan,1.26,4.47,14.48
soccer,sweden,svenska-cupen,Akropolis - Hammarby,9.92,6.07,1.20
soccer,germany,junioren-bundesliga-north,Holstein Kiel U19 - Niendorfer TSV U19,1.34,5.00,5.95
soccer,germany,junioren-bundesliga-west,Koln U19 - Arminia Klosterhardt U19,1.34,4.75,6.43
soccer,germany,regionalliga-sudwest,Rochling - Mannheim,6.03,4.39,1.46
soccer,lithuania,a-lyga,Zalgiris - Jonava,1.17,6.26,11.82
soccer,norway,obos-ligaen,Bodo/Glimt - Fredrikstad,1.26,5.86,9.84
soccer,norway,obos-ligaen,Jerv - Arendal,1.40,4.73,6.89
soccer,world,friendly-international,Andorra - Qatar,21.00,8.50,1.13
soccer,sweden,division-2-norra-svealand,Lidingo IFK - S. Kerbura,1.27,5.50,7.37
soccer,tunisia,ligue-professionnelle-1,Club Africain - Gabes,1.38,4.14,7.95
soccer,tunisia,ligue-professionnelle-1,Sfaxien - Monastir,1.33,5.11,7.37
soccer,europe,champions-league,Celtic (Sco) - FC Astana (Kaz) ,1.41,4.50,8.82
soccer,europe,champions-league,Napoli (Ita) - Nice (Fra) ,1.29,5.62,11.51
