Sport,Country,League,Participants,SportId,SportIndex,CountryId,CountryIndex,LeagueId,LeagueIndex,Bet,HomeTeamId,HomeTeamIndex,AwayTeamId,AwayTeamIndex,HomeOdd,DrawOdd,AwayOdd,IsPlayoffs,IsCup,IsWomen
soccer,rwanda,national-football-league,Gicumbi - Kiyovu,9,8,267,111,2546,0,1,59228,12,59218,2,1.99,3.07,3.36,0,0,0
soccer,uganda,premier-league,BUL - Onduparaka FC,9,8,294,138,2697,0,2,64498,0,64499,1,2.77,2.98,2.35,0,0,0
soccer,algeria,ligue-1,Biskra - USM Blida,9,8,158,2,1945,0,1,39639,33,39596,18,1.45,3.61,6.9,0,0,0
soccer,algeria,ligue-1,Medea - USM Alger,9,8,158,2,1945,0,1,39588,10,39051,66,2.12,3.01,3.26,0,0,0
soccer,england,professional-development-league,Barnsley U23 - Nottingham U23,9,8,193,37,2157,11,1,45921,19,45912,10,2.1,3.99,2.59,0,0,0
soccer,jordan,premier-league,Al Hussein - Al Ramtha,9,8,224,68,2387,0,2,54753,5,40523,170,4.71,3.51,1.63,0,0,0
soccer,oman,professional-league,Fanja SC - Al Nasr,9,8,255,99,2485,0,1,40506,153,40307,139,2.2,3,3.1,0,0,0
soccer,oman,professional-league,Muscat - Al-Salam,9,8,255,99,2485,0,1,57232,3,57256,4,1.83,3.18,3.96,0,0,0
soccer,ukraine,persha-liga,Volyn Lutsk - Kramatorsk,9,8,295,139,2699,1,1,64532,10,64562,13,2.42,3.11,2.65,0,0,0
soccer,qatar,premier-league,Al Rayyan - Qatar SC,9,8,264,108,2527,0,1,40310,142,58476,1,1.25,5.02,8.96,0,0,0
soccer,kuwait,premier-league,Al Tadamon - Al Qadisiya,9,8,228,72,2397,0,2,54929,11,40497,144,6.03,4.4,1.38,0,0,0
soccer,russia,division-2-ural-povolzhye,Lada Togliatti - M. Saransk,9,8,266,110,2541,6,2,59020,2,58841,21,9.73,5.13,1.24,0,0,0
soccer,russia,premier-league,&nbsp;Ural - Dynamo Moscow,9,8,266,110,2535,0,1,58837,17,46297,58,2.26,3.04,3.46,0,0,0
soccer,algeria,ligue-1,MC Alger - Paradou,9,8,158,2,1945,0,1,39130,145,39616,10,1.54,3.43,5.92,0,0,0
soccer,belarus,vysshaya-liga,Vitebsk - Isloch Minsk,9,8,169,13,2019,0,1,41903,7,41901,5,2.06,3.56,2.98,0,0,0
soccer,germany,junioren-bundesliga-west,Dusseldorf U19 - Bochum U19,9,8,204,48,2275,36,2,50087,10,50081,4,6.43,5.48,1.29,0,0,0
soccer,morocco,botola-pro,RAC Casablanca - Rapide Oued Zem,9,8,245,89,2439,0,2,55816,8,55821,13,2.66,2.99,2.53,0,0,0
soccer,turkey,tff-1-lig,Gaziantep - Manisaspor,9,8,292,136,2668,1,1,63414,9,63393,25,1.81,3.49,4.14,0,0,0
soccer,ukraine,persha-liga,Inhulets - Arsenal Kiev,9,8,295,139,2699,1,1,64552,3,64541,19,2.48,3.09,2.58,0,0,0
soccer,bulgaria,parva-liga,Botev Plovdiv - Slavia Sofia,9,8,176,20,2071,0,1,43186,15,43182,11,1.69,3.7,4.25,0,0,0
soccer,oman,professional-league,Sohar - Al-Shabab,9,8,255,99,2485,0,1,57238,9,40287,119,2.5,2.99,2.65,0,0,0
soccer,united-arab-emirates,uae-league,&nbsp;Al Jazira - Shabab Al-Ahli Dubai,9,8,296,140,2704,0,1,40299,131,0,0,2.03,3.94,2.76,0,0,0
soccer,egypt,premier-league,Zamalek - Petrojet,9,8,191,35,2142,0,1,39019,34,45210,10,1.41,3.9,7.52,0,0,0
soccer,romania,liga-1,&nbsp;FC Botosani - Voluntari,9,8,265,109,2528,0,1,58496,4,58499,7,1.94,3.21,4.06,0,0,0
soccer,serbia,super-liga,&nbsp;Cukaricki - Vojvodina,9,8,272,116,2565,0,1,59666,8,59664,6,2.03,3.12,3.44,0,0,0
soccer,slovakia,2-liga,Pohronie - Bardejov,9,8,275,119,2574,1,1,59890,4,59889,3,1.73,3.71,3.77,0,0,0
soccer,slovakia,fortuna-liga,Presov - Michalovce&nbsp;,9,8,275,119,2573,0,2,59869,5,59864,0,2.9,3.36,2.2,0,0,0
soccer,oman,professional-league,Dhofar - Oman FC,9,8,255,99,2485,0,1,40522,169,57235,6,1.71,3.41,4.27,0,0,0
soccer,qatar,premier-league,Al Khor - Al-Duhail,9,8,264,108,2527,0,2,40807,18,40288,120,6.2,4.79,1.36,0,0,0
soccer,jordan,premier-league,Al-Faisaly Amman - Al Buqaa,9,8,224,68,2387,0,1,0,0,54755,7,1.38,4.16,6.9,0,0,0
soccer,belarus,vysshaya-liga,Dnepr Mogilev - Slavia Mozyr,9,8,169,13,2019,0,1,41897,1,41907,11,2.18,3.17,3.05,0,0,0
soccer,croatia,1-hnl,&nbsp;Zapresic - Osijek,9,8,185,29,2100,0,2,43887,4,43891,8,3.64,3.31,1.98,0,0,0
soccer,cyprus,division-2,Thoi Lakatamias - Ayia Napa,9,8,186,30,2105,1,1,44062,24,44051,13,2.2,3.1,3,0,0,0
soccer,denmark,superliga,&nbsp;Midtjylland - Helsingor,9,8,188,32,2126,0,1,44689,4,44686,1,1.22,6.53,11.31,0,0,0
soccer,kuwait,premier-league,Al Salmiya - Al Jahra,9,8,228,72,2397,0,1,54922,4,40793,4,2.39,3.39,2.49,0,0,0
soccer,poland,division-1,Stal Mielec - Olsztyn,9,8,262,106,2498,1,1,57516,13,57510,7,1.76,3.54,4.25,0,0,0
soccer,poland,ekstraklasa,&nbsp;Korona Kielce - Slask Wroclaw,9,8,262,106,2497,0,1,57478,5,57484,11,2.04,3.45,3.44,0,0,0
soccer,slovakia,fortuna-liga,Dun. Streda - Slovan Bratislava,9,8,275,119,2573,0,1,59867,3,46856,59,2.51,3.34,2.51,0,0,0
soccer,slovenia,prva-liga,Celje - Rudar,9,8,276,120,2585,0,2,46935,138,55713,2,3.29,3.42,2.01,0,0,0
soccer,turkey,super-lig,&nbsp;Galatasaray - Genclerbirligi,9,8,292,136,2667,0,1,46172,41,46393,154,1.24,6.06,11.3,0,0,0
soccer,austria,erste-liga,A. Lustenau - Liefering,9,8,165,9,2006,1,1,41477,9,41469,1,2.26,3.49,2.83,0,0,0
soccer,austria,erste-liga,Neustadt - Wacker Innsbruck,9,8,165,9,2006,1,1,41459,11,41460,12,2.27,3.31,2.93,0,0,0
soccer,germany,2-bundesliga,Sandhausen - Duisburg,9,8,204,48,2240,1,1,48645,16,48626,32,2.25,3.22,3.26,0,0,0
soccer,austria,regionalliga-central,Bad Gleichenberg - Union Gurten,9,8,165,9,2008,3,1,0,0,41561,12,2.12,3.71,2.69,0,0,0
soccer,austria,regionalliga-central,Kalsdorf - Stadl Paura,9,8,165,9,2008,3,1,41559,10,41551,2,2.02,3.57,2.97,0,0,0
soccer,austria,regionalliga-central,A. Klagenfurt - Lafnitz,9,8,165,9,2008,3,2,41463,15,41557,8,3.26,3.72,1.86,0,0,0
soccer,austria,regionalliga-central,AC Wolfsberger (Am) - Vorwarts Steyr,9,8,165,9,2008,3,2,41568,19,41564,15,2.81,3.99,1.99,0,0,0
soccer,austria,regionalliga-east,FK Austria Vienna (Am) - Parndorf,9,8,165,9,2007,2,1,41493,25,41483,15,1.54,4,4.75,0,0,0
soccer,austria,regionalliga-east,Bruck Leitha - Mannsdorf,9,8,165,9,2007,2,1,0,0,41517,11,2.16,3.47,2.75,0,0,0
soccer,austria,regionalliga-west,Seekirchen - Saalfelden,9,8,165,9,2009,4,1,41607,12,41599,4,1.55,3.98,4.62,0,0,0
soccer,germany,3-liga,SV Werder Bremen II - Sonnenhof Grossaspach,9,8,204,48,2241,2,1,48703,19,48691,7,2.25,3.21,3.17,0,0,0
soccer,germany,oberliga-bayern-sud,Heimstetten - Wolfratshausen,9,8,204,48,2259,20,1,49014,31,49517,43,1.27,5.61,6.25,0,0,0
soccer,germany,oberliga-bremen,Brinkumer - Leher,9,8,204,48,2253,14,1,49219,44,49280,15,1.24,5.84,6.92,0,0,0
soccer,germany,regionalliga-bayern,Munich 1860 - Memmingen,9,8,204,48,2246,7,1,48628,34,48998,15,1.36,4.84,6.98,0,0,0
soccer,germany,regionalliga-nordost,Hertha Berlin II - BFC Dynamo,9,8,204,48,2243,4,2,48788,52,48828,8,3.37,3.65,1.94,0,0,0
soccer,malta,premier-league,Floriana - Senglea Athletics,9,8,240,84,2422,0,1,55414,4,55423,13,1.35,4.99,5.97,0,0,0
soccer,norway,eliteserien,&nbsp;Sandefjord - Valerenga,9,8,254,98,2473,0,1,56663,10,46397,158,2.41,3.51,2.73,0,0,0
soccer,poland,iii-liga-group-i-2017-2018,Victoria Sulejowek - Sokol Aleksandrow Lodz,9,8,262,106,0,-1,0,0,0,0,0,NaN,NaN,NaN,0,0,0
soccer,argentina,primera-c-metropolitana,Midland - Dep. Merlo,9,8,160,4,1953,3,1,39864,13,39799,46,1.9,3.07,3.77,0,0,0
soccer,argentina,primera-c-metropolitana,Argentino de Quilmes - Justo Jose de Urquiza,9,8,160,4,1953,3,2,39870,19,39863,12,2.61,3,2.5,0,0,0
soccer,argentina,primera-d-metropolitana,Deportivo Paraguayo - Argentino de Rosario,9,8,160,4,1954,4,1,39887,6,39894,13,2.2,3,3.1,0,0,0
soccer,austria,regionalliga-east,Amstetten - Traiskirchen,9,8,165,9,2007,2,1,41509,3,41511,5,1.81,3.75,3.41,0,0,0
soccer,austria,regionalliga-east,Wiener Sportklub - Admira (Am),9,8,165,9,2007,2,1,41520,14,41506,0,2.39,3.57,2.4,0,0,0
soccer,belgium,super-league-women-2017-2018,Leuven W - Genk W,9,8,170,14,0,-1,2,0,0,0,0,7.75,5,1.27,0,0,0
soccer,germany,oberliga-baden-wurttemberg,Balingen - Ravensburg,9,8,204,48,2260,21,1,49604,4,49617,17,1.43,4.47,4.95,0,0,0
soccer,germany,oberliga-hamburg,Condor Hamburg - Rugenbergen,9,8,204,48,2252,13,2,49237,10,49244,17,3.71,4.28,1.61,0,0,0
soccer,germany,regionalliga-west,Wiedenbruck - Verl,9,8,204,48,2244,5,1,48888,21,48808,72,1.96,3.4,3.55,0,0,0
soccer,netherlands,eredivisie-women,Heerenveen W - PEC Zwolle W,9,8,248,92,2450,6,1,47211,4,47215,8,1.86,4.2,3.02,0,0,1
soccer,netherlands,eredivisie-women,Achilles 29 W - Den Haag W,9,8,248,92,2450,6,2,56155,4,47185,113,6.19,4.8,1.35,0,0,1
soccer,romania,liga-1,&nbsp;Astra - CS U. Craiova,9,8,265,109,2528,0,2,46257,18,58506,14,2.76,2.99,2.65,0,0,0
soccer,england,premier-league-cup,Blackburn U23 - Watford U23,9,8,193,37,3867,18,1,45894,16,45906,4,1.57,4.32,4,0,1,0
soccer,england,premier-league-cup,Brighton U23 - Hull City U23,9,8,193,37,3867,18,1,45897,19,45908,6,2,4,2.75,0,1,0
soccer,france,ligue-2,&nbsp;AC Ajaccio - Chateauroux,9,8,200,44,2224,1,1,47927,26,47968,29,1.77,3.45,4.78,0,0,0
soccer,france,ligue-2,&nbsp;Nimes - Quevilly Rouen,9,8,200,44,2224,1,1,47952,13,47994,5,1.43,4.36,7.29,0,0,0
soccer,france,ligue-2,&nbsp;Orleans - Sochaux,9,8,200,44,2224,1,1,47941,2,46391,152,2.63,3.11,2.76,0,0,0
soccer,france,ligue-2,&nbsp;Valenciennes - Brest,9,8,200,44,2224,1,2,47928,27,41900,4,3.31,3.25,2.2,0,0,0
soccer,france,national,Les Herbiers - Cholet,9,8,200,44,2225,2,2,47996,7,48075,8,2.7,3.15,2.51,0,0,0
soccer,france,national,Sannois - Red Star,9,8,200,44,2225,2,2,48049,60,47946,7,2.71,3.01,2.61,0,0,0
soccer,france,national,Boulogne - Dunkerque,9,8,200,44,2225,2,1,47932,31,48001,12,2.17,3.04,3.42,0,0,0
soccer,france,national,Chambly - Consolat,9,8,200,44,2225,2,1,47993,4,47999,10,2.33,3.07,3.04,0,0,0
soccer,germany,oberliga-hamburg,Hamburger SV III - Suderelbe,9,8,204,48,2252,13,2,0,0,49246,19,3.71,4.28,1.61,0,0,0
soccer,netherlands,eerste-divisie,&nbsp;Jong Utrecht - Eindhoven FC,9,8,248,92,2445,1,2,55972,15,55947,27,3.37,3.69,1.96,0,0,0
soccer,netherlands,eerste-divisie,Dordrecht - Den Bosch,9,8,248,92,2445,1,1,55949,29,55951,31,2.47,3.5,2.58,0,0,0
soccer,netherlands,eerste-divisie,Sittard - Oss,9,8,248,92,2445,1,1,55952,32,55950,30,1.54,4.38,4.97,0,0,0
soccer,netherlands,eerste-divisie,&nbsp;Jong Ajax - Graafschap,9,8,248,92,2445,1,1,55975,18,55946,26,1.72,4.01,4.05,0,0,0
soccer,netherlands,eerste-divisie,&nbsp;Telstar - G.A. Eagles,9,8,248,92,2445,1,1,55955,35,55936,16,2.4,3.53,2.65,0,0,0
soccer,netherlands,eredivisie,&nbsp;Sparta Rotterdam - Heerenveen,9,8,248,92,2444,0,2,55937,17,46384,145,3.21,3.43,2.17,0,0,0
soccer,switzerland,challenge-league,Schaffhausen - Xamax,9,8,284,128,2651,1,2,62893,15,46916,119,2.51,3.64,2.43,0,0,0
soccer,denmark,superliga,&nbsp;Silkeborg - Horsens,9,8,188,32,2126,0,1,44700,15,44688,3,2.33,3.27,3.01,0,0,0
soccer,austria,erste-liga,Wattens - Ried,9,8,165,9,2006,1,2,41476,8,41454,6,4.2,3.86,1.71,0,0,0
soccer,belgium,jupiler-league,&nbsp;Gent - St. Liege,9,8,170,14,2023,0,1,42004,5,42014,15,1.85,3.39,4.32,0,0,0
soccer,germany,bundesliga,&nbsp;Eintracht Frankfurt - SV Werder Bremen,9,8,204,48,2239,0,1,46315,76,46211,80,1.76,3.72,4.83,0,0,0
soccer,gibraltar,premier-division,Mons Calpe - Gibraltar United,9,8,206,50,2281,0,1,50231,9,50224,2,1.98,3.68,3,0,0,0
soccer,italy,serie-b,&nbsp;Pescara - Palermo,9,8,220,64,2343,1,1,51930,3,46379,140,2.32,3.31,2.95,0,0,0
soccer,poland,ekstraklasa,&nbsp;Arka Gdynia - Lechia Gdansk,9,8,262,106,2497,0,1,57488,15,57476,3,2.57,3.19,2.74,0,0,0
soccer,spain,laliga2,&nbsp;Numancia - Alcorcon,9,8,280,124,2614,1,1,61321,34,61332,6,1.94,3.11,4.43,0,0,0
soccer,england,championship,&nbsp;Wolves - Fulham,9,8,193,37,2147,1,1,45338,30,45333,25,1.82,3.65,4.24,0,0,0
soccer,england,fa-cup,Port Vale - Oxford Utd&nbsp;,9,8,193,37,3863,14,2,45415,11,45418,14,3.19,3.39,2.15,0,1,0
soccer,france,ligue-1,&nbsp;Rennes - Bordeaux,9,8,200,44,2223,0,2,46818,21,46212,81,3.13,3.18,2.44,0,0,0
soccer,italy,serie-c-group-a,Viterbese - Lucchese,9,8,220,64,2344,2,1,52058,25,52038,5,2.03,3.19,3.36,0,0,0
soccer,northern-ireland,nifl-championship,Newry City - H&amp;W Welders,9,8,253,97,2469,2,1,56514,18,56534,14,2.08,3.7,2.75,0,0,0
soccer,poland,division-1,Zaglebie Sosnowiec - Ruch,9,8,262,106,2498,1,1,57499,26,57485,12,1.91,3.46,3.67,0,0,0
soccer,wales,premier-league,Bala - Llandudno,9,8,301,145,2719,0,1,59588,14,64993,11,1.81,3.46,4.02,0,0,0
soccer,england,fa-cup,&nbsp;Hyde - Milton Keynes Dons&nbsp;,9,8,193,37,3863,14,2,45576,39,45375,29,9.75,5.96,1.24,0,1,0
soccer,spain,laliga,&nbsp;Betis - Getafe,9,8,280,124,2613,0,1,46234,103,46356,117,2.05,3.45,3.78,0,0,0
soccer,wales,premier-league,Aberystwyth - Druids,9,8,301,145,2719,0,2,64991,9,64989,7,2.65,3.35,2.39,0,0,0
soccer,ecuador,serie-a,Clan Juvenil - Macara,9,8,190,34,2141,0,2,45177,1,45183,7,3.11,3.15,2.19,0,0,0
soccer,portugal,primeira-liga,&nbsp;Setubal - Aves,9,8,263,107,2517,0,1,58030,15,58037,22,2.04,3.17,3.82,0,0,0
soccer,brazil,serie-b,&nbsp;Juventude - Ceara,9,8,175,19,2043,1,1,42522,35,42516,29,2.66,2.98,2.75,0,0,0
soccer,argentina,superliga,&nbsp;Chacarita Juniors - Gimnasia L.P.,9,8,160,4,1950,0,2,39747,35,39716,4,2.86,2.98,2.57,0,0,0
soccer,argentina,torneo-federal-a,Sportivo Las Parejas - Def. Pronunciamiento,9,8,160,4,1955,5,1,39915,13,39916,14,2.3,2.86,3,0,0,0
soccer,chile,primera-division,&nbsp;U. De Concepcion - Palestino,9,8,181,25,2083,0,1,43468,15,43456,3,2.06,3.4,3.34,0,0,0
soccer,brazil,serie-b,&nbsp;ABC - Luverdense,9,8,175,19,2043,1,1,42547,19,42542,14,2.57,2.94,2.84,0,0,0
soccer,chile,primera-b,Barnechea - San Felipe,9,8,181,25,2084,1,1,43474,21,43476,23,2.22,3.13,3.04,0,0,0
basketball,usa,nba,&nbsp;San Antonio Spurs - Golden State Warriors,7,6,293,137,3026,0,2,71542,3,71539,0,3.65,0,1.31,0,0,0
basketball,argentina,torneo-super-20,Salta - Estudiantes&nbsp;,7,6,160,4,3877,2,1,97548,16,67607,5,1.59,0,2.32,0,0,0
basketball,mexico,lnbp,Michoacan - Mineros de Caborca,7,6,242,86,2955,0,1,0,0,0,0,1.41,0,2.73,0,0,0
basketball,mexico,lnbp,Toros de Nuevo - Soles,7,6,242,86,2955,0,2,70401,2,70400,1,2.16,0,1.62,0,0,0
basketball,usa,nba,&nbsp;Portland Trail Blazers - Los Angeles Lakers,7,6,293,137,3026,0,1,71553,14,71562,23,1.4,0,3.1,0,0,0
basketball,mexico,lnbp,Libertadores - Correcaminos,7,6,242,86,2955,0,2,0,0,55565,8,2.15,0,1.63,0,0,0
basketball,japan,b-league,Osaka - SeaHorses Mikawa,7,6,223,67,2944,0,2,54684,62,70262,4,6.08,0,1.11,0,0,0
basketball,australia,nbl,&nbsp;Brisbane Bullets - Illawarra Hawks,7,6,163,7,2811,0,1,67841,5,67837,1,1.62,0,2.27,0,0,0
basketball,japan,b-league,Nishinomiya - Sun Rockers,7,6,223,67,2944,0,2,0,0,70266,8,2.45,0,1.51,0,0,0
basketball,south-korea,kbl,&nbsp;Seoul Thunders - Mobis Phoebus,7,6,279,123,3006,0,1,71192,0,71195,3,1.52,0,2.48,0,0,0
basketball,south-korea,wkbl-women,Winnus W - KEB Hanabank W,7,6,279,123,3007,1,2,71205,3,71206,4,1.94,0,1.79,0,0,1
basketball,japan,b-league,Diamond Dolphins - Brave Thunders,7,6,223,67,2944,0,2,70274,16,70260,2,2.82,0,1.4,0,0,0
basketball,australia,nbl,&nbsp;Perth - Sydney,7,6,163,7,2811,0,1,67836,0,67842,6,1.12,0,6.04,0,0,0
basketball,china,cba,&nbsp;Shanxi Zhongyu - Tianjin,7,6,182,26,2835,0,1,68139,16,68142,19,1.12,0,5.75,0,0,0
basketball,china,cba,&nbsp;Fujian - Jiangsu Tongxi,7,6,182,26,2835,0,1,68132,9,68135,12,1.28,0,3.14,0,0,0
basketball,china,cba,&nbsp;Jilin - Zhejiang Guangsha,7,6,182,26,2835,0,2,68136,13,68128,5,6.56,0,1.1,0,0,0
basketball,china,cba,&nbsp;Shenzhen - Xinjiang,7,6,182,26,2835,0,2,43591,25,67670,1,3.17,0,1.33,0,0,0
basketball,russia,super-league,Novosibirsk - Zenit Petersburg B,7,6,266,110,2986,1,1,70837,1,0,0,1.06,0,9.1,0,0,0
basketball,romania,divizia-a,BCM Pitesti - CSU Sibiu,7,6,265,109,2984,0,0,70786,5,70783,2,NaN,0,NaN,0,0,0
basketball,ukraine,fbu-superleague,Khimik - Cherkaski Mavpy,7,6,295,139,3040,1,0,58885,30,72261,1,NaN,0,NaN,0,0,0
basketball,finland,korisliiga,Kouvot Kouvola - KTP Kotka Basket,7,6,199,43,2908,0,1,69503,5,68802,29,1.16,0,5.8,0,0,0
basketball,finland,korisliiga,Salon Vilpas - BC Nokia,7,6,199,43,2908,0,1,69499,1,69504,6,1.17,0,5.6,0,0,0
basketball,lithuania,lkl,&nbsp;Siauliai - Nevezis,7,6,234,78,2951,0,2,46731,3,68921,7,2.22,0,1.69,0,0,0
basketball,europe,euroleague,CSKA Moscow - Zalgiris Kaunas,7,6,196,40,2851,1,1,46154,23,68387,11,1.06,0,9.58,0,0,0
basketball,serbia,first-league,Vojvodina Novi Sad - Vrsac,7,6,272,116,2993,1,0,70959,14,68486,75,NaN,0,NaN,0,0,0
basketball,ukraine,fbu-superleague,BIPA - Budivelnyk,7,6,295,139,3040,1,0,72265,5,68466,55,NaN,0,NaN,0,0,0
basketball,estonia,korvpalli-meistriliiga,Tallinna Kalev - Tartu Ulikool,7,6,194,38,2848,0,0,45935,13,68325,2,NaN,0,NaN,0,0,0
basketball,europe,euroleague,Anadolu Efes - Unicaja,7,6,196,40,2851,1,1,68380,4,68393,17,1.45,0,2.81,0,0,0
basketball,poland,tauron-basket-liga,Zielona Gora - Krosno,7,6,262,106,2974,0,1,57831,119,70626,10,1.03,0,10.78,0,0,0
basketball,sweden,ligan,Uppsala - Sodertalje,7,6,283,127,3015,0,0,71359,3,68547,22,NaN,0,NaN,0,0,0
basketball,sweden,ligan,Nassjo - Umea,7,6,283,127,3015,0,0,62650,3,71363,7,NaN,0,NaN,0,0,0
basketball,europe,aba-league,Zadar - Igokea,7,6,196,40,2865,15,1,43896,13,68011,0,1.84,0,1.91,0,0,0
basketball,france,lfb-women,Lyon W - La Roche W,7,6,200,44,2915,5,1,47072,0,48519,13,1.18,0,4.4,0,0,1
basketball,france,lnb,Chalons-Reims - Monaco,7,6,200,44,2910,0,2,69538,11,46134,3,3.64,0,1.29,0,0,0
basketball,france,pro-b,Aix Maurienne - Rouen,7,6,200,44,2911,1,1,69562,8,47986,47,1.45,0,2.73,0,0,0
basketball,france,pro-b,Nantes - Denain-Voltaire,7,6,200,44,2911,1,1,46925,128,69568,14,1.47,0,2.67,0,0,0
