Sport,Country,League,Participants,Odds
hockey,kazakhstan,kazakhstan-cup,Nomad Astana - Kazzinc-Torpedo,1.19,6.70,9.10
hockey,kazakhstan,kazakhstan-cup,Temirtau - HC Astana,1.21,6.40,8.80
