Sport,Country,League,Participants,Odds
handball,world,super-globe,Barcelona (Esp) - Esperance Tunis (Tun) ,1.09,15.86,8.06
handball,world,super-globe,Fuchse Berlin (Ger) - Pinheiros (Bra) ,1.09,17.13,8.01
handball,world,super-globe,Al Sadd (Qat) - Sydney University (Aus) ,1.04,19.72,10.71
handball,germany,2-bundesliga,Emsdetten - Hagen,1.25,11.33,4.57
