1.25,1
1.16,1
1.25,1
1.33,1
1.4,1
1.21,1
1.21,1
1.21,1
1.25,1
1.16,1
1.25,1
1.33,1
1.4,1
1.21,1
1.21,1
1.21,1
1.5,1
1.42,1
1.34,0
1.41,1
1.2,1
1.17,1
1.36,1
1.44,1
1.4,1
1.44,1
