1.41,0
1.38,1
1.38,1
1.41,0
1.38,1
1.38,1
1.41,0
1.38,1
1.38,1
1.41,0
1.38,1
1.38,1
1.37,1
1.23,1
1.43,0
1.37,1
1.23,1
1.43,0
1.37,1
1.23,1
1.43,0
1.37,1
1.23,1
1.43,0
1.37,1
1.23,1
1.43,0
1.47,1
1.24,1
1.47,1
1.24,1
1.47,1
1.24,1
1.47,1
1.24,1
1.47,1
1.24,1
1.49,1
1.49,1
1.49,1
1.49,1
1.49,1
1.5,0
1.5,0
1.5,0
1.5,0
1.5,0
1.5,0
1.48,0
1.48,0
1.48,0
1.48,0
1.48,0
1.48,0
1.48,0
1.27,1
1.23,0
1.38,1
1.2,1
1.34,1
1.4,0
1.35,1
1.27,1
1.23,0
1.38,1
1.2,1
1.34,1
1.4,0
1.35,1
1.27,1
1.23,0
1.38,1
1.2,1
1.34,1
1.4,0
1.35,1
1.27,1
1.23,0
1.38,1
1.2,1
1.34,1
1.4,0
1.35,1
1.27,1
1.23,0
1.38,1
1.2,1
1.34,1
1.4,0
1.35,1
1.31,1
1.28,0
1.36,1
1.15,1
1.29,1
1.42,1
1.44,1
1.34,1
1.38,1
1.21,0
1.5,1
1.43,0
1.34,0
1.5,0
1.38,1
1.45,1
1.5,1
1.31,1
1.28,0
1.36,1
1.15,1
1.29,1
1.42,1
1.44,1
1.34,1
1.38,1
1.21,0
1.5,1
1.43,0
1.34,0
1.5,0
1.38,1
1.45,1
1.5,1
1.31,1
1.28,0
1.36,1
1.15,1
1.29,1
1.42,1
1.44,1
1.34,1
1.38,1
1.21,0
1.5,1
1.43,0
1.34,0
1.5,0
1.38,1
1.45,1
1.5,1
1.31,1
1.28,0
1.36,1
1.15,1
1.29,1
1.42,1
1.44,1
1.34,1
1.38,1
1.21,0
1.5,1
1.43,0
1.34,0
1.5,0
1.38,1
1.45,1
1.5,1
1.31,1
1.28,0
1.36,1
1.15,1
1.29,1
1.42,1
1.44,1
1.34,1
1.38,1
1.21,0
1.5,1
1.43,0
1.34,0
1.5,0
1.38,1
1.45,1
1.5,1
1.4,1
1.35,1
1.39,0
1.31,1
1.4,1
1.35,1
1.39,0
1.31,1
1.4,1
1.35,1
1.39,0
1.31,1
1.4,1
1.35,1
1.39,0
1.31,1
1.4,1
1.35,1
1.39,0
1.31,1
