1.43,1
1.48,1
1.12,1
1.25,1
1.47,1
1.2,1
1.29,1
1.46,1
1.44,1
1.38,1
1.34,0
1.5,1
1.43,1
1.48,1
1.12,1
1.25,1
1.47,1
1.2,1
1.29,1
1.46,1
1.44,1
1.38,1
1.34,0
1.5,1
1.43,1
1.48,1
1.12,1
1.25,1
1.47,1
1.2,1
1.29,1
1.46,1
1.44,1
1.38,1
1.34,0
1.5,1
1.43,1
1.48,1
1.12,1
1.25,1
1.47,1
1.2,1
1.29,1
1.46,1
1.44,1
1.38,1
1.34,0
1.5,1
1.43,1
1.48,1
1.12,1
1.25,1
1.47,1
1.2,1
1.29,1
1.46,1
1.44,1
1.38,1
1.34,0
1.5,1
1.46,1
1.29,0
1.5,1
1.13,1
1.22,1
1.23,1
1.22,1
1.4,1
1.36,1
1.37,1
1.46,1
1.29,0
1.5,1
1.13,1
1.22,1
1.23,1
1.22,1
1.4,1
1.36,1
1.37,1
1.46,1
1.29,0
1.5,1
1.13,1
1.22,1
1.23,1
1.22,1
1.4,1
1.36,1
1.37,1
1.46,1
1.29,0
1.5,1
1.13,1
1.22,1
1.23,1
1.22,1
1.4,1
1.36,1
1.37,1
1.46,1
1.29,0
1.5,1
1.13,1
1.22,1
1.23,1
1.22,1
1.4,1
1.36,1
1.37,1
1.47,1
1.5,1
1.48,1
1.47,1
1.49,1
1.46,0
1.48,1
1.5,1
1.47,1
1.5,1
1.48,1
1.47,1
1.49,1
1.46,0
1.48,1
1.5,1
1.47,1
1.5,1
1.48,1
1.47,1
1.49,1
1.46,0
1.48,1
1.5,1
1.47,1
1.5,1
1.48,1
1.47,1
1.49,1
1.46,0
1.48,1
1.5,1
1.47,1
1.5,1
1.48,1
1.47,1
1.49,1
1.46,0
1.48,1
1.5,1
1.37,1
1.37,1
1.31,1
1.35,1
1.35,1
1.37,1
1.37,1
1.31,1
1.35,1
1.35,1
1.37,1
1.37,1
1.31,1
1.35,1
1.35,1
1.37,1
1.37,1
1.31,1
1.35,1
1.35,1
1.37,1
1.37,1
1.31,1
1.35,1
1.35,1
1.37,1
1.4,1
1.37,1
1.4,1
1.37,1
1.4,1
1.37,1
1.4,1
1.37,1
1.4,1
1.33,1
1.37,1
1.5,1
1.44,0
1.23,0
1.33,1
1.37,1
1.5,1
1.44,0
1.23,0
1.33,1
1.37,1
1.5,1
1.44,0
1.23,0
1.33,1
1.37,1
1.5,1
1.44,0
1.23,0
1.33,1
1.37,1
1.5,1
1.44,0
1.23,0
1.16,1
1.25,1
1.43,1
1.37,1
1.41,1
1.41,1
1.46,0
1.42,1
1.46,1
1.44,1
1.16,1
1.25,1
1.43,1
1.37,1
1.41,1
1.41,1
1.46,0
1.42,1
1.46,1
1.44,1
