1.2,1
1.4,0
1.48,1
1.33,1
1.5,1
1.32,1
1.16,1
1.47,1
1.44,0
1.5,0
1.38,1
1.28,1
1.47,0
1.4,0
1.48,1
1.33,1
1.5,1
1.32,1
1.16,1
1.47,1
1.44,0
1.5,0
1.38,1
1.28,1
1.47,0
1.4,0
1.48,1
1.33,1
1.5,1
1.32,1
1.16,1
1.47,1
1.44,0
1.5,0
1.38,1
1.28,1
1.47,0
1.36,1
1.5,1
1.37,1
1.22,1
1.5,1
1.3,0
1.47,1
1.19,1
1.45,1
1.44,0
1.36,1
1.26,1
1.28,1
1.48,1
1.36,1
1.5,1
1.37,1
1.22,1
1.5,1
1.3,0
1.47,1
1.19,1
1.45,1
1.44,0
1.36,1
1.26,1
1.28,1
1.48,1
1.36,1
1.5,1
1.37,1
1.22,1
1.5,1
1.3,0
1.47,1
1.19,1
1.45,1
1.44,0
1.36,1
1.26,1
1.28,1
1.48,1
1.36,1
1.5,1
1.37,1
1.22,1
1.5,1
1.3,0
1.47,1
1.19,1
1.45,1
1.44,0
1.36,1
1.26,1
1.28,1
1.48,1
1.36,1
1.5,1
1.37,1
1.22,1
1.5,1
1.3,0
1.47,1
1.19,1
1.45,1
1.44,0
1.36,1
1.26,1
1.28,1
1.48,1
1.41,1
1.2,1
1.4,0
1.37,1
1.34,0
1.2,1
1.5,1
1.48,1
1.4,1
1.36,1
1.41,1
1.2,1
1.4,0
1.37,1
1.34,0
1.2,1
1.5,1
1.48,1
1.4,1
1.36,1
1.41,1
1.2,1
1.4,0
1.37,1
1.34,0
1.2,1
1.5,1
1.48,1
1.4,1
1.36,1
1.36,1
1.4,0
1.42,0
1.4,1
1.14,1
1.26,1
1.23,1
1.36,1
1.4,0
1.42,0
1.4,1
1.14,1
1.26,1
1.23,1
1.36,1
1.4,0
1.42,0
1.4,1
1.14,1
1.26,1
1.23,1
1.36,1
1.4,0
1.42,0
1.4,1
1.14,1
1.26,1
1.23,1
1.36,1
1.4,0
1.42,0
1.4,1
1.14,1
1.26,1
1.23,1
1.36,1
1.4,0
1.42,0
1.4,1
1.14,1
1.26,1
1.23,1
1.12,1
1.3,1
1.17,1
1.31,0
1.2,0
1.21,1
1.28,0
1.41,1
1.35,0
1.14,1
