1.49,0
1.4,0
1.43,0
1.32,1
1.49,0
1.4,0
1.43,0
1.32,1
1.49,0
1.4,0
1.43,0
1.32,1
1.49,0
1.4,0
1.43,0
1.32,1
1.49,1
1.49,1
1.49,1
1.49,1
1.22,1
1.39,0
1.32,0
1.45,0
1.22,1
1.39,0
1.32,0
1.45,0
1.22,1
1.39,0
1.32,0
1.45,0
1.22,1
1.39,0
1.32,0
1.45,0
1.48,1
1.48,0
1.28,1
1.37,1
1.43,0
1.35,1
1.31,1
1.35,1
1.38,1
1.22,1
1.48,1
1.48,0
1.28,1
1.37,1
1.43,0
1.35,1
1.31,1
1.35,1
1.38,1
1.22,1
1.48,1
1.48,0
1.28,1
1.37,1
1.43,0
1.35,1
1.31,1
1.35,1
1.38,1
1.22,1
1.48,1
1.48,0
1.28,1
1.37,1
1.43,0
1.35,1
1.31,1
1.35,1
1.38,1
1.22,1
1.33,1
1.42,1
1.48,0
1.46,1
1.5,1
1.33,1
1.42,1
1.48,0
1.46,1
1.5,1
1.33,1
1.42,1
1.48,0
1.46,1
1.5,1
1.33,1
1.42,1
1.48,0
1.46,1
1.5,1
1.39,1
1.37,1
1.43,0
1.49,1
1.39,1
1.37,1
1.43,0
1.49,1
1.39,1
1.37,1
1.43,0
1.49,1
