Sport,Country,League,Total Records,Success Rate,Money Per Game,Kelly,Participants,Odds
soccer,denmark,2nd-division-group-1,20,0.5000,-0.3325,-0.7500,AB Copenhagen - Hillerod,1.4,4.49,5.83
