Sport,Country,League,Total Records,Success Rate,Money Per Game,Kelly,Participants,Odds
soccer,sweden,division-2-norra-gotaland,46,0.8478,0.2007,0.5019,Vanersborgs IF - Trollhattan,4.97,4.58,1.44
soccer,sweden,division-2-norra-gotaland,46,0.8478,0.2007,0.4938,Lidkopings FK - Vanersborgs FK,5.01,4.64,1.43
soccer,croatia,1-hnl,50,0.8400,0.0140,0.2000,Lok. Zagreb - D. Zagreb,10.18,5.36,1.25
soccer,ukraine,premier-league,236,0.8305,0.0060,0.2460,Mariupol - Dyn. Kiev,8,5.25,1.29
soccer,ukraine,premier-league,236,0.8305,0.0060,0.0234,Veres Rivne - Shakhtar Donetsk,12.16,5.41,1.21
