Sport,Country,League,Total Records,Success Rate,Money Per Game,Kelly,Participants,Odds
soccer,germany,regionalliga-bayern,52,0.8654,0.2577,0.5728,Bayern II - Furth II,1.46,5.1,6.65
hockey,russia,khl,99,0.7778,0.0622,0.1931,Avangard Omsk - Dinamo Riga,1.38,5.58,6.45
