Sport,Country,League,Total Records,Success Rate,Money Per Game,Kelly,Participants,Odds
soccer,england,vanarama-national-league-north,115,0.9051,0.1388,0.5538,York - United of Manchester,1.27,5.24,8.89
soccer,sweden,division-2-sodra-svealand,108,0.8624,0.0520,0.3332,Linkoping City - Assyriska IF,1.26,5.43,7.26
