Sport,Country,League,Total Records,Success Rate,Money Per Game,Kelly,Participants,Odds
soccer,world,universiade,9,0.4000,-0.3911,-0.8246,Malaysia Univ. - Ireland Univ.,7.4,3.5,1.49
soccer,australia,ffa-cup,2,0.3333,-0.2900,-1.2171,Bentleigh Greens - WS Wanderers,6.28,4.53,1.43
