Season,Participants,Best Odd,Your Bet,Winning Bet
2016,Vakifbank W - Fenerbahce W,1.28,1,2
2016,Vakifbank W - Bursa W,1.04,1,1
2016,Fenerbahce W - Sariyer W,1.02,1,1
2016,Eczacibasi W - Halkbank W,1.02,1,1
2016,Galatasaray W - Bursa W,1.4,1,2
2016,Sariyer W - Seramiksan W&nbsp;,1.4,1,1
2014,Vakifbank W - Galatasaray W,1.09,1,1
2014,Fenerbahce W - Bursa W&nbsp;,1.03,1,1
2014,Vakifbank W - Besiktas W&nbsp;,1.01,1,1
2014,Galatasaray W - Canakkale W&nbsp;,1.09,1,1
2014,Eczacibasi W - Idman Ocagi W&nbsp;,1.01,1,1
2014,Bursa W - Fenerbahce W&nbsp;,1.02,2,2
2014,Canakkale W - Galatasaray W&nbsp;,1.18,2,2
2014,Besiktas W - Vakifbank W&nbsp;,1.01,2,2
2014,Idman Ocagi W - Eczacibasi W&nbsp;,1.11,2,2
2014,Ilbank W - Salihli W,1.34,1,1
2014,Canakkale W - Ankara Karayollari W,1.06,1,1
2014,Ankara Karayollari W - Salihli W,1.45,1,2
2014,Salihli W - Canakkale W,1.14,2,2
2014,Ilbank W - Ankara Karayollari W,1.14,1,1
2014,Sariyer W - Besiktas W,1.31,2,2
2014,Atasehir Bld W - Yesilyurt W,1.03,2,2
2014,Sariyer W - Seramiksan W,1.2,1,1
2014,Besiktas W - Halkbank W,1.04,1,1
2014,Nilufer Bld. W - Atasehir Bld W,1.29,1,1
2013,Eczacibasi W - Galatasaray W,1.16,1,1
2013,Eczacibasi W - Vakifbank W,1.19,2,2
2013,Galatasaray W - Fenerbahce W,1.04,2,2
2013,Fenerbahce W - Eczacibasi W,1.27,1,1
2013,Vakifbank W - Galatasaray W,1.05,1,1
2013,Vakifbank W - Besiktas W&nbsp;,1.01,1,1
2013,Galatasaray W - Yesilyurt W&nbsp;,1.05,1,1
2013,Eczacibasi W - Bursa W&nbsp;,1.02,1,1
2013,Fenerbahce W - Ilbank W&nbsp;,1.01,1,2
2013,Ilbank W - Fenerbahce W&nbsp;,1.01,2,2
2013,Bursa W - Eczacibasi W&nbsp;,1.03,2,2
2013,Yesilyurt W - Galatasaray W&nbsp;,1.07,2,2
2013,Besiktas W - Vakifbank W&nbsp;,1.01,2,2
2013,Besiktas W - Canakkale W,1.37,1,1
2013,Idman Ocagi W - Ankara Karayollari W,1.46,1,1
2013,Karsiyaka W - Canakkale W,1.5,2,2
2013,Idman Ocagi W - Ilbank W,1.13,2,2
2013,Salihli W - Besiktas W,1.11,2,2
2013,Canakkale W - Salihli W,1.31,1,1
2013,Besiktas W - Karsiyaka W,1.17,1,1
2013,Ilbank W - Ankara Karayollari W,1.13,1,1
2013,Sariyer W - Yesilyurt W,1.47,1,2
2013,Nilufer Bld. W - Halkbank W,1.19,2,2
2013,Halkbank W - Yesilyurt W,1.38,2,2
2013,Nilufer Bld. W - Sariyer W,1.2,2,2
2012,Vakifbank W - Eczacibasi W,1.29,1,1
2012,Galatasaray W - Karsiyaka W,1.02,1,1
2012,Galatasaray W - Vakifbank W,1.07,2,2
2012,Eczacibasi W - Galatasaray W,1.18,1,1
2012,Karsiyaka W - Bursa W&nbsp;,1.08,2,1
2012,Yesilyurt W - Vakifbank W&nbsp;,1.01,2,2
2012,Salihli W - Galatasaray W&nbsp;,1.03,2,2
2012,Bursa W - Karsiyaka W&nbsp;,1.12,1,1
2012,Eczacibasi W - Eregli Bld. W&nbsp;,1.01,1,1
2012,Galatasaray W - Fenerbahce W,1.35,2,1
2012,Canakkale W - Karsiyaka W,1.2,2,2
2012,Ilbank W - Eregli Bld. W,1.21,1,2
2012,Yesilyurt W - Nilufer Bld. W,1.29,1,1
2012,Sariyer W - Bursa W,1.23,1,2
2012,Vakifbank W - Kolejliler W,1.01,1,1
2011,Galatasaray W - Eczacibasi W,1.3,2,2
2011,Eczacibasi W - Vakifbank W,1.07,1,1
2011,Fenerbahce W - Galatasaray W,1.04,2,2
2011,Eczacibasi W - Eregli Bld. W&nbsp;,1.01,1,1
2011,Galatasaray W - Ankaragucu W&nbsp;,1.01,1,1
2011,Fenerbahce W - Kolejliler W&nbsp;,1.01,1,1
2011,Eregli Bld. W - Eczacibasi W&nbsp;,1.01,2,2
2011,Ankaragucu W - Galatasaray W&nbsp;,1.02,2,1
2011,Kolejliler W - Fenerbahce W&nbsp;,1.2,2,2
2011,Halkbank W - Fenerbahce W,1.01,2,2
2011,Pursaklar V. W - Galatasaray W,1.14,2,2
2011,Yesilyurt W - Eczacibasi W,1.02,2,2
