Season,Participants,Best Odd,Your Bet,Winning Bet
2016,JFV Nordwest U19 - Hannover U19,1.42,2,1
2016,Hertha U19 - JFV Nordwest U19,1.1,1,1
2016,Osnabruck U19 - Wolfsburg U19,1.32,2,2
2016,Wolfsburg U19 - St. Pauli U19,1.11,1,1
2016,Hannover U19 - Wolfsburg U19,1.32,2,2
2016,Hertha U19 - Dresden U19,1.26,1,0
2016,Jena U19 - Wolfsburg U19,1.21,2,2
2016,Holstein Kiel U19 - Hertha U19,1.33,2,1
2016,Wolfsburg U19 - Bremen U19,1.37,1,1
2016,Cottbus U19 - RB Leipzig U19,1.45,2,0
2016,Bremen U19 - JFV Nordwest U19,1.37,1,1
2016,Hertha U19 - Hamburger SV U19,1.34,1,2
2016,Cottbus U19 - Wolfsburg U19,1.22,2,2
2016,JFV Nordwest U19 - Hannover U19,1.42,2,1
2016,Hertha U19 - JFV Nordwest U19,1.1,1,1
2016,Osnabruck U19 - Wolfsburg U19,1.32,2,2
2016,Wolfsburg U19 - St. Pauli U19,1.11,1,1
2016,Hannover U19 - Wolfsburg U19,1.32,2,2
2016,Hertha U19 - Dresden U19,1.26,1,0
2016,Jena U19 - Wolfsburg U19,1.21,2,2
2016,Holstein Kiel U19 - Hertha U19,1.33,2,1
2016,Wolfsburg U19 - Bremen U19,1.37,1,1
2016,Cottbus U19 - RB Leipzig U19,1.45,2,0
2016,Bremen U19 - JFV Nordwest U19,1.37,1,1
2016,Hertha U19 - Hamburger SV U19,1.34,1,2
2016,Cottbus U19 - Wolfsburg U19,1.22,2,2
2016,JFV Nordwest U19 - Hannover U19,1.42,2,1
2016,Hertha U19 - JFV Nordwest U19,1.1,1,1
2016,Osnabruck U19 - Wolfsburg U19,1.32,2,2
2016,Wolfsburg U19 - St. Pauli U19,1.11,1,1
2016,Hannover U19 - Wolfsburg U19,1.32,2,2
2016,Hertha U19 - Dresden U19,1.26,1,0
2016,Jena U19 - Wolfsburg U19,1.21,2,2
2016,Holstein Kiel U19 - Hertha U19,1.33,2,1
2016,Wolfsburg U19 - Bremen U19,1.37,1,1
2016,Cottbus U19 - RB Leipzig U19,1.45,2,0
2016,Bremen U19 - JFV Nordwest U19,1.37,1,1
2016,Hertha U19 - Hamburger SV U19,1.34,1,2
2016,Cottbus U19 - Wolfsburg U19,1.22,2,2
2016,JFV Nordwest U19 - Hannover U19,1.42,2,1
2016,Hertha U19 - JFV Nordwest U19,1.1,1,1
2016,Osnabruck U19 - Wolfsburg U19,1.32,2,2
2016,Wolfsburg U19 - St. Pauli U19,1.11,1,1
2016,Hannover U19 - Wolfsburg U19,1.32,2,2
2016,Hertha U19 - Dresden U19,1.26,1,0
2016,Jena U19 - Wolfsburg U19,1.21,2,2
2016,Holstein Kiel U19 - Hertha U19,1.33,2,1
2016,Wolfsburg U19 - Bremen U19,1.37,1,1
2016,Cottbus U19 - RB Leipzig U19,1.45,2,0
2016,Bremen U19 - JFV Nordwest U19,1.37,1,1
2016,Hertha U19 - Hamburger SV U19,1.34,1,2
2016,Cottbus U19 - Wolfsburg U19,1.22,2,2
2015,Hertha U19 - St. Pauli U19,1.42,1,1
2015,TSV Havelse U19 - Erfurt U19,1.3,2,1
2015,Viktoria Berlin U19 - Bremen U19,1.18,2,2
2015,Wolfsburg U19 - Cottbus U19,1.33,1,1
2015,Viktoria Berlin U19 - Hertha U19,1.4,2,2
2015,TSV Havelse U19 - Wolfsburg U19,1.04,2,2
2015,Cottbus U19 - Viktoria Berlin U19,1.46,1,1
2015,Jena U19 - TSV Havelse U19,1.29,1,1
2015,Wolfsburg U19 - Erfurt U19,1.36,1,1
2015,TSV Havelse U19 - Hannover U19,1.17,2,2
2015,TSV Havelse U19 - Bremen U19,1.17,2,2
2015,Hamburger SV U19 - TSV Havelse U19,1.11,1,1
2015,Wolfsburg U19 - Jena U19,1.39,1,1
2015,Bremen U19 - Erfurt U19,1.21,1,0
2015,RB Leipzig U19 - TSV Havelse U19,1.05,1,1
2015,Hamburger SV U19 - Holstein Kiel U19,1.49,1,1
2015,TSV Havelse U19 - St. Pauli U19,1.18,2,2
2015,Hertha U19 - St. Pauli U19,1.42,1,1
2015,TSV Havelse U19 - Erfurt U19,1.3,2,1
2015,Viktoria Berlin U19 - Bremen U19,1.18,2,2
2015,Wolfsburg U19 - Cottbus U19,1.33,1,1
2015,Viktoria Berlin U19 - Hertha U19,1.4,2,2
2015,TSV Havelse U19 - Wolfsburg U19,1.04,2,2
2015,Cottbus U19 - Viktoria Berlin U19,1.46,1,1
2015,Jena U19 - TSV Havelse U19,1.29,1,1
2015,Wolfsburg U19 - Erfurt U19,1.36,1,1
2015,TSV Havelse U19 - Hannover U19,1.17,2,2
2015,TSV Havelse U19 - Bremen U19,1.17,2,2
2015,Hamburger SV U19 - TSV Havelse U19,1.11,1,1
2015,Wolfsburg U19 - Jena U19,1.39,1,1
2015,Bremen U19 - Erfurt U19,1.21,1,0
2015,RB Leipzig U19 - TSV Havelse U19,1.05,1,1
2015,Hamburger SV U19 - Holstein Kiel U19,1.49,1,1
2015,TSV Havelse U19 - St. Pauli U19,1.18,2,2
2015,Hertha U19 - St. Pauli U19,1.42,1,1
2015,TSV Havelse U19 - Erfurt U19,1.3,2,1
2015,Viktoria Berlin U19 - Bremen U19,1.18,2,2
2015,Wolfsburg U19 - Cottbus U19,1.33,1,1
2015,Viktoria Berlin U19 - Hertha U19,1.4,2,2
2015,TSV Havelse U19 - Wolfsburg U19,1.04,2,2
2015,Cottbus U19 - Viktoria Berlin U19,1.46,1,1
2015,Jena U19 - TSV Havelse U19,1.29,1,1
2015,Wolfsburg U19 - Erfurt U19,1.36,1,1
2015,TSV Havelse U19 - Hannover U19,1.17,2,2
2015,TSV Havelse U19 - Bremen U19,1.17,2,2
2015,Hamburger SV U19 - TSV Havelse U19,1.11,1,1
2015,Wolfsburg U19 - Jena U19,1.39,1,1
2015,Bremen U19 - Erfurt U19,1.21,1,0
2015,RB Leipzig U19 - TSV Havelse U19,1.05,1,1
2015,Hamburger SV U19 - Holstein Kiel U19,1.49,1,1
2015,TSV Havelse U19 - St. Pauli U19,1.18,2,2
2015,Hertha U19 - St. Pauli U19,1.42,1,1
2015,TSV Havelse U19 - Erfurt U19,1.3,2,1
2015,Viktoria Berlin U19 - Bremen U19,1.18,2,2
2015,Wolfsburg U19 - Cottbus U19,1.33,1,1
2015,Viktoria Berlin U19 - Hertha U19,1.4,2,2
2015,TSV Havelse U19 - Wolfsburg U19,1.04,2,2
2015,Cottbus U19 - Viktoria Berlin U19,1.46,1,1
2015,Jena U19 - TSV Havelse U19,1.29,1,1
2015,Wolfsburg U19 - Erfurt U19,1.36,1,1
2015,TSV Havelse U19 - Hannover U19,1.17,2,2
2015,TSV Havelse U19 - Bremen U19,1.17,2,2
2015,Hamburger SV U19 - TSV Havelse U19,1.11,1,1
2015,Wolfsburg U19 - Jena U19,1.39,1,1
2015,Bremen U19 - Erfurt U19,1.21,1,0
