Season,Participants,Best Odd,Your Bet,Winning Bet
2017,Wigan Warriors - Salford Red Devils,1.38,1,1
2017,Hull FC - Castleford Tigers,1.47,2,1
2017,Warrington Wolves - Wigan Warriors,1.46,2,2
2017,Leeds Rhinos - Featherstone Rovers,1.01,1,1
2017,Salford Red Devils - Wakefield Trinity,1.38,1,1
2017,Leeds Rhinos - Barrow,1.01,1,1
2017,Swinton - Wigan Warriors,1.03,2,2
2017,Warrington Wolves - Widnes Vikings,1.04,1,1
2017,Castleford Tigers - St Helens,1.26,1,1
2017,Dewsbury Rams - Wakefield Trinity,1.01,2,2
2017,Hull FC - Catalans Dragons,1.08,1,1
2017,Salford Red Devils - Hull KR,1.21,1,1
2017,Featherstone Rovers - Halifax,1.31,1,1
2017,Dewsbury Rams - Batley,1.42,2,0
2017,Featherstone Rovers - Oldham,1.07,1,1
2017,Whitehaven - Halifax,1.06,2,2
2017,York City - Barrow,1.09,2,2
2017,Huddersfield - Swinton,1.01,1,2
2017,Salford Red Devils - Toronto Wolfpack,1.07,1,1
2017,Leigh Centurions - Hull KR,1.28,1,2
2017,Whitehaven - Oxford RLFC,1.09,1,1
2017,Bradford Bulls - Featherstone Rovers,1.45,2,2
2017,Gloucestershire - Doncaster,1.11,2,2
2017,Halifax - Hunslet RLFC,1.04,1,1
2017,Hull KR - Sheffield,1.01,1,1
2017,York City - Rochdale Hornets,1.12,2,1
2017,Barrow - Keighley,1.11,1,1
2017,Swinton - London Skolars,1.01,1,1
2017,Toulouse - Batley,1.24,1,2
2017,Oldham - Haydock,1.01,1,1
2017,Dewsbury Rams - Newcastle,1.27,1,1
2017,London Broncos - Toronto Wolfpack,1.46,1,2
2017,York City - Egremont Rangers,1.01,1,1
2017,Barrow - Rochdale Mayfield,1.01,1,1
2017,Gloucestershire - Crusaders,1.39,2,1
2017,Hemel - London Skolars,1.16,2,2
2017,Fryston - Keighley,1.05,2,2
2017,Wests Warriors - Haydock,1.35,1,2
2017,West Hull - Whitehaven,1.09,2,2
2017,Siddal - Toronto Wolfpack,1.03,2,2
2017,West Hull - Thatto Heath,1.27,1,1
2017,London Chargers - Fryston,1.5,2,2
2017,Haydock - Thornhill Trojans,1.32,1,1
2017,Pilkington Recs - Siddal,1.32,2,2
2017,Wigan St Patricks - Egremont Rangers,1.27,1,2
2017,Wigan Warriors - Salford Red Devils,1.38,1,1
2017,Hull FC - Castleford Tigers,1.47,2,1
2017,Warrington Wolves - Wigan Warriors,1.46,2,2
2017,Leeds Rhinos - Featherstone Rovers,1.01,1,1
2017,Salford Red Devils - Wakefield Trinity,1.38,1,1
2017,Leeds Rhinos - Barrow,1.01,1,1
2017,Swinton - Wigan Warriors,1.03,2,2
2017,Warrington Wolves - Widnes Vikings,1.04,1,1
2017,Castleford Tigers - St Helens,1.26,1,1
2017,Dewsbury Rams - Wakefield Trinity,1.01,2,2
2017,Hull FC - Catalans Dragons,1.08,1,1
2017,Salford Red Devils - Hull KR,1.21,1,1
2017,Featherstone Rovers - Halifax,1.31,1,1
2017,Dewsbury Rams - Batley,1.42,2,0
2017,Featherstone Rovers - Oldham,1.07,1,1
2017,Whitehaven - Halifax,1.06,2,2
2017,York City - Barrow,1.09,2,2
2017,Huddersfield - Swinton,1.01,1,2
2017,Salford Red Devils - Toronto Wolfpack,1.07,1,1
2017,Leigh Centurions - Hull KR,1.28,1,2
2017,Whitehaven - Oxford RLFC,1.09,1,1
