Season,Participants,Best Odd,Your Bet,Winning Bet
2017,Bulgaria U18 W - Ukraine U18 W,1.38,2,1
2017,Italy U19 W - Spain U19 W,1.04,2,2
2017,Lithuania W - Belarus W,1.37,1,1
2017,China W - Canada W,1.3,1,1
2017,Belarus W - Canada W,1.09,2,2
2017,China W - Lithuania W,1.02,1,1
2017,Greece U20 W - Great Britain U20 W,1.04,1,1
2017,Greece U20 W - Great Britain U20 W,1.1,1,1
2017,China W - Canada W,1.29,1,1
2017,Italy U20 W - Turkey U20 W,1.22,1,1
2017,China W - Lithuania W,1.03,1,1
2017,Russia U20 W - Turkey U20 W,1.08,1,1
2017,Hungary U20 W - Great Britain U20 W,1.08,1,1
2017,Lithuania U20 W - France U19 W,1.41,2,1
2017,Slovenia U20 W - Croatia U20 W,1.21,1,1
2017,Lithuania W - Canada W,1.28,2,2
2017,Latvia U20 W - Poland U20 W,1.4,1,1
2017,Italy U20 W - Russia U19 W,1.18,1,2
2017,Italy U20 W - Turkey U20 W,1.12,1,1
2017,Latvia U20 W - Poland U20 W,1.29,1,2
2017,Slovakia U20 W - Ireland U20 W,1.01,1,1
2017,Lithuania U20 W - Ukraine U20 W,1.28,1,1
2017,Hungary U20 W - Turkey U20 W,1.3,1,1
2017,France U20 W - Spain U20 W,1.34,1,2
2017,Portugal U20 W - Serbia U20 W,1.01,2,2
2017,Italy U20 W - Slovenia U20 W,1.19,1,2
2017,Spain U20 W - Serbia U20 W,1.03,1,2
2017,Hungary U20 W - Turkey U20 W,1.17,1,2
2017,Czech Republic U20 W - Croatia U20 W,1.02,1,1
2017,France U20 W - Serbia U20 W,1.2,1,1
2017,Hungary U20 W - Turkey U20 W,1.38,1,1
2017,Spain U20 W - Portugal U20 W,1.18,1,1
2017,Czech Republic U20 W - Croatia U20 W,1.26,1,1
2017,Poland U20 W - Slovakia U20 W,1.29,1,2
2017,Poland U20 W - Slovakia U20 W,1.2,1,1
2017,Turkey U20 W - Portugal U20 W,1.38,1,2
2017,Bulgaria U18 W - Ukraine U18 W,1.38,2,1
2017,Italy U19 W - Spain U19 W,1.04,2,2
2017,Lithuania W - Belarus W,1.37,1,1
2017,China W - Canada W,1.3,1,1
