Season,Participants,Best Odd,Your Bet,Winning Bet
2016,SG Eisenerz/Trofaiach W - UVC Graz W,1.02,2,2
2016,SG SVS Post W - UVC Graz W,1.16,2,2
2016,SG Eisenerz/Trofaiach W - Wildcats W,1.5,2,1
2015,UVC Graz W - SG SVS Post W,1.24,2,2
2015,SG Eisenerz/Trofaiach W - SG SVS Post W,1.05,2,2
2014,UVC Graz W - SG Eisenerz/Trofaiach W,1.05,1,1
2014,Brunnenbau W - SG SVS Post W,1.1,2,2
2014,Hartberg W - Salzburg W,1.25,1,1
2014,SG Schuberth Melk W - UVC Graz W,1.15,2,2
2014,ATSE Graz W - Hartberg W,1.11,2,2
2013,SG SVS Post W - Wildcats W,1.06,1,1
2013,SG SVS Post W - UVC Graz W,1.03,1,1
2013,Wildcats W - Hartberg W,1.33,1,1
2013,Hartberg W - VC Tirol W,1.26,1,1
2012,Hartberg W - SG SVS Post W,1.09,2,2
2012,SG SVS Post W - UVC Graz W,1.1,1,1
2011,SG SVS Post W - Hartberg W,1.1,1,1
2011,UVC Graz W - SG SVS Post W,1.08,2,2
2011,Hartberg W - Linz-Steg W,1.2,2,1
