Season,Participants,Best Odd,Your Bet,Winning Bet
2017,Crvena zvezda mts - Partizan,1.19,1,1
2017,Mega Leks - Partizan,1.46,2,2
2017,FMP Beograd - Crvena zvezda mts,1.04,2,2
2017,Mega Leks - KK Dynamic,1.06,1,1
2017,Crvena zvezda mts - Vrsac,1.01,1,1
2017,FMP Beograd - Subotica,1.04,1,1
2016,Crvena zvezda mts - Partizan,1.18,1,2
2016,Mega Leks - KK Metalac,1.33,1,1
2016,KK Metalac - Borac,1.49,1,1
2016,Partizan - FMP Beograd,1.08,1,1
2016,Konstantin - Mega Leks,1.07,2,2
2015,Mega Leks - Crvena zvezda mts,1.1,2,2
2015,Partizan - Crvena zvezda mts&nbsp;,1.42,2,2
2015,Vrsac - Mega Leks&nbsp;,1.16,2,2
2015,Crvena zvezda mts - Konstantin&nbsp;,1.02,1,1
2015,Mega Leks - FMP Beograd&nbsp;,1.34,1,1
2015,Partizan - Vojvodina&nbsp;,1.02,1,1
2015,KK Metalac - Vrsac&nbsp;,1.09,1,2
2014,Crvena zvezda mts - Mega Leks,1.12,1,1
2014,FMP Beograd - Mega Leks,1.31,2,2
2014,Crvena zvezda mts - Radnicki,1.08,1,1
2014,Mega Leks - Crnokosa,1.14,1,1
2014,Partizan - FMP Beograd,1.28,1,2
2014,Radnicki - OKK Beograd,1.09,1,1
2014,Crvena zvezda mts - Borac,1.01,1,1
2013,Partizan - Crvena zvezda mts,1.41,2,2
2013,Mega Leks - Partizan,1.14,2,2
2013,Crvena zvezda mts - Vojvodina,1.05,1,1
2013,Radnicki - KK Metalac,1.07,1,1
2013,Partizan - Sloboda,1.01,1,1
2013,Mega Leks - Vrsac,1.11,1,1
2012,Partizan - Crvena zvezda mts,1.27,1,1
2012,Crvena zvezda mts - Vrsac,1.22,1,1
2012,Partizan - Radnicki,1.27,1,1
2012,Vrsac - Radnicki Basket,1.16,1,1
2012,Crvena zvezda mts - BBK Radnicki,1.05,1,1
2012,Radnicki - Vojvodina,1.17,1,1
2012,Partizan - Mega Leks,1.03,1,1
