2016,Dunfermline - Queen's Park,1.37,1
2016,Forfar Athletic - TNS,1.5,1
2016,Hibernian - St. Mirren,1.36,0
2016,Turriff Utd - Hibernian,1.13,1
2016,Dundee Utd - Peterhead,1.25,0
2016,Falkirk - Elgin City,1.22,1
2016,Queen of South - Stenhousemuir,1.23,1
2016,Stranraer - Spartans,1.43,1
2016,Rangers U20 - Stirling University,1.32,1
2016,Dunfermline - Queen's Park,1.37,1
2016,Forfar Athletic - TNS,1.5,1
2016,Hibernian - St. Mirren,1.36,0
2016,Turriff Utd - Hibernian,1.13,1
2016,Dundee Utd - Peterhead,1.25,0
2016,Falkirk - Elgin City,1.22,1
2016,Queen of South - Stenhousemuir,1.23,1
2016,Stranraer - Spartans,1.43,1
2016,Rangers U20 - Stirling University,1.32,1
2015,Rangers - Peterhead,1.12,1
2015,Rangers - St. Mirren,1.17,1
2015,Rangers - Livingston,1.1,1
2015,Ayr - Rangers,1.16,1
2015,Falkirk - Peterhead,1.44,0
2015,Falkirk - East Fife,1.29,1
2015,Forfar Athletic - Montrose,1.28,1
2015,St. Mirren - Berwick,1.31,1
2014,Alloa - Rangers,1.29,0
2014,East Fife - Rangers,1.18,1
2014,Morton - Berwick,1.49,0
2014,Rangers - Clyde,1.11,1
2014,Rangers - Hibernian,1.39,0
2014,East Stirlingshire - Falkirk,1.24,1
2014,Hearts - Annan,1.15,1
2014,Morton - Spartans,1.34,1
2013,Raith - Rangers,1.42,0
2013,Stenhousemuir - Rangers,1.16,1
2013,Raith - Annan,1.25,1
2013,Dundee FC - Stenhousemuir,1.37,0
2013,Rangers - Berwick,1.14,1
2013,Dundee FC - Forfar Athletic,1.33,0
2013,Albion Rovers - Rangers,1.23,1
2013,Annan - Morton,1.34,0
2013,Clyde - Falkirk,1.27,1
2013,Queen of South - Spartans,1.14,1
2013,Raith - Stirling,1.37,1
2013,Spartans - Threave Rovers&nbsp;,1.45,1
2012,Queen of South - Arbroath,1.43,0
2012,Rangers - Queen of South,1.25,0
2012,East Stirlingshire - Cowdenbeath,1.24,1
2012,East Stirlingshire - Airdrieonians,1.3,0
2012,Queen's Park - Partick,1.39,1
2012,Raith - Montrose,1.23,1
2012,Brechin - Rangers,1.23,0
2012,Annan - Livingston,1.34,0
2012,Clyde - Partick,1.27,1
2012,East Stirlingshire - Ayr,1.26,0
2012,Falkirk - Stirling,1.24,1
2012,Forfar Athletic - Dunfermline,1.47,0
2012,Hamilton - Airdrieonians,1.44,0
2012,Morton - Albion Rovers,1.3,1
2012,Wick Academy - Raith,1.39,1
2011,Berwick - Livingston,1.44,1
2011,Livingston - Stirling,1.31,1
2011,Dumbarton - East Stirlingshire,1.4,1
2011,Forfar Athletic - Buckie Thistle,1.37,0
2011,Partick - Stenhousemuir,1.48,1
2011,Queen's Park - Hamilton,1.44,1
2011,Ross County - Elgin City,1.3,0
2010,Queen of South - East Fife,1.39,1
2010,Partick - Berwick,1.35,1
2010,Dundee FC - Alloa,1.46,1
2010,Dunfermline - Arbroath,1.31,1
2010,Elgin City - Ross County,1.33,1
2010,Partick - Clyde,1.39,1
2010,Peterhead - Montrose,1.44,1
2010,Queen of South - Albion Rovers,1.42,1
2009,Dundee FC - Annan,1.2,1
2009,Inverness - Stranraer,1.19,1
2009,Ayr - Albion Rovers,1.33,0
2009,Dunfermline - Arbroath,1.39,1
2009,Elgin City - Brechin,1.47,0
2009,Inverness - Montrose,1.24,0
2008,East Stirlingshire - Morton,1.4,1
2008,Livingston - Forfar Athletic,1.32,1
2008,Berwick - Queen of South,1.49,1
2008,Clyde - Annan,1.24,1
2008,Dunfermline - Stirling,1.5,1
2008,Livingston - Stranraer,1.47,1
2008,Partick - Queen's Park,1.42,1
2007,St Johnstone - Brechin,1.37,1
2007,East Stirlingshire - Morton,1.5,1
2007,Partick - Berwick,1.49,1
2007,Hamilton - Ayr,1.49,0
2006,Ross County - Albion Rovers,1.32,1
2006,Gretna - Hamilton,1.31,1
2006,St Johnstone - Queen's Park,1.27,1
2006,Hamilton - Berwick,1.43,1
2006,St Johnstone - Raith,1.36,0
2006,Partick - Albion Rovers,1.22,0
2005,St Johnstone - Raith,1.45,1
2005,St. Mirren - Stenhousemuir,1.35,1
2005,Dundee FC - Airdrieonians,1.5,0
2005,St Johnstone - Alloa,1.4,1
2005,St. Mirren - Forfar Athletic,1.4,0
