2016,Bisceglie - Sicula Leonzio,1.47,1
2016,Bisceglie - Sicula Leonzio,1.47,1
2016,Bisceglie - Sicula Leonzio,1.47,1
2016,Bisceglie - Sicula Leonzio,1.47,1
2016,Bisceglie - Sicula Leonzio,1.47,1
2015,Parma - Sambenedettese,1.5,0
2015,Nerostellati Frattese - Vibonese,1.5,1
2015,Sammaurese - Parma,1.49,1
2015,Parma - Bellaria Igea,1.34,1
2015,San Marino - Clodiense,1.25,0
2015,Parma - San Marino,1.2,0
2015,Ravenna - Fortis Juventus,1.26,1
2015,Parma - Sambenedettese,1.5,0
2015,Nerostellati Frattese - Vibonese,1.5,1
2015,Sammaurese - Parma,1.49,1
2015,Parma - Bellaria Igea,1.34,1
2015,San Marino - Clodiense,1.25,0
2015,Parma - San Marino,1.2,0
2015,Ravenna - Fortis Juventus,1.26,1
2015,Parma - Sambenedettese,1.5,0
2015,Nerostellati Frattese - Vibonese,1.5,1
2015,Sammaurese - Parma,1.49,1
2015,Parma - Bellaria Igea,1.34,1
2015,San Marino - Clodiense,1.25,0
2015,Parma - San Marino,1.2,0
2015,Ravenna - Fortis Juventus,1.26,1
2015,Parma - Sambenedettese,1.5,0
2015,Nerostellati Frattese - Vibonese,1.5,1
2015,Sammaurese - Parma,1.49,1
2015,Parma - Bellaria Igea,1.34,1
2015,San Marino - Clodiense,1.25,0
2015,Parma - San Marino,1.2,0
2015,Ravenna - Fortis Juventus,1.26,1
2013,Correggese - Mezzolara,1.25,1
2013,Mezzolara - Sancolombano,1.5,1
2013,Lucchese - Imolese,1.4,0
2013,Palazzolo - Riccione,1.44,1
