Season,Participants,Best Odd,Your Bet,Winning Bet
2016,Al Ahly - Al Faisaly Amman&nbsp;,1.46,1,2
2016,Esperance Tunis - Al-Merreikh,1.43,1,1
2016,Al Ahed - Zamalek,1.44,2,1
2016,Al Wasat - Esperance Tunis,1.44,2,2
2012,USM Alger - Al Buqaa&nbsp;,1.38,1,1
2012,Al Quwa Al Jawiya - Shabab Al-Dhahiriya&nbsp;,1.4,1,1
2012,Al-Fateh - Al Jahra&nbsp;,1.4,1,1
