2016,Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.37,0
2016,Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.45,1
2016,Bietigheim/Bissingen - Bayreuth&nbsp;,1.28,1
2016,Bad Nauheim - Crimmitschau&nbsp;,1.45,1
2016,Freiburg - Frankfurt Lowen&nbsp;,1.5,1
2016,Bad Nauheim - Crimmitschau&nbsp;,1.49,1
2016,Bietigheim/Bissingen - Bayreuth&nbsp;,1.31,1
2016,Frankfurt Lowen - Freiburg&nbsp;,1.34,1
2016,Bietigheim/Bissingen - Bayreuth&nbsp;,1.33,1
2016,Frankfurt Lowen - Freiburg&nbsp;,1.41,1
2016,Bad Nauheim - Crimmitschau&nbsp;,1.48,0
2016,Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.37,0
2016,Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.45,1
2016,Bietigheim/Bissingen - Bayreuth&nbsp;,1.28,1
2016,Bad Nauheim - Crimmitschau&nbsp;,1.45,1
2016,Freiburg - Frankfurt Lowen&nbsp;,1.5,1
2016,Bad Nauheim - Crimmitschau&nbsp;,1.49,1
2016,Bietigheim/Bissingen - Bayreuth&nbsp;,1.31,1
2016,Frankfurt Lowen - Freiburg&nbsp;,1.34,1
2016,Bietigheim/Bissingen - Bayreuth&nbsp;,1.33,1
2016,Frankfurt Lowen - Freiburg&nbsp;,1.41,1
2016,Bad Nauheim - Crimmitschau&nbsp;,1.48,0
2016,Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.37,0
2016,Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.45,1
2016,Bietigheim/Bissingen - Bayreuth&nbsp;,1.28,1
2016,Bad Nauheim - Crimmitschau&nbsp;,1.45,1
2016,Freiburg - Frankfurt Lowen&nbsp;,1.5,1
2016,Bad Nauheim - Crimmitschau&nbsp;,1.49,1
2016,Bietigheim/Bissingen - Bayreuth&nbsp;,1.31,1
2016,Frankfurt Lowen - Freiburg&nbsp;,1.34,1
2016,Bietigheim/Bissingen - Bayreuth&nbsp;,1.33,1
2016,Frankfurt Lowen - Freiburg&nbsp;,1.41,1
2016,Bad Nauheim - Crimmitschau&nbsp;,1.48,0
2016,Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.37,0
2016,Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.45,1
2016,Bietigheim/Bissingen - Bayreuth&nbsp;,1.28,1
2016,Bad Nauheim - Crimmitschau&nbsp;,1.45,1
2016,Freiburg - Frankfurt Lowen&nbsp;,1.5,1
2016,Bad Nauheim - Crimmitschau&nbsp;,1.49,1
2016,Bietigheim/Bissingen - Bayreuth&nbsp;,1.31,1
2016,Frankfurt Lowen - Freiburg&nbsp;,1.34,1
2016,Bietigheim/Bissingen - Bayreuth&nbsp;,1.33,1
2016,Frankfurt Lowen - Freiburg&nbsp;,1.41,1
2016,Bad Nauheim - Crimmitschau&nbsp;,1.48,0
2016,Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.37,0
2016,Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.45,1
2016,Bietigheim/Bissingen - Bayreuth&nbsp;,1.28,1
2016,Bad Nauheim - Crimmitschau&nbsp;,1.45,1
2016,Freiburg - Frankfurt Lowen&nbsp;,1.5,1
2016,Bad Nauheim - Crimmitschau&nbsp;,1.49,1
2016,Bietigheim/Bissingen - Bayreuth&nbsp;,1.31,1
2016,Frankfurt Lowen - Freiburg&nbsp;,1.34,1
2016,Bietigheim/Bissingen - Bayreuth&nbsp;,1.33,1
2016,Frankfurt Lowen - Freiburg&nbsp;,1.41,1
2016,Bad Nauheim - Crimmitschau&nbsp;,1.48,0
2016,Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.37,0
2016,Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.45,1
2016,Bietigheim/Bissingen - Bayreuth&nbsp;,1.28,1
2016,Bad Nauheim - Crimmitschau&nbsp;,1.45,1
2016,Freiburg - Frankfurt Lowen&nbsp;,1.5,1
2016,Bad Nauheim - Crimmitschau&nbsp;,1.49,1
2016,Bietigheim/Bissingen - Bayreuth&nbsp;,1.31,1
2016,Frankfurt Lowen - Freiburg&nbsp;,1.34,1
2016,Bietigheim/Bissingen - Bayreuth&nbsp;,1.33,1
2016,Frankfurt Lowen - Freiburg&nbsp;,1.41,1
2016,Bad Nauheim - Crimmitschau&nbsp;,1.48,0
2016,Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.37,0
2016,Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.45,1
2016,Bietigheim/Bissingen - Bayreuth&nbsp;,1.28,1
2016,Bad Nauheim - Crimmitschau&nbsp;,1.45,1
2016,Freiburg - Frankfurt Lowen&nbsp;,1.5,1
2016,Bad Nauheim - Crimmitschau&nbsp;,1.49,1
2016,Bietigheim/Bissingen - Bayreuth&nbsp;,1.31,1
2016,Frankfurt Lowen - Freiburg&nbsp;,1.34,1
2016,Bietigheim/Bissingen - Bayreuth&nbsp;,1.33,1
2016,Frankfurt Lowen - Freiburg&nbsp;,1.41,1
2016,Bad Nauheim - Crimmitschau&nbsp;,1.48,0
2016,Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.37,0
2016,Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.45,1
2016,Bietigheim/Bissingen - Bayreuth&nbsp;,1.28,1
2016,Bad Nauheim - Crimmitschau&nbsp;,1.45,1
2016,Freiburg - Frankfurt Lowen&nbsp;,1.5,1
2016,Bad Nauheim - Crimmitschau&nbsp;,1.49,1
2016,Bietigheim/Bissingen - Bayreuth&nbsp;,1.31,1
2016,Frankfurt Lowen - Freiburg&nbsp;,1.34,1
2016,Bietigheim/Bissingen - Bayreuth&nbsp;,1.33,1
2016,Frankfurt Lowen - Freiburg&nbsp;,1.41,1
2016,Bad Nauheim - Crimmitschau&nbsp;,1.48,0
2016,Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.37,0
2016,Bietigheim/Bissingen - Kaufbeuren&nbsp;,1.45,1
2016,Bietigheim/Bissingen - Bayreuth&nbsp;,1.28,1
2016,Bad Nauheim - Crimmitschau&nbsp;,1.45,1
2016,Freiburg - Frankfurt Lowen&nbsp;,1.5,1
2016,Bad Nauheim - Crimmitschau&nbsp;,1.49,1
2016,Bietigheim/Bissingen - Bayreuth&nbsp;,1.31,1
2016,Frankfurt Lowen - Freiburg&nbsp;,1.34,1
2016,Bietigheim/Bissingen - Bayreuth&nbsp;,1.33,1
2016,Frankfurt Lowen - Freiburg&nbsp;,1.41,1
2016,Bad Nauheim - Crimmitschau&nbsp;,1.48,0
2015,Bietigheim/Bissingen - Dresdner Eislowen&nbsp;,1.47,1
2015,Bietigheim/Bissingen - Dresdner Eislowen&nbsp;,1.41,0
2015,Bietigheim/Bissingen - Dresdner Eislowen&nbsp;,1.47,1
2015,Ravensburg - Bad Nauheim&nbsp;,1.49,1
2015,Bietigheim/Bissingen - Starbulls Rosenheim&nbsp;,1.35,1
2015,Lausitzer Fuchse - Heilbronner&nbsp;,1.45,1
2015,Bietigheim/Bissingen - Starbulls Rosenheim&nbsp;,1.39,1
2015,Lausitzer Fuchse - Heilbronner&nbsp;,1.5,1
2015,Bietigheim/Bissingen - Dresdner Eislowen&nbsp;,1.47,1
2015,Bietigheim/Bissingen - Dresdner Eislowen&nbsp;,1.41,0
2015,Bietigheim/Bissingen - Dresdner Eislowen&nbsp;,1.47,1
2015,Ravensburg - Bad Nauheim&nbsp;,1.49,1
2015,Bietigheim/Bissingen - Starbulls Rosenheim&nbsp;,1.35,1
