2017,Kazakhstan U18 - Russia U18,1.16,1
2017,Greece U18 - Kazakhstan U18,1.49,0
2017,Estonia U18 - Azerbaijan U18,1.41,1
2017,India U18 - Iran U18,1.19,1
2017,Russia U18 - Bulgaria U18,1.18,1
2017,Greece U18 - Latvia U18,1.45,0
2017,Belarus U18 - Russia U18,1.25,1
2017,Latvia U18 - India U18,1.35,1
2017,Zenit Petersburg U18 - Moldova U18,1.47,1
2017,Slovakia U18 - Lithuania U18,1.4,0
2017,Russia U18 - Latvia U18,1.2,1
2017,India U18 - Belarus U18,1.05,0
2017,Slovakia U18 - Kazakhstan U18,1.26,0
2017,Russia U18 - India U18,1.1,1
2017,Tajikistan U18 - Greece U18,1.33,0
2016,Russia U18 - Finland U18,1.49,1
2016,Kazakhstan U18 - Japan U18,1.21,1
2016,Lithuania U18 - Zenit Petersburg U18,1.22,1
2016,Russia U18 - Finland U18,1.3,0
2016,Moldova U18 - Kazakhstan U18,1.41,0
2016,Slovenia U18 - Azerbaijan U18,1.49,1
2016,Moldova U18 - Russia U18,1.09,0
2016,Japan U18 - Lithuania U18,1.23,0
2016,Latvia U18 - Slovenia U18,1.33,0
2016,Finland U18 - Kazakhstan U18,1.21,1
2016,Lithuania U18 - Slovakia U18,1.2,1
2016,Russia U18 - Estonia U18,1.06,1
2016,Finland U18 - Moldova U18,1.46,0
2016,Slovenia U18 - Bulgaria U18,1.42,1
2016,Kazakhstan U18 - Russia U18,1.12,1
2015,Moldova U18 - Greece U18,1.5,1
2015,Lithuania U18 - Slovakia U18,1.39,0
2015,Russia U18 - Belarus U18,1.17,1
2015,Russia U18 2 - Moscow U18,1.42,1
2015,Russia U18 - Slovenia U18,1.41,1
2015,Lithuania U18 - Russia U18,1.12,1
2015,Russia U18 2 - Japan U18,1.4,1
2015,Russia U18 - Moldova U18,1.06,1
2015,Japan U18 - Azerbaijan U18,1.23,0
2014,Estonia U18 - Czech Republic U18,1.31,1
2014,Russia U18 - Slovakia U18,1.36,1
2014,Iran U18 - Slovenia U18,1.49,1
2014,Finland U18 - Estonia U18,1.32,0
2014,Ukraine U18 - Latvia U18,1.36,1
2014,Japan U18 - Azerbaijan U18,1.21,1
2014,Estonia U18 - Russia U18,1.1,1
2014,Slovenia U18 - Moldova U18,1.5,1
2014,Latvia U18 - Turkey U18,1.19,0
2014,Russia U18 - Slovenia U18,1.41,1
2014,Greece U18 - Azerbaijan U18,1.49,0
2014,Russia U18 - Moldova U18,1.11,1
2014,Slovenia U18 - Estonia U18,1.49,0
