Season,Participants,Best Odd,Your Bet,Winning Bet
2015,Chabab Atlas Khenifra - Dcheira,1.41,1,1
2012,Rachad Bernoussi - Jeunesse Massira,1.44,1,1
2012,Sale - IR Tanger,1.5,1,0
2011,Raja Beni Mellal - Chabab Houara,1.42,1,0
2011,Kawkab Marrakech - Chabab Houara,1.38,1,1
2011,Raja Beni Mellal - Chabab Houara,1.42,1,0
2011,Kawkab Marrakech - Chabab Houara,1.38,1,1
