Season,Participants,Best Odd,Your Bet,Winning Bet
2016,Branik Maribor W - Calcit Kamnik W&nbsp;,1.19,1,1
2016,Calcit Kamnik W - Branik Maribor W&nbsp;,1.29,2,2
2016,Branik Maribor W - Calcit Kamnik W&nbsp;,1.31,1,1
2016,Formis Bell W - Calcit Kamnik W,1.05,2,2
2016,ZOK Mislinja W - Formis Bell W,1.01,2,2
2016,Aliansa W - Calcit Kamnik W,1.04,2,2
2016,Calcit Kamnik W - Luka Koper W,1.01,1,1
2016,Branik Maribor W - Gorenjska W,1.01,1,1
2016,ZOK Mislinja W - Gorenjska W,1.3,2,2
2016,GEN-I Volley W - Gorenjska W,1.16,1,1
2016,ZOK Mislinja W - Aliansa W,1.05,2,2
2016,GEN-I Volley W - Vital Ljubljana W,1.44,1,1
2016,Gorenjska W - Formis Bell W,1.3,2,2
2016,Puconci W - Calcit Kamnik W,1.04,2,2
2016,Calcit Kamnik W - Formis Bell W,1.03,1,1
2015,GEN-I Volley W - Vital Ljubljana W&nbsp;,1.36,1,2
2015,Calcit Kamnik W - Branik Maribor W&nbsp;,1.44,1,1
2015,Vital Ljubljana W - GEN-I Volley W&nbsp;,1.44,2,1
2015,GEN-I Volley W - Vital Ljubljana W&nbsp;,1.3,1,1
2015,Calcit Kamnik W - Branik Maribor W&nbsp;,1.43,1,1
2015,Calcit Kamnik W - Branik Maribor W&nbsp;,1.36,1,1
2015,Vital Ljubljana W - Calcit Kamnik W&nbsp;,1.03,2,2
2015,GEN-I Volley W - Branik Maribor W&nbsp;,1.04,2,2
2015,Luka Koper W - Vital Ljubljana W&nbsp;,1.44,1,2
2015,Branik Maribor W - Formis Bell W&nbsp;,1.02,1,1
2015,Calcit Kamnik W - Puconci W&nbsp;,1.01,1,1
2015,GEN-I Volley W - Braslovce W&nbsp;,1.04,1,1
2015,Vital Ljubljana W - GEN-I Volley W,1.37,2,2
2015,Calcit Kamnik W - Luka Koper W,1.06,1,1
2015,Aliansa W - Puconci W,1.5,2,1
2015,Formis Bell W - Gorenjska W,1.29,1,2
2015,Branik Maribor W - GEN-I Volley W,1.05,1,1
2015,Vital Ljubljana W - Braslovce W,1.32,1,2
2015,GEN-I Volley W - Luka Koper W,1.33,1,1
2015,Branik Maribor W - Calcit Kamnik W,1.46,1,2
2015,Luka Koper W - Braslovce W,1.19,1,1
2015,Braslovce W - Aliansa W,1.07,1,1
2015,Braslovce W - Vital Ljubljana W,1.27,2,1
2015,GEN-I Volley W - Branik Maribor W,1.08,2,2
2015,Formis Bell W - GEN-I Volley W,1.08,2,2
2015,Calcit Kamnik W - Braslovce W,1.04,1,1
2014,Branik Maribor W - Calcit Kamnik W&nbsp;,1.39,1,2
2014,GEN-I Volley W - Luka Koper W&nbsp;,1.45,2,2
2014,Luka Koper W - GEN-I Volley W&nbsp;,1.2,1,1
2014,Branik Maribor W - Calcit Kamnik W&nbsp;,1.35,1,2
2014,Calcit Kamnik W - Branik Maribor W&nbsp;,1.4,2,1
2014,Branik Maribor W - Calcit Kamnik W&nbsp;,1.3,1,1
2014,GEN-I Volley W - Branik Maribor W&nbsp;,1.16,2,2
2014,Luka Koper W - Calcit Kamnik W&nbsp;,1.4,2,2
2014,Calcit Kamnik W - Luka Koper W&nbsp;,1.14,1,1
2014,Branik Maribor W - GEN-I Volley W&nbsp;,1.02,1,1
2014,GEN-I Volley W - Braslovce W&nbsp;,1.45,1,1
2014,Vital Ljubljana W - Luka Koper W&nbsp;,1.05,2,2
2014,Puconci W - Calcit Kamnik W&nbsp;,1.09,2,2
2014,Aliansa W - Branik Maribor W&nbsp;,1.01,2,2
2014,Calcit Kamnik W - Puconci W&nbsp;,1.01,1,1
2014,Luka Koper W - Vital Ljubljana W&nbsp;,1.02,1,1
2014,Branik Maribor W - Aliansa W&nbsp;,1.01,1,1
2014,GEN-I Volley W - Braslovce W&nbsp;,1.28,1,1
2014,Braslovce W - Luka Koper W,1.05,2,2
2014,GEN-I Volley W - Vital Ljubljana W,1.16,1,1
2014,Luka Koper W - GEN-I Volley W,1.16,1,2
2014,Puconci W - Slovenj Gradec W,1.27,1,2
2014,Vital Ljubljana W - Luka Koper W,1.16,2,2
2014,Aliansa W - Puconci W,1.45,2,2
2014,Luka Koper W - Braslovce W,1.05,1,1
2014,GEN-I Volley W - Luka Koper W,1.3,2,2
2014,Puconci W - Formis Bell W,1.25,1,1
2014,Braslovce W - Vital Ljubljana W,1.45,1,1
2014,Slovenj Gradec W - Puconci W,1.3,2,1
2014,Luka Koper W - Vital Ljubljana W,1.22,1,1
2014,GEN-I Volley W - Braslovce W,1.5,1,1
2014,Vital Ljubljana W - Luka Koper W,1.22,2,1
2014,Puconci W - Formis Bell W,1.22,1,1
2014,Aliansa W - Slovenj Gradec W,1.45,1,1
2014,GEN-I Volley W - Braslovce W,1.45,1,2
2014,Slovenj Gradec W - Puconci W,1.18,2,2
2014,Braslovce W - Aliansa W,1.07,1,1
2014,Branik Maribor W - Calcit Kamnik W&nbsp;,1.39,1,2
2014,GEN-I Volley W - Luka Koper W&nbsp;,1.45,2,2
2014,Luka Koper W - GEN-I Volley W&nbsp;,1.2,1,1
2014,Branik Maribor W - Calcit Kamnik W&nbsp;,1.35,1,2
2014,Calcit Kamnik W - Branik Maribor W&nbsp;,1.4,2,1
2014,Branik Maribor W - Calcit Kamnik W&nbsp;,1.3,1,1
2014,GEN-I Volley W - Branik Maribor W&nbsp;,1.16,2,2
2014,Luka Koper W - Calcit Kamnik W&nbsp;,1.4,2,2
2014,Calcit Kamnik W - Luka Koper W&nbsp;,1.14,1,1
2014,Branik Maribor W - GEN-I Volley W&nbsp;,1.02,1,1
2014,GEN-I Volley W - Braslovce W&nbsp;,1.45,1,1
2014,Vital Ljubljana W - Luka Koper W&nbsp;,1.05,2,2
2014,Puconci W - Calcit Kamnik W&nbsp;,1.09,2,2
2014,Aliansa W - Branik Maribor W&nbsp;,1.01,2,2
2014,Calcit Kamnik W - Puconci W&nbsp;,1.01,1,1
2014,Luka Koper W - Vital Ljubljana W&nbsp;,1.02,1,1
2014,Branik Maribor W - Aliansa W&nbsp;,1.01,1,1
2014,GEN-I Volley W - Braslovce W&nbsp;,1.28,1,1
2014,Braslovce W - Luka Koper W,1.05,2,2
2014,GEN-I Volley W - Vital Ljubljana W,1.16,1,1
2014,Luka Koper W - GEN-I Volley W,1.16,1,2
2014,Puconci W - Slovenj Gradec W,1.27,1,2
2014,Vital Ljubljana W - Luka Koper W,1.16,2,2
2014,Aliansa W - Puconci W,1.45,2,2
2014,Luka Koper W - Braslovce W,1.05,1,1
2014,GEN-I Volley W - Luka Koper W,1.3,2,2
2014,Puconci W - Formis Bell W,1.25,1,1
2014,Braslovce W - Vital Ljubljana W,1.45,1,1
2014,Slovenj Gradec W - Puconci W,1.3,2,1
2014,Luka Koper W - Vital Ljubljana W,1.22,1,1
2014,GEN-I Volley W - Braslovce W,1.5,1,1
2014,Vital Ljubljana W - Luka Koper W,1.22,2,1
2014,Puconci W - Formis Bell W,1.22,1,1
2014,Aliansa W - Slovenj Gradec W,1.45,1,1
2014,GEN-I Volley W - Braslovce W,1.45,1,2
2014,Slovenj Gradec W - Puconci W,1.18,2,2
2014,Braslovce W - Aliansa W,1.07,1,1
2013,Calcit Kamnik W - Formis Bell W&nbsp;,1.08,1,1
2013,Braslovce W - Branik Maribor W&nbsp;,1.03,2,2
2013,Formis Bell W - Calcit Kamnik W&nbsp;,1.04,2,1
2013,Calcit Kamnik W - Formis Bell W&nbsp;,1.02,1,1
2013,Branik Maribor W - Braslovce W&nbsp;,1.01,1,1
2013,Braslovce W - GEN-I Volley W&nbsp;,1.3,1,1
2013,Formis Bell W - Puconci W&nbsp;,1.25,1,1
2013,Puconci W - Formis Bell W&nbsp;,1.5,2,2
2013,Vital Ljubljana W - Calcit Kamnik W&nbsp;,1.09,2,2
2013,Branik Maribor W - Luka Koper W&nbsp;,1.02,1,1
2013,Braslovce W - GEN-I Volley W&nbsp;,1.38,1,1
2013,Formis Bell W - Puconci W&nbsp;,1.21,1,2
2013,Calcit Kamnik W - Vital Ljubljana W&nbsp;,1.02,1,1
2013,Braslovce W - Calcit Kamnik W,1.07,2,2
2013,Gorenjska W - Vital Ljubljana W,1.5,2,2
2013,Calcit Kamnik W - Braslovce W,1.04,1,1
2013,GEN-I Volley W - Branik Maribor W,1.08,1,2
2013,Puconci W - Formis Bell W,1.45,2,2
2013,Braslovce W - Puconci W,1.28,1,1
2013,Formis Bell W - GEN-I Volley W,1.5,1,1
2013,Braslovce W - Branik Maribor W,1.03,2,2
2013,Puconci W - GEN-I Volley W,1.36,2,1
2013,Luka Koper W - Gorenjska W,1.25,1,1
2013,Calcit Kamnik W - Formis Bell W,1.06,1,1
2013,Branik Maribor W - Puconci W,1.01,1,1
2013,GEN-I Volley W - Calcit Kamnik W,1.08,2,2
2013,Puconci W - Calcit Kamnik W,1.04,2,2
2013,Branik Maribor W - Formis Bell W,1.1,1,1
2013,Luka Koper W - Vital Ljubljana W,1.3,1,2
2013,Braslovce W - GEN-I Volley W,1.34,1,1
2013,Branik Maribor W - GEN-I Volley W,1.05,1,1
2013,Puconci W - Braslovce W,1.5,1,2
2013,Vital Ljubljana W - Gorenjska W,1.45,1,1
2013,Luka Koper W - Aliansa W,1.4,1,1
2013,GEN-I Volley W - Formis Bell W,1.4,2,1
2013,Formis Bell W - Calcit Kamnik W,1.1,2,2
2013,Branik Maribor W - Braslovce W,1.02,1,1
2013,Gorenjska W - Luka Koper W,1.4,2,2
2013,Calcit Kamnik W - Formis Bell W&nbsp;,1.08,1,1
2013,Braslovce W - Branik Maribor W&nbsp;,1.03,2,2
2013,Formis Bell W - Calcit Kamnik W&nbsp;,1.04,2,1
2013,Calcit Kamnik W - Formis Bell W&nbsp;,1.02,1,1
2013,Branik Maribor W - Braslovce W&nbsp;,1.01,1,1
2013,Braslovce W - GEN-I Volley W&nbsp;,1.3,1,1
2013,Formis Bell W - Puconci W&nbsp;,1.25,1,1
2013,Puconci W - Formis Bell W&nbsp;,1.5,2,2
2013,Vital Ljubljana W - Calcit Kamnik W&nbsp;,1.09,2,2
2013,Branik Maribor W - Luka Koper W&nbsp;,1.02,1,1
2013,Braslovce W - GEN-I Volley W&nbsp;,1.38,1,1
2013,Formis Bell W - Puconci W&nbsp;,1.21,1,2
2013,Calcit Kamnik W - Vital Ljubljana W&nbsp;,1.02,1,1
2013,Braslovce W - Calcit Kamnik W,1.07,2,2
2013,Gorenjska W - Vital Ljubljana W,1.5,2,2
2013,Calcit Kamnik W - Braslovce W,1.04,1,1
2013,GEN-I Volley W - Branik Maribor W,1.08,1,2
2013,Puconci W - Formis Bell W,1.45,2,2
2013,Braslovce W - Puconci W,1.28,1,1
2013,Formis Bell W - GEN-I Volley W,1.5,1,1
2013,Braslovce W - Branik Maribor W,1.03,2,2
2013,Puconci W - GEN-I Volley W,1.36,2,1
2013,Luka Koper W - Gorenjska W,1.25,1,1
2013,Calcit Kamnik W - Formis Bell W,1.06,1,1
2013,Branik Maribor W - Puconci W,1.01,1,1
2013,GEN-I Volley W - Calcit Kamnik W,1.08,2,2
2013,Puconci W - Calcit Kamnik W,1.04,2,2
2013,Branik Maribor W - Formis Bell W,1.1,1,1
2013,Luka Koper W - Vital Ljubljana W,1.3,1,2
2013,Braslovce W - GEN-I Volley W,1.34,1,1
2013,Branik Maribor W - GEN-I Volley W,1.05,1,1
2013,Puconci W - Braslovce W,1.5,1,2
2013,Vital Ljubljana W - Gorenjska W,1.45,1,1
2013,Luka Koper W - Aliansa W,1.4,1,1
2013,GEN-I Volley W - Formis Bell W,1.4,2,1
2013,Formis Bell W - Calcit Kamnik W,1.1,2,2
2013,Branik Maribor W - Braslovce W,1.02,1,1
2013,Gorenjska W - Luka Koper W,1.4,2,2
