Season,Participants,Best Odd,Your Bet,Winning Bet
2017,Newcastle - Crusaders,1.22,1,2
2017,Barrow - Keighley,1.08,1,1
2017,Gloucestershire - Workington Town,1.09,2,1
2017,Oxford RLFC - London Skolars,1.4,2,1
2017,South Wales - London Skolars,1.22,2,2
2017,York City - Crusaders,1.2,1,0
2017,Hemel - Gloucestershire,1.26,2,2
2017,Oxford RLFC - Coventry,1.3,2,1
2017,Rochdale Mayfield - Barrow,1.01,2,2
2016,York City - Gloucestershire,1.03,1,1
2016,London Skolars - Keighley,1.42,2,2
2016,Doncaster - London Skolars,1.12,1,2
2016,Gloucestershire - Newcastle,1.48,2,1
2016,Keighley - Oxford RLFC,1.02,1,1
2016,Barrow - Rochdale Hornets,1.43,1,2
2016,Doncaster - Crusaders,1.26,1,1
2016,Hunslet RLFC - York City,1.32,1,2
2016,Oxford RLFC - Hemel,1.37,1,1
2016,Coventry - Gloucestershire,1.32,2,2
2016,Newcastle - Leigh Miners,1.02,1,1
2016,London Skolars - South Wales,1.17,1,1
2016,Wath Brow Hornets - Keighley,1.04,2,2
