Season,Participants,Best Odd,Your Bet,Winning Bet
2016,Nadezhda W - Dynamo Moscow W,1.24,1,1
2016,Nadezhda W - Dynamo Kursk W,1.28,2,2
2016,Ekaterinburg W - Dynamo Moscow W,1.04,1,1
2016,MBA Moscow W - Nadezhda W,1.3,2,2
2016,Kazanochka K. W - MBA Moscow W,1.21,2,2
2016,Akademia Perm W - Zyrianochka Syktyvkar W,1.02,2,2
2015,Nadezhda W - Vologda W,1.37,1,1
2015,Vologda W - Dynamo Kursk W,1.12,2,2
2014,Spartak Moscow W - Dynamo Kursk W,1.31,2,2
2014,Ekaterinburg W - Spartak Moscow W,1.1,1,2
2014,Ekaterinburg W - Novosibirsk W&nbsp;,1.01,1,1
2013,Ekaterinburg W - Dynamo Kursk W,1.27,1,1
2013,Spartak Moscow W - Nadezhda W,1.47,2,2
2013,Dynamo Kursk W - Vologda W&nbsp;,1.07,1,1
2013,Spartak Moscow W - Enisey Krasnoyarsk W&nbsp;,1.04,1,1
2013,Ekaterinburg W - Dynamo Moscow W&nbsp;,1.06,1,1
2013,Nadezhda W - Novosibirsk W&nbsp;,1.07,1,1
2013,Vologda W - Dynamo Kursk W&nbsp;,1.3,2,2
2013,Novosibirsk W - Nadezhda W&nbsp;,1.08,2,1
2012,Ekaterinburg W - Dynamo Moscow W,1.08,1,1
2012,Spartak Moscow W - Nadezhda W,1.3,1,1
2012,Dynamo Kursk W - Dynamo Moscow W&nbsp;,1.13,1,2
