Season,Participants,Best Odd,Your Bet,Winning Bet
2016,Ajaccio - Nantes,1.48,1,1
2016,Nantes - Montpellier,1.42,2,1
2016,Ajaccio - Toulouse,1.49,1,1
2016,Nantes - Paris,1.29,2,1
2016,Montpellier - Poitiers,1.37,1,1
2016,Cannes - Sete,1.41,2,1
2016,Martigues - Paris,1.09,2,2
2016,Narbonne - Nantes,1.36,2,2
2016,Nazaire - Tours,1.09,2,2
2016,Plessis Robinson - Montpellier,1.17,2,2
2016,Tourcoing - Ajaccio,1.3,2,2
2016,Cambrai - Narbonne,1.31,2,2
2016,Lyon - Tourcoing,1.4,2,2
2016,Orange - Montpellier,1.21,2,2
2015,Ajaccio - Rennes,1.27,1,1
2015,Ajaccio - Tours,1.22,2,1
2015,Sete - Rennes,1.27,1,2
2015,Rennes - Cambrai,1.22,1,1
2015,Tours - Nantes,1.13,1,1
2015,St-Quentin - Sete,1.11,2,2
2015,Plessis Robinson - Sete,1.19,2,2
2015,Cambrai - Lyon,1.2,2,1
2015,Montpellier - Paris,1.33,2,1
2015,Rennes - Beauvais,1.48,2,1
2015,Tourcoing - Tours,1.08,2,2
2015,St-Quentin - Toulouse,1.13,2,1
2015,Cambrai - Narbonne,1.29,2,1
2015,Poitiers - Nantes,1.26,1,2
2015,St-Quentin - Nancy,1.42,2,1
2015,Avignon - Martigues,1.28,2,2
2015,Nazaire - Cambrai,1.4,2,2
2015,Orange - St-Quentin,1.3,2,2
2014,Beauvais - Tours,1.45,2,2
2014,Toulouse - Tours,1.45,2,2
2014,Tours - Sete,1.22,1,1
2014,Ales - Beauvais,1.29,2,2
2014,Poitiers - Paris,1.27,2,2
2014,Toulouse - Chaumont,1.28,1,1
2014,Ales - Nantes,1.47,2,1
2014,Lyon - Chaumont,1.39,1,2
2014,Orange - Tours,1.1,2,2
2014,Poitiers - Ajaccio,1.41,2,1
2014,Rennes - Sete,1.42,2,2
2014,Nice - Toulouse,1.28,2,2
2014,Rennes - Tourcoing,1.36,1,1
2014,Nice - Montpellier,1.25,2,1
2014,Avignon - Martigues,1.47,1,2
2014,St-Quentin - Calais,1.45,2,2
2013,Tours - Toulouse,1.18,1,1
2013,Paris - Chaumont,1.23,1,1
2013,Sete - Tours,1.48,2,2
2013,Cambrai - Paris,1.04,2,2
2013,Montpellier - Chaumont,1.5,1,2
2013,St-Quentin - Rennes,1.04,2,2
2013,Ajaccio - Tours,1.49,2,2
2013,Harnes - Sete,1.06,2,2
2013,Lyon - Paris,1.45,2,2
2013,Cambrai - Narbonne,1.21,2,1
2013,Nancy - Beauvais,1.25,2,2
2012,Toulouse - Tours,1.09,2,2
2012,Tours - Montpellier,1.09,1,1
2012,Cannes - Toulouse,1.18,1,2
2012,Chaumont - Montpellier,1.41,1,2
2012,Rennes - Tours,1.49,2,2
2012,Asnieres - Tours,1.02,2,2
2012,Avignon - Rennes,1.42,2,2
2012,Martigues - Paris,1.06,2,2
2012,Narbonne - Tourcoing,1.15,1,1
2012,Plessis Robinson - Cannes,1.06,2,2
2012,Toulouse - Nantes,1.28,2,1
2012,Vendee - Montpellier,1.03,2,2
2012,Asnieres - Ales,1.47,1,1
2012,Beauvais - Toulouse,1.19,1,2
2012,Cambrai - Chaumont,1.17,2,2
2012,Narbonne - Ajaccio,1.33,1,1
2012,Plessis Robinson - Nancy,1.25,1,1
