Season,Participants,Best Odd,Your Bet,Winning Bet
2017,Feyenoord - Vitesse,1.42,1,0
2015,Groningen - PSV&nbsp;,1.5,2,2
2014,Zwolle - Ajax,1.33,2,1
2013,AZ Alkmaar - Ajax,1.36,2,0
