2016,D. Bryansk - Vityaz,1.5,0
2016,Kursk - Kaluga,1.43,1
2016,Vityaz - Energomash Belgorod,1.34,1
2016,Chertanovo M. - T. Moscow,1.3,0
2016,T. Moscow - Energomash Belgorod,1.48,1
2016,Vityaz - Arsenal Tula 2,1.2,0
2016,Energomash Belgorod - Kaluga,1.39,1
2016,Penza - Arsenal Tula 2,1.42,1
2016,T. Moscow - Arsenal Tula 2,1.26,1
2016,Arsenal Tula 2 - Kaluga,1.42,0
2016,Penza - Energomash Belgorod,1.38,0
2016,Energomash Belgorod - Ryazan,1.42,1
2016,T. Moscow - Penza,1.38,1
2016,Energomash Belgorod - Chertanovo M.,1.35,0
2016,Kursk - Arsenal Tula 2,1.2,1
2016,D. Bryansk - Vityaz,1.5,0
2016,Kursk - Kaluga,1.43,1
2016,Vityaz - Energomash Belgorod,1.34,1
2016,Chertanovo M. - T. Moscow,1.3,0
2016,T. Moscow - Energomash Belgorod,1.48,1
2016,Vityaz - Arsenal Tula 2,1.2,0
2016,Energomash Belgorod - Kaluga,1.39,1
2016,Penza - Arsenal Tula 2,1.42,1
2016,T. Moscow - Arsenal Tula 2,1.26,1
2016,Arsenal Tula 2 - Kaluga,1.42,0
2016,Penza - Energomash Belgorod,1.38,0
2016,Energomash Belgorod - Ryazan,1.42,1
2016,T. Moscow - Penza,1.38,1
2016,Energomash Belgorod - Chertanovo M.,1.35,0
2016,Kursk - Arsenal Tula 2,1.2,1
2016,D. Bryansk - Vityaz,1.5,0
2016,Kursk - Kaluga,1.43,1
2016,Vityaz - Energomash Belgorod,1.34,1
2016,Chertanovo M. - T. Moscow,1.3,0
2016,T. Moscow - Energomash Belgorod,1.48,1
2016,Vityaz - Arsenal Tula 2,1.2,0
2016,Energomash Belgorod - Kaluga,1.39,1
2016,Penza - Arsenal Tula 2,1.42,1
2016,T. Moscow - Arsenal Tula 2,1.26,1
2016,Arsenal Tula 2 - Kaluga,1.42,0
2016,Penza - Energomash Belgorod,1.38,0
2016,Energomash Belgorod - Ryazan,1.42,1
2016,T. Moscow - Penza,1.38,1
2016,Energomash Belgorod - Chertanovo M.,1.35,0
2016,Kursk - Arsenal Tula 2,1.2,1
2015,Liski - Chertanovo M.,1.34,0
2015,Kursk - Arsenal Tula 2,1.4,1
2015,FC Tambov - Oryol,1.24,1
2015,Penza - Arsenal Tula 2,1.45,0
2015,Vityaz - Chertanovo M.,1.42,0
2015,Arsenal Tula 2 - FC Tambov,1.3,1
2015,FC Tambov - D. Bryansk,1.23,1
2015,Lipetsk - Oryol,1.46,0
2015,Liski - Chertanovo M.,1.34,0
2015,Kursk - Arsenal Tula 2,1.4,1
2015,FC Tambov - Oryol,1.24,1
2015,Penza - Arsenal Tula 2,1.45,0
2015,Vityaz - Chertanovo M.,1.42,0
2015,Arsenal Tula 2 - FC Tambov,1.3,1
2015,FC Tambov - D. Bryansk,1.23,1
2015,Lipetsk - Oryol,1.46,0
2015,Liski - Chertanovo M.,1.34,0
2015,Kursk - Arsenal Tula 2,1.4,1
2015,FC Tambov - Oryol,1.24,1
2015,Penza - Arsenal Tula 2,1.45,0
2015,Vityaz - Chertanovo M.,1.42,0
2015,Arsenal Tula 2 - FC Tambov,1.3,1
2015,FC Tambov - D. Bryansk,1.23,1
2015,Lipetsk - Oryol,1.46,0
2015,Liski - Chertanovo M.,1.34,0
2015,Kursk - Arsenal Tula 2,1.4,1
2015,FC Tambov - Oryol,1.24,1
2015,Penza - Arsenal Tula 2,1.45,0
2015,Vityaz - Chertanovo M.,1.42,0
2015,Arsenal Tula 2 - FC Tambov,1.3,1
2015,FC Tambov - D. Bryansk,1.23,1
2015,Lipetsk - Oryol,1.46,0
2014,Kursk - Arsenal Tula 2,1.36,1
2014,Ryazan - Vityaz,1.49,1
2014,Vityaz - Chertanovo M.,1.45,1
2014,Oryol - Kursk,1.38,0
2014,FC Tambov - Podolye,1.23,1
2014,D. Bryansk - Arsenal Tula 2,1.25,0
2014,Kaluga - Oryol,1.26,1
2014,Oryol - D. Bryansk,1.43,1
2014,FC Tambov - Kaluga,1.25,1
2014,Chertanovo M. - F. Voronezh,1.14,1
2014,F. Voronezh - Liski,1.45,1
2014,Ryazan - Arsenal Tula 2,1.16,1
2014,Liski - Chertanovo M.,1.48,0
2014,Oryol - Ryazan,1.33,1
2014,F. Voronezh - Arsenal Tula 2,1.08,1
2014,Kaluga - Podolye,1.36,1
2014,Oryol - F. Voronezh,1.19,1
2014,FC Tambov - Vityaz,1.29,1
2014,Arsenal Tula 2 - Liski,1.37,0
2014,Kursk - Arsenal Tula 2,1.36,1
2014,Ryazan - Vityaz,1.49,1
2014,Vityaz - Chertanovo M.,1.45,1
2014,Oryol - Kursk,1.38,0
2014,FC Tambov - Podolye,1.23,1
2014,D. Bryansk - Arsenal Tula 2,1.25,0
2014,Kaluga - Oryol,1.26,1
2014,Oryol - D. Bryansk,1.43,1
2014,FC Tambov - Kaluga,1.25,1
2014,Chertanovo M. - F. Voronezh,1.14,1
2014,F. Voronezh - Liski,1.45,1
2014,Ryazan - Arsenal Tula 2,1.16,1
2014,Liski - Chertanovo M.,1.48,0
2014,Oryol - Ryazan,1.33,1
2014,F. Voronezh - Arsenal Tula 2,1.08,1
2014,Kaluga - Podolye,1.36,1
2014,Oryol - F. Voronezh,1.19,1
2014,FC Tambov - Vityaz,1.29,1
2014,Arsenal Tula 2 - Liski,1.37,0
2014,Kursk - Arsenal Tula 2,1.36,1
2014,Ryazan - Vityaz,1.49,1
