Season,Participants,Best Odd,Your Bet,Winning Bet
2015,Logrono W - Leadernet W,1.11,1,1
2014,Logrono W - Valeriano W,1.03,1,1
2013,Logrono W - Haro Rioja W,1.29,1,1
