Season,Participants,Best Odd,Your Bet,Winning Bet
2017,Peru W - Colombia W,1.39,1,2
2017,Chile W - Venezuela W,1.04,2,2
2015,Colombia W - Argentina W,1.41,2,1
2015,Chile W - Venezuela W,1.05,2,2
2015,Paraguay W - Uruguay W,1.02,2,2
2015,Brazil W - Colombia W,1.01,1,1
2015,Peru W - Argentina W,1.31,2,1
2015,Brazil W - Argentina W,1.01,1,1
2015,Venezuela W - Colombia W,1.23,2,2
2015,Peru W - Venezuela W,1.05,1,1
2013,Colombia W - Venezuela W,1.3,1,1
2013,Peru W - Colombia W,1.45,1,1
2013,Brazil W - Argentina W,1.01,1,1
2013,Venezuela W - Chile W,1.03,1,1
2013,Argentina W - Venezuela W,1.16,1,1
2013,Peru W - Venezuela W,1.2,1,1
