Season,Participants,Best Odd,Your Bet,Winning Bet
2010,Alaska Aces - San Miguel Beermen,1.45,2,2
2010,San Miguel Beermen - Alaska Aces,1.38,1,2
2010,Alaska Aces - San Miguel Beermen,1.36,2,2
2010,San Miguel Beermen - Alaska Aces,1.38,1,2
2010,Alaska Aces - San Miguel Beermen,1.43,2,1
2010,Star Hotshots - TNT KaTropa,1.47,2,2
2010,TNT KaTropa - Alaska Aces,1.47,1,2
2010,San Miguel Beermen - Star Hotshots,1.44,1,1
2010,TNT KaTropa - Alaska Aces,1.42,1,1
2010,San Miguel Beermen - Star Hotshots,1.47,1,1
2010,Alaska Aces - TNT KaTropa,1.47,2,2
2010,TNT KaTropa - Alaska Aces,1.39,1,2
2010,Star Hotshots - San Miguel Beermen,1.41,2,2
2010,San Miguel Beermen - Star Hotshots,1.39,1,2
2010,Alaska Aces - TNT KaTropa,1.38,2,2
2010,TNT KaTropa - Alaska Aces,1.38,1,2
2010,Star Hotshots - San Miguel Beermen,1.42,2,2
2010,Star Hotshots - Rain or Shine Elasto Painters,1.43,1,1
2010,Rain or Shine Elasto Painters - Star Hotshots,1.39,2,1
2010,Star Hotshots - Rain or Shine Elasto Painters,1.39,1,2
2010,Rain or Shine Elasto Painters - Star Hotshots,1.37,2,2
2010,Barako Bull Energy - Rain or Shine Elasto Painters,1.49,2,2
2010,Sta. Lucia Realtors - Powerade Tigers,1.32,2,2
2010,San Miguel Beermen - Star Hotshots,1.48,1,1
2010,Rain or Shine Elasto Painters - Barangay Ginebra San Miguel,1.45,2,2
2010,Star Hotshots - Barako Bull Energy Boosters,1.13,1,1
2010,San Miguel Beermen - Alaska Aces,1.45,1,1
2010,Sta. Lucia Realtors - Powerade Tigers,1.47,2,2
2010,Rain or Shine Elasto Painters - Barako Bull Energy,1.48,1,1
2010,TNT KaTropa - Barako Bull Energy Boosters,1.12,1,1
2010,Barako Bull Energy - Barangay Ginebra San Miguel,1.23,2,1
2010,Alaska Aces - Sta. Lucia Realtors,1.22,1,1
2010,Star Hotshots - TNT KaTropa,1.43,2,1
2010,San Miguel Beermen - Rain or Shine Elasto Painters,1.28,1,1
2010,Sta. Lucia Realtors - Barako Bull Energy,1.5,2,1
2010,Rain or Shine Elasto Painters - Alaska Aces,1.44,2,2
2010,Powerade Tigers - San Miguel Beermen,1.31,2,1
2010,Barangay Ginebra San Miguel - Powerade Tigers,1.2,1,2
2010,Barako Bull Energy Boosters - Sta. Lucia Realtors,1.4,2,1
2010,Alaska Aces - San Miguel Beermen,1.45,2,2
2010,San Miguel Beermen - Alaska Aces,1.38,1,2
2010,Alaska Aces - San Miguel Beermen,1.36,2,2
2010,San Miguel Beermen - Alaska Aces,1.38,1,2
2010,Alaska Aces - San Miguel Beermen,1.43,2,1
2010,Star Hotshots - TNT KaTropa,1.47,2,2
2010,TNT KaTropa - Alaska Aces,1.47,1,2
2010,San Miguel Beermen - Star Hotshots,1.44,1,1
2010,TNT KaTropa - Alaska Aces,1.42,1,1
2010,San Miguel Beermen - Star Hotshots,1.47,1,1
2010,Alaska Aces - TNT KaTropa,1.47,2,2
2010,TNT KaTropa - Alaska Aces,1.39,1,2
2010,Star Hotshots - San Miguel Beermen,1.41,2,2
2010,San Miguel Beermen - Star Hotshots,1.39,1,2
2010,Alaska Aces - TNT KaTropa,1.38,2,2
2010,TNT KaTropa - Alaska Aces,1.38,1,2
2010,Star Hotshots - San Miguel Beermen,1.42,2,2
2010,Star Hotshots - Rain or Shine Elasto Painters,1.43,1,1
2010,Rain or Shine Elasto Painters - Star Hotshots,1.39,2,1
2010,Star Hotshots - Rain or Shine Elasto Painters,1.39,1,2
2010,Rain or Shine Elasto Painters - Star Hotshots,1.37,2,2
2010,Barako Bull Energy - Rain or Shine Elasto Painters,1.49,2,2
2010,Sta. Lucia Realtors - Powerade Tigers,1.32,2,2
2010,San Miguel Beermen - Star Hotshots,1.48,1,1
2010,Rain or Shine Elasto Painters - Barangay Ginebra San Miguel,1.45,2,2
2010,Star Hotshots - Barako Bull Energy Boosters,1.13,1,1
2010,San Miguel Beermen - Alaska Aces,1.45,1,1
2010,Sta. Lucia Realtors - Powerade Tigers,1.47,2,2
2010,Rain or Shine Elasto Painters - Barako Bull Energy,1.48,1,1
2010,TNT KaTropa - Barako Bull Energy Boosters,1.12,1,1
2010,Barako Bull Energy - Barangay Ginebra San Miguel,1.23,2,1
2010,Alaska Aces - Sta. Lucia Realtors,1.22,1,1
2010,Star Hotshots - TNT KaTropa,1.43,2,1
2010,San Miguel Beermen - Rain or Shine Elasto Painters,1.28,1,1
2010,Sta. Lucia Realtors - Barako Bull Energy,1.5,2,1
2010,Rain or Shine Elasto Painters - Alaska Aces,1.44,2,2
2010,Powerade Tigers - San Miguel Beermen,1.31,2,1
2010,Barangay Ginebra San Miguel - Powerade Tigers,1.2,1,2
2010,Barako Bull Energy Boosters - Sta. Lucia Realtors,1.4,2,1
