2017,KuPS - JJK Jyvaskyla,1.21,1
2017,HJK - Lahti,1.41,0
2017,Ilves - JJK Jyvaskyla,1.41,1
2017,KuPS - Rovaniemi,1.47,1
2017,HJK - HIFK,1.29,1
2017,HJK - PS Kemi,1.14,1
2017,VPS - JJK Jyvaskyla,1.33,0
2017,Inter Turku - JJK Jyvaskyla,1.39,1
2017,SJK - PS Kemi,1.49,1
2017,HJK - Mariehamn,1.33,1
2017,KuPS - JJK Jyvaskyla,1.21,1
2017,HJK - Lahti,1.41,0
2017,Ilves - JJK Jyvaskyla,1.41,1
2017,KuPS - Rovaniemi,1.47,1
2017,HJK - HIFK,1.29,1
2017,HJK - PS Kemi,1.14,1
2017,VPS - JJK Jyvaskyla,1.33,0
2017,Inter Turku - JJK Jyvaskyla,1.39,1
2017,SJK - PS Kemi,1.49,1
2017,HJK - Mariehamn,1.33,1
2017,KuPS - JJK Jyvaskyla,1.21,1
2017,HJK - Lahti,1.41,0
2017,Ilves - JJK Jyvaskyla,1.41,1
2017,KuPS - Rovaniemi,1.47,1
2017,HJK - HIFK,1.29,1
2017,HJK - PS Kemi,1.14,1
2017,VPS - JJK Jyvaskyla,1.33,0
2017,Inter Turku - JJK Jyvaskyla,1.39,1
2017,SJK - PS Kemi,1.49,1
2017,HJK - Mariehamn,1.33,1
2016,PK-35 Vantaa - Inter Turku,1.2,0
2016,SJK - PK-35 Vantaa,1.08,1
2016,PK-35 Vantaa - VPS,1.27,1
2016,SJK - Lahti,1.36,0
2016,Mariehamn - PK-35 Vantaa,1.14,1
2016,PK-35 Vantaa - HIFK,1.36,1
2016,Rovaniemi - PK-35 Vantaa,1.14,1
2016,HJK - Lahti,1.4,0
2016,PK-35 Vantaa - Ilves,1.32,1
2016,PK-35 Vantaa - Inter Turku,1.2,0
2016,SJK - PK-35 Vantaa,1.08,1
2016,PK-35 Vantaa - VPS,1.27,1
2016,SJK - Lahti,1.36,0
2016,Mariehamn - PK-35 Vantaa,1.14,1
2016,PK-35 Vantaa - HIFK,1.36,1
2016,Rovaniemi - PK-35 Vantaa,1.14,1
2016,HJK - Lahti,1.4,0
2016,PK-35 Vantaa - Ilves,1.32,1
2016,PK-35 Vantaa - Inter Turku,1.2,0
2016,SJK - PK-35 Vantaa,1.08,1
2016,PK-35 Vantaa - VPS,1.27,1
2016,SJK - Lahti,1.36,0
2016,Mariehamn - PK-35 Vantaa,1.14,1
2016,PK-35 Vantaa - HIFK,1.36,1
2016,Rovaniemi - PK-35 Vantaa,1.14,1
2016,HJK - Lahti,1.4,0
2016,PK-35 Vantaa - Ilves,1.32,1
2016,PK-35 Vantaa - Inter Turku,1.2,0
2016,SJK - PK-35 Vantaa,1.08,1
2016,PK-35 Vantaa - VPS,1.27,1
2016,SJK - Lahti,1.36,0
2016,Mariehamn - PK-35 Vantaa,1.14,1
2016,PK-35 Vantaa - HIFK,1.36,1
2016,Rovaniemi - PK-35 Vantaa,1.14,1
2016,HJK - Lahti,1.4,0
2016,PK-35 Vantaa - Ilves,1.32,1
2015,SJK - Jaro,1.31,1
2015,HJK - Mariehamn,1.42,1
2015,SJK - Ilves,1.35,1
2015,SJK - Jaro,1.31,1
2015,HJK - Mariehamn,1.42,1
2015,SJK - Ilves,1.35,1
2015,SJK - Jaro,1.31,1
2015,HJK - Mariehamn,1.42,1
2015,SJK - Ilves,1.35,1
2015,SJK - Jaro,1.31,1
2015,HJK - Mariehamn,1.42,1
2015,SJK - Ilves,1.35,1
2014,Mariehamn - TPS,1.27,1
2014,SJK - MyPa,1.43,1
2014,HJK - MyPa,1.28,1
2014,HJK - Honka,1.28,0
2014,TPS - HJK,1.42,1
2014,HJK - Mariehamn,1.42,1
2014,SJK - TPS,1.38,1
2014,HJK - KuPS,1.37,0
2014,Mariehamn - TPS,1.27,1
2014,SJK - MyPa,1.43,1
2014,HJK - MyPa,1.28,1
2014,HJK - Honka,1.28,0
2014,TPS - HJK,1.42,1
2014,HJK - Mariehamn,1.42,1
2014,SJK - TPS,1.38,1
2014,HJK - KuPS,1.37,0
2014,Mariehamn - TPS,1.27,1
2014,SJK - MyPa,1.43,1
2014,HJK - MyPa,1.28,1
2014,HJK - Honka,1.28,0
2014,TPS - HJK,1.42,1
2014,HJK - Mariehamn,1.42,1
2014,SJK - TPS,1.38,1
2014,HJK - KuPS,1.37,0
2014,Mariehamn - TPS,1.27,1
2014,SJK - MyPa,1.43,1
2014,HJK - MyPa,1.28,1
2014,HJK - Honka,1.28,0
2014,TPS - HJK,1.42,1
2014,HJK - Mariehamn,1.42,1
2014,SJK - TPS,1.38,1
2014,HJK - KuPS,1.37,0
2013,HJK - KuPS,1.19,1
2013,MyPa - JJK Jyvaskyla,1.24,1
2013,JJK Jyvaskyla - HJK,1.35,1
2013,VPS - Jaro,1.5,1
2013,HJK - Rovaniemi,1.19,1
2013,Honka - JJK Jyvaskyla,1.26,0
2013,HJK - TPS,1.26,1
2013,HJK - Mariehamn,1.24,1
2013,HJK - KuPS,1.19,1
2013,MyPa - JJK Jyvaskyla,1.24,1
2013,JJK Jyvaskyla - HJK,1.35,1
2013,VPS - Jaro,1.5,1
2013,HJK - Rovaniemi,1.19,1
2013,Honka - JJK Jyvaskyla,1.26,0
2013,HJK - TPS,1.26,1
2013,HJK - Mariehamn,1.24,1
2013,HJK - KuPS,1.19,1
2013,MyPa - JJK Jyvaskyla,1.24,1
2013,JJK Jyvaskyla - HJK,1.35,1
2013,VPS - Jaro,1.5,1
2013,HJK - Rovaniemi,1.19,1
