Season,Participants,Best Odd,Your Bet,Winning Bet
2017,IR Reykjavik - KR Reykjavik,1.2,2,2
2017,Fram - Vikingur Reykjavik,1.49,2,2
2017,Throttur - Fjolnir,1.42,2,2
2017,KR Reykjavik - Fram,1.41,1,1
2017,Fylkir - KR Reykjavik,1.34,2,1
2017,Valur - Throttur,1.23,1,1
2016,Leiknir - Valur,1.4,2,1
2016,IR Reykjavik - KR Reykjavik,1.11,2,2
2016,Fjolnir - Fram,1.37,1,0
2016,Throttur - Valur,1.3,2,2
2016,Leiknir - IR Reykjavik,1.14,1,0
2016,Valur - Fram,1.34,1,1
2016,IR Reykjavik - Fylkir,1.4,2,2
2016,Vikingur Reykjavik - IR Reykjavik,1.18,1,0
2015,Throttur - Valur,1.43,2,0
2015,IR Reykjavik - Vikingur Reykjavik,1.39,2,2
2015,KR Reykjavik - Fram,1.33,1,1
2015,IR Reykjavik - Leiknir,1.14,2,2
2015,Valur - IR Reykjavik,1.13,1,1
2014,Leiknir - KR Reykjavik,1.4,2,2
2014,Valur - Throttur,1.22,1,1
2014,Vikingur Reykjavik - KV Reykjavik,1.28,1,2
2014,IR Reykjavik - Fram,1.27,2,2
2014,Fjolnir - IR Reykjavik,1.23,1,0
2014,KV Reykjavik - Fylkir,1.3,2,2
2014,KR Reykjavik - Fjolnir,1.45,1,2
2014,Throttur - Vikingur Reykjavik,1.44,2,2
2014,Valur - KV Reykjavik,1.16,1,1
2014,KR Reykjavik - IR Reykjavik,1.06,1,1
