Season,Participants,Best Odd,Your Bet,Winning Bet
2016,Dalum IF - Brabrand,1.35,2,2
2016,Kolding IF - Hvidovre,1.28,1,1
2016,Thisted FC - Greve IF,1.17,1,0
2016,Hvidovre - Greve IF,1.4,1,2
2016,Greve IF - Avarta,1.48,2,2
2016,Kjellerup - Greve IF,1.45,1,1
2016,Brabrand - Greve IF,1.34,1,1
2016,Dalum IF - Brabrand,1.35,2,2
2016,Kolding IF - Hvidovre,1.28,1,1
2016,Thisted FC - Greve IF,1.17,1,0
2016,Hvidovre - Greve IF,1.4,1,2
2016,Greve IF - Avarta,1.48,2,2
2016,Kjellerup - Greve IF,1.45,1,1
2016,Brabrand - Greve IF,1.34,1,1
2015,Bronshoj - Middelfart,1.18,1,1
2015,F. Amager - Hvidovre,1.47,1,1
2015,Hellerup - Brabrand,1.44,2,1
2015,Marienlyst - AB Copenhagen,1.47,2,2
2015,Nykobing - Aarhus Fremad,1.48,1,1
2015,Middelfart - F. Amager,1.32,2,2
2015,AB Copenhagen - Thisted FC,1.35,1,1
2015,BK Frem - Middelfart,1.41,1,1
2015,Hellerup - Marienlyst,1.5,1,2
2015,Middelfart - AB Copenhagen,1.34,2,2
2015,Thisted FC - Marienlyst,1.44,1,2
2015,AB Copenhagen - Brabrand,1.49,1,0
2015,AB Copenhagen - Marienlyst,1.36,1,1
2015,Bronshoj - Middelfart,1.18,1,1
2015,F. Amager - Hvidovre,1.47,1,1
2015,Hellerup - Brabrand,1.44,2,1
2015,Marienlyst - AB Copenhagen,1.47,2,2
2015,Nykobing - Aarhus Fremad,1.48,1,1
2015,Middelfart - F. Amager,1.32,2,2
2015,AB Copenhagen - Thisted FC,1.35,1,1
2015,BK Frem - Middelfart,1.41,1,1
2015,Hellerup - Marienlyst,1.5,1,2
2015,Middelfart - AB Copenhagen,1.34,2,2
2015,Thisted FC - Marienlyst,1.44,1,2
2015,AB Copenhagen - Brabrand,1.49,1,0
2015,AB Copenhagen - Marienlyst,1.36,1,1
