Season,Participants,Best Odd,Your Bet,Winning Bet
2017,Botafogo RJ - Resende,1.31,1,1
2017,Vasco - Boavista,1.39,1,1
2017,Portuguesa RJ - Botafogo RJ,1.39,2,2
2017,Madureira - Fluminense,1.45,2,0
2017,Fluminense - Macae,1.23,1,1
2017,Flamengo RJ - Bangu,1.17,1,1
2017,Vasco - Madureira,1.41,1,1
2017,Resende - Flamengo RJ,1.44,2,2
2017,Macae - Vasco,1.44,2,0
2017,Flamengo RJ - Portuguesa RJ,1.22,1,1
2017,Bonsucesso - Tigres Brasil,1.48,1,0
2017,Botafogo RJ - Volta Redonda,1.35,1,1
2017,Fluminense - Madureira,1.38,1,0
2017,Botafogo RJ - Resende,1.31,1,1
2017,Vasco - Boavista,1.39,1,1
2017,Portuguesa RJ - Botafogo RJ,1.39,2,2
2017,Madureira - Fluminense,1.45,2,0
2017,Fluminense - Macae,1.23,1,1
2017,Flamengo RJ - Bangu,1.17,1,1
2017,Vasco - Madureira,1.41,1,1
2017,Resende - Flamengo RJ,1.44,2,2
2017,Macae - Vasco,1.44,2,0
2017,Flamengo RJ - Portuguesa RJ,1.22,1,1
2017,Bonsucesso - Tigres Brasil,1.48,1,0
2017,Botafogo RJ - Volta Redonda,1.35,1,1
2017,Fluminense - Madureira,1.38,1,0
2017,Botafogo RJ - Resende,1.31,1,1
2017,Vasco - Boavista,1.39,1,1
2017,Portuguesa RJ - Botafogo RJ,1.39,2,2
2017,Madureira - Fluminense,1.45,2,0
2017,Fluminense - Macae,1.23,1,1
2017,Flamengo RJ - Bangu,1.17,1,1
2017,Vasco - Madureira,1.41,1,1
2017,Resende - Flamengo RJ,1.44,2,2
2017,Macae - Vasco,1.44,2,0
2017,Flamengo RJ - Portuguesa RJ,1.22,1,1
2017,Bonsucesso - Tigres Brasil,1.48,1,0
2017,Botafogo RJ - Volta Redonda,1.35,1,1
2017,Fluminense - Madureira,1.38,1,0
2016,Bangu - Flamengo RJ,1.25,2,2
2016,Botafogo RJ - Bangu,1.31,1,1
2016,Vasco - Madureira,1.26,1,1
2016,Flamengo RJ - Boavista,1.24,1,1
2016,Vasco - Volta Redonda,1.47,1,0
2016,Madureira - Fluminense,1.46,2,2
2016,Bangu - Fluminense,1.34,2,2
2016,Fluminense - Boavista,1.45,1,1
2016,Botafogo RJ - Madureira,1.47,1,1
2016,Bangu - Flamengo RJ,1.25,2,2
2016,Botafogo RJ - Bangu,1.31,1,1
2016,Vasco - Madureira,1.26,1,1
2016,Flamengo RJ - Boavista,1.24,1,1
2016,Vasco - Volta Redonda,1.47,1,0
2016,Madureira - Fluminense,1.46,2,2
2016,Bangu - Fluminense,1.34,2,2
2016,Fluminense - Boavista,1.45,1,1
2016,Botafogo RJ - Madureira,1.47,1,1
2016,Bangu - Flamengo RJ,1.25,2,2
2016,Botafogo RJ - Bangu,1.31,1,1
2016,Vasco - Madureira,1.26,1,1
2016,Flamengo RJ - Boavista,1.24,1,1
2016,Vasco - Volta Redonda,1.47,1,0
2016,Madureira - Fluminense,1.46,2,2
2016,Bangu - Fluminense,1.34,2,2
2016,Fluminense - Boavista,1.45,1,1
2016,Botafogo RJ - Madureira,1.47,1,1
2015,Nova Iguacu - Flamengo RJ,1.47,2,0
2015,Vasco - Volta Redonda,1.28,1,1
2015,Friburguense - Vasco,1.5,2,1
2015,Fluminense - Barra Mansa,1.2,1,1
2015,Bonsucesso - Flamengo RJ,1.33,2,2
2015,Fluminense - Cabofriense,1.21,1,1
2015,Flamengo RJ - Bangu,1.31,1,1
2015,Barra Mansa - Botafogo RJ,1.28,2,0
2015,Madureira - Bonsucesso,1.41,1,0
2015,Cabofriense - Botafogo RJ,1.44,2,2
2015,Fluminense - Tigres Brasil,1.15,1,0
2015,Botafogo RJ - Resende,1.26,1,1
2015,Vasco - Nova Iguacu,1.25,1,1
2015,Tigres Brasil - Flamengo RJ,1.26,2,2
2015,Nova Iguacu - Flamengo RJ,1.47,2,0
2015,Vasco - Volta Redonda,1.28,1,1
2015,Friburguense - Vasco,1.5,2,1
2015,Fluminense - Barra Mansa,1.2,1,1
2015,Bonsucesso - Flamengo RJ,1.33,2,2
2015,Fluminense - Cabofriense,1.21,1,1
2015,Flamengo RJ - Bangu,1.31,1,1
2015,Barra Mansa - Botafogo RJ,1.28,2,0
2015,Madureira - Bonsucesso,1.41,1,0
2015,Cabofriense - Botafogo RJ,1.44,2,2
2015,Fluminense - Tigres Brasil,1.15,1,0
2015,Botafogo RJ - Resende,1.26,1,1
2015,Vasco - Nova Iguacu,1.25,1,1
2015,Tigres Brasil - Flamengo RJ,1.26,2,2
2015,Nova Iguacu - Flamengo RJ,1.47,2,0
2015,Vasco - Volta Redonda,1.28,1,1
2015,Friburguense - Vasco,1.5,2,1
2015,Fluminense - Barra Mansa,1.2,1,1
2015,Bonsucesso - Flamengo RJ,1.33,2,2
2015,Fluminense - Cabofriense,1.21,1,1
2015,Flamengo RJ - Bangu,1.31,1,1
2015,Barra Mansa - Botafogo RJ,1.28,2,0
2015,Madureira - Bonsucesso,1.41,1,0
2015,Cabofriense - Botafogo RJ,1.44,2,2
2015,Fluminense - Tigres Brasil,1.15,1,0
2015,Botafogo RJ - Resende,1.26,1,1
2015,Vasco - Nova Iguacu,1.25,1,1
2015,Tigres Brasil - Flamengo RJ,1.26,2,2
2014,Flamengo RJ - Cabofriense&nbsp;,1.41,1,1
2014,Cabofriense - Flamengo RJ&nbsp;,1.43,2,2
2014,Boavista - Bangu,1.5,1,1
2014,Fluminense - Volta Redonda,1.47,1,1
2014,Vasco - Duque de Caxias,1.4,1,1
2014,Duque de Caxias - Fluminense,1.44,2,0
2014,Vasco - Bonsucesso,1.32,1,0
2014,Audax RJ - Botafogo RJ,1.32,2,0
2014,Bonsucesso - Flamengo RJ,1.41,2,2
2014,Fluminense - Friburguense,1.29,1,1
2014,Vasco - Resende,1.32,1,1
2014,Flamengo RJ - Nova Iguacu,1.38,1,1
2014,Botafogo RJ - Macae,1.41,1,2
2014,Vasco - Cabofriense,1.48,1,2
2014,Fluminense - Botafogo RJ,1.47,1,2
2014,Flamengo RJ - Cabofriense&nbsp;,1.41,1,1
2014,Cabofriense - Flamengo RJ&nbsp;,1.43,2,2
2014,Boavista - Bangu,1.5,1,1
2014,Fluminense - Volta Redonda,1.47,1,1
2014,Vasco - Duque de Caxias,1.4,1,1
2014,Duque de Caxias - Fluminense,1.44,2,0
2014,Vasco - Bonsucesso,1.32,1,0
2014,Audax RJ - Botafogo RJ,1.32,2,0
2014,Bonsucesso - Flamengo RJ,1.41,2,2
2014,Fluminense - Friburguense,1.29,1,1
2014,Vasco - Resende,1.32,1,1
2014,Flamengo RJ - Nova Iguacu,1.38,1,1
2014,Botafogo RJ - Macae,1.41,1,2
2014,Vasco - Cabofriense,1.48,1,2
2014,Fluminense - Botafogo RJ,1.47,1,2
2014,Flamengo RJ - Cabofriense&nbsp;,1.41,1,1
2014,Cabofriense - Flamengo RJ&nbsp;,1.43,2,2
2014,Boavista - Bangu,1.5,1,1
