Season,Participants,Best Odd,Your Bet,Winning Bet
2017,Blacktown - Wests Tigers II,1.23,1,1
2017,Newtown - Penrith Panthers II,1.21,2,2
2017,Wentworthville - Wests Tigers II,1.27,1,1
2017,Penrith Panthers II - Illawarra Cutters,1.32,1,1
2017,Penrith Panthers II - Wests Tigers II,1.22,1,1
2017,Newcastle Knights II - Blacktown,1.46,1,1
2017,New Zealand Warriors II - Illawarra Cutters,1.46,1,1
2017,Wyong Roos - North Sydney,1.44,1,2
2017,Newtown - Wentworthville,1.49,2,2
2017,Mounties - Illawarra Cutters,1.5,1,2
2017,Newcastle Knights II - Wests Tigers II,1.4,1,1
2017,Newtown - Wests Tigers II,1.41,1,2
2017,New Zealand Warriors II - Penrith Panthers II,1.5,1,2
2017,Illawarra Cutters - Wyong Roos,1.46,2,2
2017,Wests Tigers II - Wyong Roos,1.35,2,2
2017,Blacktown - Wests Tigers II,1.23,1,1
2017,Newtown - Penrith Panthers II,1.21,2,2
2017,Wentworthville - Wests Tigers II,1.27,1,1
2017,Penrith Panthers II - Illawarra Cutters,1.32,1,1
2017,Penrith Panthers II - Wests Tigers II,1.22,1,1
2017,Newcastle Knights II - Blacktown,1.46,1,1
2017,New Zealand Warriors II - Illawarra Cutters,1.46,1,1
2017,Wyong Roos - North Sydney,1.44,1,2
2017,Newtown - Wentworthville,1.49,2,2
2017,Mounties - Illawarra Cutters,1.5,1,2
2017,Newcastle Knights II - Wests Tigers II,1.4,1,1
2017,Newtown - Wests Tigers II,1.41,1,2
2017,New Zealand Warriors II - Penrith Panthers II,1.5,1,2
2017,Illawarra Cutters - Wyong Roos,1.46,2,2
2017,Wests Tigers II - Wyong Roos,1.35,2,2
2017,Blacktown - Wests Tigers II,1.23,1,1
2017,Newtown - Penrith Panthers II,1.21,2,2
2017,Wentworthville - Wests Tigers II,1.27,1,1
2017,Penrith Panthers II - Illawarra Cutters,1.32,1,1
2017,Penrith Panthers II - Wests Tigers II,1.22,1,1
2017,Newcastle Knights II - Blacktown,1.46,1,1
2017,New Zealand Warriors II - Illawarra Cutters,1.46,1,1
2017,Wyong Roos - North Sydney,1.44,1,2
2017,Newtown - Wentworthville,1.49,2,2
2017,Mounties - Illawarra Cutters,1.5,1,2
2017,Newcastle Knights II - Wests Tigers II,1.4,1,1
2017,Newtown - Wests Tigers II,1.41,1,2
2017,New Zealand Warriors II - Penrith Panthers II,1.5,1,2
2017,Illawarra Cutters - Wyong Roos,1.46,2,2
2017,Wests Tigers II - Wyong Roos,1.35,2,2
2016,Mounties - Wests Tigers II,1.41,1,1
2016,Newtown - New Zealand Warriors II,1.46,1,1
2016,Wests Tigers II - Wyong Roos,1.37,1,1
2016,New Zealand Warriors II - Penrith Panthers II,1.39,1,1
2016,Mounties - Newtown,1.49,1,1
2016,Illawarra Cutters - Wests Tigers II,1.48,1,1
