2016,Holstein Kiel - Hallescher,1.42,1
2016,Magdeburg - Lotte,1.39,1
2016,Regensburg - Chemnitzer,1.46,1
2016,Duisburg - Lotte,1.45,0
2016,Holstein Kiel - Hansa Rostock,1.37,1
2016,Magdeburg - FSV Frankfurt,1.3,0
2016,Duisburg - FSV Frankfurt,1.37,1
2016,Holstein Kiel - Hallescher,1.42,1
2016,Magdeburg - Lotte,1.39,1
2016,Regensburg - Chemnitzer,1.46,1
2016,Duisburg - Lotte,1.45,0
2016,Holstein Kiel - Hansa Rostock,1.37,1
2016,Magdeburg - FSV Frankfurt,1.3,0
2016,Duisburg - FSV Frankfurt,1.37,1
2016,Holstein Kiel - Hallescher,1.42,1
2016,Magdeburg - Lotte,1.39,1
2016,Regensburg - Chemnitzer,1.46,1
2016,Duisburg - Lotte,1.45,0
2016,Holstein Kiel - Hansa Rostock,1.37,1
2016,Magdeburg - FSV Frankfurt,1.3,0
2016,Duisburg - FSV Frankfurt,1.37,1
2016,Holstein Kiel - Hallescher,1.42,1
2016,Magdeburg - Lotte,1.39,1
2016,Regensburg - Chemnitzer,1.46,1
2016,Duisburg - Lotte,1.45,0
2016,Holstein Kiel - Hansa Rostock,1.37,1
2016,Magdeburg - FSV Frankfurt,1.3,0
2016,Duisburg - FSV Frankfurt,1.37,1
2016,Holstein Kiel - Hallescher,1.42,1
2016,Magdeburg - Lotte,1.39,1
2016,Regensburg - Chemnitzer,1.46,1
2016,Duisburg - Lotte,1.45,0
2016,Holstein Kiel - Hansa Rostock,1.37,1
2016,Magdeburg - FSV Frankfurt,1.3,0
2016,Duisburg - FSV Frankfurt,1.37,1
2016,Holstein Kiel - Hallescher,1.42,1
2016,Magdeburg - Lotte,1.39,1
2016,Regensburg - Chemnitzer,1.46,1
2016,Duisburg - Lotte,1.45,0
2016,Holstein Kiel - Hansa Rostock,1.37,1
2016,Magdeburg - FSV Frankfurt,1.3,0
2016,Duisburg - FSV Frankfurt,1.37,1
2016,Holstein Kiel - Hallescher,1.42,1
2016,Magdeburg - Lotte,1.39,1
2016,Regensburg - Chemnitzer,1.46,1
2016,Duisburg - Lotte,1.45,0
2016,Holstein Kiel - Hansa Rostock,1.37,1
2016,Magdeburg - FSV Frankfurt,1.3,0
2016,Duisburg - FSV Frankfurt,1.37,1
2016,Holstein Kiel - Hallescher,1.42,1
2016,Magdeburg - Lotte,1.39,1
2016,Regensburg - Chemnitzer,1.46,1
2016,Duisburg - Lotte,1.45,0
2016,Holstein Kiel - Hansa Rostock,1.37,1
2016,Magdeburg - FSV Frankfurt,1.3,0
2016,Duisburg - FSV Frankfurt,1.37,1
2015,Energie Cottbus - Mainz II,1.5,0
2015,Wehen - Stuttgart II,1.35,1
2015,Energie Cottbus - Mainz II,1.5,0
2015,Wehen - Stuttgart II,1.35,1
2015,Energie Cottbus - Mainz II,1.5,0
2015,Wehen - Stuttgart II,1.35,1
2015,Energie Cottbus - Mainz II,1.5,0
2015,Wehen - Stuttgart II,1.35,1
2015,Energie Cottbus - Mainz II,1.5,0
2015,Wehen - Stuttgart II,1.35,1
2015,Energie Cottbus - Mainz II,1.5,0
2015,Wehen - Stuttgart II,1.35,1
2015,Energie Cottbus - Mainz II,1.5,0
2015,Wehen - Stuttgart II,1.35,1
2015,Energie Cottbus - Mainz II,1.5,0
2015,Wehen - Stuttgart II,1.35,1
2014,Arminia Bielefeld - Regensburg,1.17,0
2014,Arminia Bielefeld - Regensburg,1.17,0
2014,Arminia Bielefeld - Regensburg,1.17,0
2014,Arminia Bielefeld - Regensburg,1.17,0
2014,Arminia Bielefeld - Regensburg,1.17,0
2014,Arminia Bielefeld - Regensburg,1.17,0
2014,Arminia Bielefeld - Regensburg,1.17,0
2014,Arminia Bielefeld - Regensburg,1.17,0
2013,RB Leipzig - Saarbrucken,1.25,1
2013,Darmstadt - Erfurt,1.45,1
2013,RB Leipzig - Saarbrucken,1.25,1
2013,Darmstadt - Erfurt,1.45,1
2013,RB Leipzig - Saarbrucken,1.25,1
2013,Darmstadt - Erfurt,1.45,1
2013,RB Leipzig - Saarbrucken,1.25,1
2013,Darmstadt - Erfurt,1.45,1
2013,RB Leipzig - Saarbrucken,1.25,1
2013,Darmstadt - Erfurt,1.45,1
2013,RB Leipzig - Saarbrucken,1.25,1
2013,Darmstadt - Erfurt,1.45,1
2013,RB Leipzig - Saarbrucken,1.25,1
2013,Darmstadt - Erfurt,1.45,1
2013,RB Leipzig - Saarbrucken,1.25,1
2013,Darmstadt - Erfurt,1.45,1
2012,Heidenheim - Kickers Offenbach,1.29,0
2012,VfL Osnabruck - Alemannia Aachen,1.29,1
2012,Karlsruher - Hansa Rostock,1.27,0
2012,Heidenheim - Dortmund II,1.49,0
2012,Preussen Munster - Stutt. Kickers,1.4,0
2012,VfL Osnabruck - Burghausen,1.43,1
2012,Karlsruher - Chemnitzer,1.43,1
2012,Heidenheim - Kickers Offenbach,1.29,0
2012,VfL Osnabruck - Alemannia Aachen,1.29,1
2012,Karlsruher - Hansa Rostock,1.27,0
2012,Heidenheim - Dortmund II,1.49,0
2012,Preussen Munster - Stutt. Kickers,1.4,0
2012,VfL Osnabruck - Burghausen,1.43,1
2012,Karlsruher - Chemnitzer,1.43,1
2012,Heidenheim - Kickers Offenbach,1.29,0
2012,VfL Osnabruck - Alemannia Aachen,1.29,1
2012,Karlsruher - Hansa Rostock,1.27,0
2012,Heidenheim - Dortmund II,1.49,0
2012,Preussen Munster - Stutt. Kickers,1.4,0
2012,VfL Osnabruck - Burghausen,1.43,1
