Season,Participants,Best Odd,Your Bet,Winning Bet
2017,KTP - Sudet,1.12,1,1
2017,Klubi 04 - Lahti Akatemia,1.11,1,1
2017,Legirus Inter - Kiffen,1.35,1,2
2017,Kiffen - KTP,1.38,2,0
2017,Sudet - Klubi 04,1.36,2,0
2017,PEPO - Kultsu,1.29,1,1
2017,Legirus Inter - Keski-Uusimaa,1.47,1,0
2017,Klubi 04 - Mikkelin Kissat,1.08,1,1
2017,Mikkeli - KTP,1.47,2,2
2017,Klubi 04 - Kultsu,1.21,1,1
2017,Mikkelin Kissat - KTP,1.43,2,2
2017,KTP - Keski-Uusimaa,1.28,1,1
2017,Legirus Inter - Sudet,1.43,1,1
2017,Mikkeli - Sudet,1.28,1,2
2017,Kiffen - Klubi 04,1.27,2,0
2017,Klubi 04 - Mikkeli,1.34,1,0
2017,KTP - JaPS,1.5,1,1
2017,Lahti Akatemia - PEPO,1.48,2,2
2017,KTP - Sudet,1.12,1,1
2017,Klubi 04 - Lahti Akatemia,1.11,1,1
2017,Legirus Inter - Kiffen,1.35,1,2
2017,Kiffen - KTP,1.38,2,0
2017,Sudet - Klubi 04,1.36,2,0
2017,PEPO - Kultsu,1.29,1,1
2017,Legirus Inter - Keski-Uusimaa,1.47,1,0
2017,Klubi 04 - Mikkelin Kissat,1.08,1,1
2017,Mikkeli - KTP,1.47,2,2
2017,Klubi 04 - Kultsu,1.21,1,1
2017,Mikkelin Kissat - KTP,1.43,2,2
2017,KTP - Keski-Uusimaa,1.28,1,1
2017,Legirus Inter - Sudet,1.43,1,1
2017,Mikkeli - Sudet,1.28,1,2
2017,Kiffen - Klubi 04,1.27,2,0
2017,Klubi 04 - Mikkeli,1.34,1,0
2017,KTP - JaPS,1.5,1,1
2017,Lahti Akatemia - PEPO,1.48,2,2
2016,Honka - OPS&nbsp;,1.41,1,0
2016,Mikkeli - Vaajakoski,1.34,1,1
2016,Sudet - Gnistan,1.46,2,1
2016,PEPO - MPS,1.28,1,1
2016,KuFu-98 - MPS,1.16,1,1
2016,JaPS - MPS,1.24,1,1
2016,Honka - OPS&nbsp;,1.41,1,0
2016,Mikkeli - Vaajakoski,1.34,1,1
2016,Sudet - Gnistan,1.46,2,1
2016,PEPO - MPS,1.28,1,1
2016,KuFu-98 - MPS,1.16,1,1
2016,JaPS - MPS,1.24,1,1
2016,Honka - OPS&nbsp;,1.41,1,0
2016,Mikkeli - Vaajakoski,1.34,1,1
2016,Sudet - Gnistan,1.46,2,1
2016,PEPO - MPS,1.28,1,1
2016,KuFu-98 - MPS,1.16,1,1
2016,JaPS - MPS,1.24,1,1
2011,SJK - BK-46&nbsp;,1.36,1,1
2011,SJK - Ilves&nbsp;,1.48,1,1
2011,KaPa - Kiffen,1.44,2,1
2011,LPS - Klubi 04,1.5,2,2
2011,Mikkeli - MPS,1.21,1,1
2011,Klubi 04 - Futura,1.13,1,1
2011,Pallohonka - KaPa,1.17,1,1
2011,MPS - Atlantis,1.4,2,2
2011,Klubi 04 - Pallohonka,1.26,1,1
2011,LPS - KTP,1.37,1,2
2011,KaPa - Mikkeli,1.19,2,2
2011,Sudet - MPS,1.5,1,1
2011,Klubi 04 - LPS,1.14,1,1
