2017,Haka - GrIFK,1.45,1
2017,Jaro - Gnistan,1.37,1
2017,Honka - OPS,1.15,1
2017,Gnistan - TPS,1.42,0
2017,TPS - OPS,1.23,1
2017,Honka - GrIFK,1.13,1
2017,Haka - Gnistan,1.38,1
2017,TPS - GrIFK,1.2,1
2017,Honka - Gnistan,1.15,1
2017,Jaro - Ekenas,1.42,0
2017,Jaro - OPS,1.43,1
2017,KPV Kokkola - OPS,1.39,1
2017,TPS - Ekenas,1.49,1
2017,Haka - GrIFK,1.45,1
2017,Jaro - Gnistan,1.37,1
2017,Honka - OPS,1.15,1
2017,Gnistan - TPS,1.42,0
2017,TPS - OPS,1.23,1
2017,Honka - GrIFK,1.13,1
2017,Haka - Gnistan,1.38,1
2017,TPS - GrIFK,1.2,1
2017,Honka - Gnistan,1.15,1
2017,Jaro - Ekenas,1.42,0
2017,Jaro - OPS,1.43,1
2017,KPV Kokkola - OPS,1.39,1
2017,TPS - Ekenas,1.49,1
2016,Jaro - GrIFK,1.27,0
2016,JJK Jyvaskyla - AC Oulu,1.42,1
2016,TPS - Ekenas,1.22,1
2016,GrIFK - Jazz Pori,1.44,1
2016,Jaro - KTP,1.48,1
2016,JJK Jyvaskyla - KPV Kokkola,1.5,0
2016,TPS - Jazz Pori,1.39,1
2016,AC Oulu - Jazz Pori,1.42,0
2016,JJK Jyvaskyla - Ekenas,1.32,0
2016,Jaro - Jazz Pori,1.39,1
2016,AC Oulu - GrIFK,1.5,1
2016,Jaro - GrIFK,1.27,0
2016,JJK Jyvaskyla - AC Oulu,1.42,1
2016,TPS - Ekenas,1.22,1
2016,GrIFK - Jazz Pori,1.44,1
2016,Jaro - KTP,1.48,1
2016,JJK Jyvaskyla - KPV Kokkola,1.5,0
2016,TPS - Jazz Pori,1.39,1
2016,AC Oulu - Jazz Pori,1.42,0
2016,JJK Jyvaskyla - Ekenas,1.32,0
2016,Jaro - Jazz Pori,1.39,1
2016,AC Oulu - GrIFK,1.5,1
2016,Jaro - GrIFK,1.27,0
2016,JJK Jyvaskyla - AC Oulu,1.42,1
2016,TPS - Ekenas,1.22,1
2016,GrIFK - Jazz Pori,1.44,1
2016,Jaro - KTP,1.48,1
2016,JJK Jyvaskyla - KPV Kokkola,1.5,0
2016,TPS - Jazz Pori,1.39,1
2016,AC Oulu - Jazz Pori,1.42,0
2016,JJK Jyvaskyla - Ekenas,1.32,0
2016,Jaro - Jazz Pori,1.39,1
2016,AC Oulu - GrIFK,1.5,1
2015,Haka - VIFK,1.26,1
2015,PS Kemi - Jazz Pori,1.39,1
2015,PK-35 Vantaa - Ekenas,1.25,0
2015,TPS - VIFK,1.17,1
2015,Haka - Mikkeli,1.39,1
2015,JJK Jyvaskyla - VIFK,1.27,1
2015,AC Oulu - VIFK,1.31,1
2015,TPS - Mikkeli,1.31,1
2015,Haka - Ekenas,1.5,0
2015,PK-35 Vantaa - VIFK,1.19,1
2015,JJK Jyvaskyla - Mikkeli,1.4,1
2015,TPS - Jazz Pori,1.44,0
2015,Haka - VIFK,1.26,1
2015,PS Kemi - Jazz Pori,1.39,1
2015,PK-35 Vantaa - Ekenas,1.25,0
2015,TPS - VIFK,1.17,1
2015,Haka - Mikkeli,1.39,1
2015,JJK Jyvaskyla - VIFK,1.27,1
2015,AC Oulu - VIFK,1.31,1
2015,TPS - Mikkeli,1.31,1
2015,Haka - Ekenas,1.5,0
2015,PK-35 Vantaa - VIFK,1.19,1
2015,JJK Jyvaskyla - Mikkeli,1.4,1
2015,TPS - Jazz Pori,1.44,0
2015,Haka - VIFK,1.26,1
2015,PS Kemi - Jazz Pori,1.39,1
2015,PK-35 Vantaa - Ekenas,1.25,0
2015,TPS - VIFK,1.17,1
2015,Haka - Mikkeli,1.39,1
2015,JJK Jyvaskyla - VIFK,1.27,1
2015,AC Oulu - VIFK,1.31,1
2015,TPS - Mikkeli,1.31,1
2015,Haka - Ekenas,1.5,0
2015,PK-35 Vantaa - VIFK,1.19,1
2015,JJK Jyvaskyla - Mikkeli,1.4,1
2015,TPS - Jazz Pori,1.44,0
2014,HIFK - Jazz Pori,1.23,1
2014,Ilves - Viikingit,1.1,1
2014,KTP - JIPPO,1.12,0
2014,JIPPO - Haka,1.35,0
2014,Viikingit - HIFK,1.16,1
2014,JJK Jyvaskyla - JIPPO,1.45,1
2014,AC Oulu - Viikingit,1.17,1
2014,KTP - JJK Jyvaskyla,1.21,0
2014,Viikingit - Haka,1.2,1
2014,PK-35 Vantaa - Viikingit,1.13,1
2014,Haka - Viikingit,1.09,1
2014,Ilves - JIPPO,1.33,1
2014,PK-35 Vantaa - JIPPO,1.32,1
2014,Viikingit - KTP,1.18,1
2014,Haka - AC Oulu,1.46,0
2014,JJK Jyvaskyla - Viikingit,1.32,1
2014,AC Oulu - Jazz Pori,1.35,0
2014,Haka - JJK Jyvaskyla,1.48,0
2014,HIFK - Jazz Pori,1.23,1
2014,Ilves - Viikingit,1.1,1
2014,KTP - JIPPO,1.12,0
2014,JIPPO - Haka,1.35,0
2014,Viikingit - HIFK,1.16,1
2014,JJK Jyvaskyla - JIPPO,1.45,1
2014,AC Oulu - Viikingit,1.17,1
2014,KTP - JJK Jyvaskyla,1.21,0
2014,Viikingit - Haka,1.2,1
2014,PK-35 Vantaa - Viikingit,1.13,1
2014,Haka - Viikingit,1.09,1
2014,Ilves - JIPPO,1.33,1
2014,PK-35 Vantaa - JIPPO,1.32,1
2014,Viikingit - KTP,1.18,1
2014,Haka - AC Oulu,1.46,0
