Season,Participants,Best Odd,Your Bet,Winning Bet
2016,Orenburg - SKA Khabarovsk&nbsp;,1.47,1,0
2016,Neftekhimik - Yenisey,1.4,2,2
2016,Neftekhimik - FC Tambov,1.28,2,0
2016,Dynamo Moscow - Shinnik Yaroslavl,1.49,1,1
2016,FC Tambov - Tosno,1.44,1,1
2016,Tyumen - Neftekhimik,1.21,1,1
2016,Neftekhimik - Tosno,1.44,2,2
2016,Shinnik Yaroslavl - Neftekhimik,1.45,1,1
2016,Orenburg - SKA Khabarovsk&nbsp;,1.47,1,0
2016,Neftekhimik - Yenisey,1.4,2,2
2016,Neftekhimik - FC Tambov,1.28,2,0
2016,Dynamo Moscow - Shinnik Yaroslavl,1.49,1,1
2016,FC Tambov - Tosno,1.44,1,1
2016,Tyumen - Neftekhimik,1.21,1,1
2016,Neftekhimik - Tosno,1.44,2,2
2016,Shinnik Yaroslavl - Neftekhimik,1.45,1,1
2016,Orenburg - SKA Khabarovsk&nbsp;,1.47,1,0
2016,Neftekhimik - Yenisey,1.4,2,2
2016,Neftekhimik - FC Tambov,1.28,2,0
2016,Dynamo Moscow - Shinnik Yaroslavl,1.49,1,1
2016,FC Tambov - Tosno,1.44,1,1
2016,Tyumen - Neftekhimik,1.21,1,1
2016,Neftekhimik - Tosno,1.44,2,2
2016,Shinnik Yaroslavl - Neftekhimik,1.45,1,1
2016,Orenburg - SKA Khabarovsk&nbsp;,1.47,1,0
2016,Neftekhimik - Yenisey,1.4,2,2
2016,Neftekhimik - FC Tambov,1.28,2,0
2016,Dynamo Moscow - Shinnik Yaroslavl,1.49,1,1
2016,FC Tambov - Tosno,1.44,1,1
2016,Tyumen - Neftekhimik,1.21,1,1
2016,Neftekhimik - Tosno,1.44,2,2
2016,Shinnik Yaroslavl - Neftekhimik,1.45,1,1
2016,Orenburg - SKA Khabarovsk&nbsp;,1.47,1,0
2016,Neftekhimik - Yenisey,1.4,2,2
2016,Neftekhimik - FC Tambov,1.28,2,0
2016,Dynamo Moscow - Shinnik Yaroslavl,1.49,1,1
2016,FC Tambov - Tosno,1.44,1,1
2016,Tyumen - Neftekhimik,1.21,1,1
2016,Neftekhimik - Tosno,1.44,2,2
2016,Shinnik Yaroslavl - Neftekhimik,1.45,1,1
2016,Orenburg - SKA Khabarovsk&nbsp;,1.47,1,0
2016,Neftekhimik - Yenisey,1.4,2,2
2016,Neftekhimik - FC Tambov,1.28,2,0
2016,Dynamo Moscow - Shinnik Yaroslavl,1.49,1,1
2016,FC Tambov - Tosno,1.44,1,1
2016,Tyumen - Neftekhimik,1.21,1,1
2016,Neftekhimik - Tosno,1.44,2,2
2016,Shinnik Yaroslavl - Neftekhimik,1.45,1,1
2016,Orenburg - SKA Khabarovsk&nbsp;,1.47,1,0
2016,Neftekhimik - Yenisey,1.4,2,2
2016,Neftekhimik - FC Tambov,1.28,2,0
2016,Dynamo Moscow - Shinnik Yaroslavl,1.49,1,1
2016,FC Tambov - Tosno,1.44,1,1
2016,Tyumen - Neftekhimik,1.21,1,1
2016,Neftekhimik - Tosno,1.44,2,2
2016,Shinnik Yaroslavl - Neftekhimik,1.45,1,1
2016,Orenburg - SKA Khabarovsk&nbsp;,1.47,1,0
2016,Neftekhimik - Yenisey,1.4,2,2
2016,Neftekhimik - FC Tambov,1.28,2,0
2016,Dynamo Moscow - Shinnik Yaroslavl,1.49,1,1
2016,FC Tambov - Tosno,1.44,1,1
2016,Tyumen - Neftekhimik,1.21,1,1
2016,Neftekhimik - Tosno,1.44,2,2
2016,Shinnik Yaroslavl - Neftekhimik,1.45,1,1
2015,FK Anzi Makhackala - Volgar-Astrakhan&nbsp;,1.45,1,1
2015,Kamaz - Orenburg,1.39,2,2
2015,Baikal Irkutsk - Arsenal Tula,1.21,2,2
2015,Orenburg - Baltika,1.41,1,1
2015,Tomsk - Kamaz,1.29,1,1
2015,Zenit Petersburg 2 - Baikal Irkutsk,1.11,1,1
2015,Kamaz - Tosno,1.35,2,1
2015,Baikal Irkutsk - Armavir,1.47,2,2
2015,Arsenal Tula - Kamaz,1.1,1,1
2015,Tosno - Baltika,1.28,1,1
2015,Orenburg - Volga N. Novgorod,1.49,1,0
2015,Baikal Irkutsk - F. Voronezh,1.24,2,2
2015,Baltika - Arsenal Tula,1.3,2,2
2015,Spartak Moscow 2 - Baikal Irkutsk,1.1,1,1
2015,FK Anzi Makhackala - Volgar-Astrakhan&nbsp;,1.45,1,1
2015,Kamaz - Orenburg,1.39,2,2
2015,Baikal Irkutsk - Arsenal Tula,1.21,2,2
2015,Orenburg - Baltika,1.41,1,1
2015,Tomsk - Kamaz,1.29,1,1
2015,Zenit Petersburg 2 - Baikal Irkutsk,1.11,1,1
2015,Kamaz - Tosno,1.35,2,1
2015,Baikal Irkutsk - Armavir,1.47,2,2
2015,Arsenal Tula - Kamaz,1.1,1,1
2015,Tosno - Baltika,1.28,1,1
2015,Orenburg - Volga N. Novgorod,1.49,1,0
2015,Baikal Irkutsk - F. Voronezh,1.24,2,2
2015,Baltika - Arsenal Tula,1.3,2,2
2015,Spartak Moscow 2 - Baikal Irkutsk,1.1,1,1
2015,FK Anzi Makhackala - Volgar-Astrakhan&nbsp;,1.45,1,1
2015,Kamaz - Orenburg,1.39,2,2
2015,Baikal Irkutsk - Arsenal Tula,1.21,2,2
2015,Orenburg - Baltika,1.41,1,1
2015,Tomsk - Kamaz,1.29,1,1
2015,Zenit Petersburg 2 - Baikal Irkutsk,1.11,1,1
2015,Kamaz - Tosno,1.35,2,1
2015,Baikal Irkutsk - Armavir,1.47,2,2
2015,Arsenal Tula - Kamaz,1.1,1,1
2015,Tosno - Baltika,1.28,1,1
2015,Orenburg - Volga N. Novgorod,1.49,1,0
2015,Baikal Irkutsk - F. Voronezh,1.24,2,2
2015,Baltika - Arsenal Tula,1.3,2,2
2015,Spartak Moscow 2 - Baikal Irkutsk,1.1,1,1
2015,FK Anzi Makhackala - Volgar-Astrakhan&nbsp;,1.45,1,1
2015,Kamaz - Orenburg,1.39,2,2
2015,Baikal Irkutsk - Arsenal Tula,1.21,2,2
2015,Orenburg - Baltika,1.41,1,1
2015,Tomsk - Kamaz,1.29,1,1
2015,Zenit Petersburg 2 - Baikal Irkutsk,1.11,1,1
2015,Kamaz - Tosno,1.35,2,1
2015,Baikal Irkutsk - Armavir,1.47,2,2
2015,Arsenal Tula - Kamaz,1.1,1,1
2015,Tosno - Baltika,1.28,1,1
2015,Orenburg - Volga N. Novgorod,1.49,1,0
2015,Baikal Irkutsk - F. Voronezh,1.24,2,2
2015,Baltika - Arsenal Tula,1.3,2,2
2015,Spartak Moscow 2 - Baikal Irkutsk,1.1,1,1
2015,FK Anzi Makhackala - Volgar-Astrakhan&nbsp;,1.45,1,1
2015,Kamaz - Orenburg,1.39,2,2
2015,Baikal Irkutsk - Arsenal Tula,1.21,2,2
2015,Orenburg - Baltika,1.41,1,1
2015,Tomsk - Kamaz,1.29,1,1
2015,Zenit Petersburg 2 - Baikal Irkutsk,1.11,1,1
2015,Kamaz - Tosno,1.35,2,1
2015,Baikal Irkutsk - Armavir,1.47,2,2
2015,Arsenal Tula - Kamaz,1.1,1,1
2015,Tosno - Baltika,1.28,1,1
2015,Orenburg - Volga N. Novgorod,1.49,1,0
2015,Baikal Irkutsk - F. Voronezh,1.24,2,2
2015,Baltika - Arsenal Tula,1.3,2,2
2015,Spartak Moscow 2 - Baikal Irkutsk,1.1,1,1
2015,FK Anzi Makhackala - Volgar-Astrakhan&nbsp;,1.45,1,1
2015,Kamaz - Orenburg,1.39,2,2
2015,Baikal Irkutsk - Arsenal Tula,1.21,2,2
2015,Orenburg - Baltika,1.41,1,1
2015,Tomsk - Kamaz,1.29,1,1
2015,Zenit Petersburg 2 - Baikal Irkutsk,1.11,1,1
2015,Kamaz - Tosno,1.35,2,1
2015,Baikal Irkutsk - Armavir,1.47,2,2
2015,Arsenal Tula - Kamaz,1.1,1,1
2015,Tosno - Baltika,1.28,1,1
2015,Orenburg - Volga N. Novgorod,1.49,1,0
2015,Baikal Irkutsk - F. Voronezh,1.24,2,2
2015,Baltika - Arsenal Tula,1.3,2,2
2015,Spartak Moscow 2 - Baikal Irkutsk,1.1,1,1
2015,FK Anzi Makhackala - Volgar-Astrakhan&nbsp;,1.45,1,1
2015,Kamaz - Orenburg,1.39,2,2
2015,Baikal Irkutsk - Arsenal Tula,1.21,2,2
2015,Orenburg - Baltika,1.41,1,1
2015,Tomsk - Kamaz,1.29,1,1
2015,Zenit Petersburg 2 - Baikal Irkutsk,1.11,1,1
2015,Kamaz - Tosno,1.35,2,1
2015,Baikal Irkutsk - Armavir,1.47,2,2
2015,Arsenal Tula - Kamaz,1.1,1,1
2015,Tosno - Baltika,1.28,1,1
2015,Orenburg - Volga N. Novgorod,1.49,1,0
2015,Baikal Irkutsk - F. Voronezh,1.24,2,2
2015,Baltika - Arsenal Tula,1.3,2,2
2015,Spartak Moscow 2 - Baikal Irkutsk,1.1,1,1
2015,FK Anzi Makhackala - Volgar-Astrakhan&nbsp;,1.45,1,1
2015,Kamaz - Orenburg,1.39,2,2
2015,Baikal Irkutsk - Arsenal Tula,1.21,2,2
2015,Orenburg - Baltika,1.41,1,1
2015,Tomsk - Kamaz,1.29,1,1
2015,Zenit Petersburg 2 - Baikal Irkutsk,1.11,1,1
2015,Kamaz - Tosno,1.35,2,1
2015,Baikal Irkutsk - Armavir,1.47,2,2
2015,Arsenal Tula - Kamaz,1.1,1,1
2015,Tosno - Baltika,1.28,1,1
2015,Orenburg - Volga N. Novgorod,1.49,1,0
2015,Baikal Irkutsk - F. Voronezh,1.24,2,2
2015,Baltika - Arsenal Tula,1.3,2,2
2015,Spartak Moscow 2 - Baikal Irkutsk,1.1,1,1
2014,Khimik - FK Krylya Sovetov Samara,1.38,2,2
2014,SKA Khabarovsk - Luch Energiya,1.37,1,0
2014,Tomsk - Dynamo SPB,1.16,1,1
2014,FK Anzi Makhackala - Shinnik Yaroslavl,1.21,1,0
2014,FK Krylya Sovetov Samara - SKA Khabarovsk,1.18,1,1
2014,Dynamo SPB - Saratov,1.36,2,2
2014,Sakhalin - Luch Energiya,1.39,1,1
2014,Tosno - Volga N. Novgorod,1.28,1,1
2014,Tomsk - Volgar-Astrakhan,1.49,1,0
2014,Khimik - Dynamo SPB,1.34,1,1
2014,Sibir - FK Anzi Makhackala,1.47,2,2
2014,Dynamo SPB - SKA Khabarovsk,1.49,2,2
2014,FK Anzi Makhackala - Tyumen,1.16,1,1
2014,Orenburg - Khimik,1.5,1,1
2014,FK Krylya Sovetov Samara - Yenisey,1.29,1,1
2014,Tomsk - Baltika,1.32,1,2
2014,Luch Energiya - Dynamo SPB,1.25,1,1
2014,Dynamo SPB - FK Krylya Sovetov Samara,1.14,2,2
2014,Khimik - FK Krylya Sovetov Samara,1.38,2,2
2014,SKA Khabarovsk - Luch Energiya,1.37,1,0
2014,Tomsk - Dynamo SPB,1.16,1,1
2014,FK Anzi Makhackala - Shinnik Yaroslavl,1.21,1,0
2014,FK Krylya Sovetov Samara - SKA Khabarovsk,1.18,1,1
2014,Dynamo SPB - Saratov,1.36,2,2
2014,Sakhalin - Luch Energiya,1.39,1,1
2014,Tosno - Volga N. Novgorod,1.28,1,1
2014,Tomsk - Volgar-Astrakhan,1.49,1,0
2014,Khimik - Dynamo SPB,1.34,1,1
2014,Sibir - FK Anzi Makhackala,1.47,2,2
2014,Dynamo SPB - SKA Khabarovsk,1.49,2,2
2014,FK Anzi Makhackala - Tyumen,1.16,1,1
2014,Orenburg - Khimik,1.5,1,1
2014,FK Krylya Sovetov Samara - Yenisey,1.29,1,1
2014,Tomsk - Baltika,1.32,1,2
2014,Luch Energiya - Dynamo SPB,1.25,1,1
2014,Dynamo SPB - FK Krylya Sovetov Samara,1.14,2,2
2014,Khimik - FK Krylya Sovetov Samara,1.38,2,2
2014,SKA Khabarovsk - Luch Energiya,1.37,1,0
2014,Tomsk - Dynamo SPB,1.16,1,1
2014,FK Anzi Makhackala - Shinnik Yaroslavl,1.21,1,0
2014,FK Krylya Sovetov Samara - SKA Khabarovsk,1.18,1,1
2014,Dynamo SPB - Saratov,1.36,2,2
2014,Sakhalin - Luch Energiya,1.39,1,1
2014,Tosno - Volga N. Novgorod,1.28,1,1
2014,Tomsk - Volgar-Astrakhan,1.49,1,0
2014,Khimik - Dynamo SPB,1.34,1,1
2014,Sibir - FK Anzi Makhackala,1.47,2,2
2014,Dynamo SPB - SKA Khabarovsk,1.49,2,2
2014,FK Anzi Makhackala - Tyumen,1.16,1,1
2014,Orenburg - Khimik,1.5,1,1
2014,FK Krylya Sovetov Samara - Yenisey,1.29,1,1
2014,Tomsk - Baltika,1.32,1,2
2014,Luch Energiya - Dynamo SPB,1.25,1,1
2014,Dynamo SPB - FK Krylya Sovetov Samara,1.14,2,2
2014,Khimik - FK Krylya Sovetov Samara,1.38,2,2
2014,SKA Khabarovsk - Luch Energiya,1.37,1,0
2014,Tomsk - Dynamo SPB,1.16,1,1
2014,FK Anzi Makhackala - Shinnik Yaroslavl,1.21,1,0
2014,FK Krylya Sovetov Samara - SKA Khabarovsk,1.18,1,1
2014,Dynamo SPB - Saratov,1.36,2,2
2014,Sakhalin - Luch Energiya,1.39,1,1
2014,Tosno - Volga N. Novgorod,1.28,1,1
2014,Tomsk - Volgar-Astrakhan,1.49,1,0
2014,Khimik - Dynamo SPB,1.34,1,1
