Season,Participants,Best Odd,Your Bet,Winning Bet
2016,Gdansk - Belchatow,1.18,2,2
2016,Kedzierzyn-Kozle - Jastrzebski,1.27,1,1
2016,Kedzierzyn-Kozle - Effector Kielce,1.02,1,1
2016,Belchatow - KS Espadon Szczecin,1.02,1,1
2016,Jastrzebski - Czarni Radom,1.23,1,1
2016,Rzeszow - Gdansk,1.12,1,2
2016,PWSZ Nysa - Gdansk,1.03,2,2
2016,Kedzierzyn-Kozle - Bedzin,1.02,1,1
2016,Belchatow - GKS Katowice,1.07,1,1
2016,Cuprum - KS Espadon Szczecin,1.03,1,2
2016,Jastrzebski - Bielsko-Biala,1.05,1,1
2016,TSV Cell Fast Sanok - Czarni Radom,1.01,2,2
2016,Rzeszow - Olsztyn,1.13,1,1
2016,ONICO Warszawa - Effector Kielce,1.19,1,2
2015,Rzeszow - Belchatow,1.42,1,2
2015,Kedzierzyn-Kozle - Gdansk,1.23,1,1
2015,Spala - Belchatow,1.01,2,2
2015,GKS Katowice - Rzeszow,1.01,2,2
2015,Czarni Radom - Gdansk,1.37,2,2
2015,Kedzierzyn-Kozle - Jastrzebski,1.14,1,1
2014,Gdansk - Rzeszow,1.44,2,1
2014,Rzeszow - Jastrzebski,1.17,1,1
2014,Jastrzebski - Bedzin,1.05,1,1
2014,Gdansk - Bielsko-Biala,1.07,1,1
2014,Belchatow - Cuprum,1.1,1,1
2014,Rzeszow - ONICO Warszawa,1.03,1,1
2014,Belchatow - Olsztyn,1.02,1,1
2014,Effector Kielce - Bedzin,1.43,1,2
2014,Jastrzebski - Kedzierzyn-Kozle,1.35,1,1
2014,AGH AZS Krakow - Rzeszow,1.01,2,2
2014,Slepsk Suwalki - Cuprum,1.24,2,2
2013,Jastrzebski - Kedzierzyn-Kozle,1.4,1,2
2013,Belchatow - Kedzierzyn-Kozle,1.4,1,2
2013,Belchatow - Effector Kielce,1.02,1,1
2013,Olsztyn - Kedzierzyn-Kozle,1.13,2,2
2013,Czarni Radom - Jastrzebski,1.08,2,2
2013,Rzeszow - Czestochowa,1.02,1,1
2013,Effector Kielce - Siedlce,1.22,1,1
2013,Czestochowa - Bydgoszcz,1.34,2,1
2013,Siedlce - ONICO Warszawa,1.15,2,1
2013,Gdansk - Effector Kielce,1.5,1,2
2012,Kedzierzyn-Kozle - Rzeszow,1.39,1,1
2012,Kedzierzyn-Kozle - Jastrzebski,1.46,1,1
2012,Jastrzebski - Belchatow&nbsp;,1.4,1,1
2012,ONICO Warszawa - Bydgoszcz&nbsp;,1.39,2,2
2012,Rzeszow - Effector Kielce&nbsp;,1.05,1,1
2011,Jastrzebski - Belchatow,1.25,2,2
2011,Rzeszow - Belchatow,1.39,2,2
2011,Bydgoszcz - Kedzierzyn-Kozle&nbsp;,1.39,2,2
2011,Rzeszow - Olsztyn&nbsp;,1.08,1,1
2011,Czestochowa - Jastrzebski&nbsp;,1.29,2,2
2011,Belchatow - Bedzin&nbsp;,1.01,1,1
2011,Bedzin - Belchatow&nbsp;,1.02,2,2
2011,Jastrzebski - Czestochowa&nbsp;,1.08,1,1
2011,Kedzierzyn-Kozle - Bydgoszcz&nbsp;,1.16,1,1
2011,Olsztyn - Rzeszow&nbsp;,1.15,2,2
2010,Belchatow - Kedzierzyn-Kozle,1.13,1,1
2010,Kedzierzyn-Kozle - Czestochowa,1.31,1,1
2010,Belchatow - Rzeszow,1.28,1,1
2010,Belchatow - Gorzow,1.01,1,1
2010,ONICO Warszawa - Rzeszow,1.26,2,2
2010,Kedzierzyn-Kozle - Jastrzebski,1.28,1,1
2009,Rzeszow - Jastrzebski,1.5,1,2
2009,Rzeszow - Bydgoszcz,1.5,1,2
2009,Wielun - Bydgoszcz,1.3,2,2
2009,Kedzierzyn-Kozle - Bedzin,1.01,1,1
2009,Olsztyn - Jastrzebski,1.41,2,2
2009,Belchatow - Rzeszow,1.2,1,1
2009,Bydgoszcz - Wielun,1.08,1,2
2009,Bedzin - Kedzierzyn-Kozle,1.08,2,2
2009,Jastrzebski - Olsztyn,1.08,1,1
