Season,Participants,Best Odd,Your Bet,Winning Bet
2013,Enkopings - Surahammars,1.31,1,1
2013,Borlange - Falu,1.3,1,1
2013,Skedvi/Saters - Lindlovens,1.14,2,1
2013,Surahammars - Hedemora,1.25,1,1
2013,Enkopings - Hedemora,1.16,1,1
2013,Hedemora - Borlange,1.4,2,2
2013,Falu - Skedvi/Saters,1.09,1,1
2013,Akers - Enkopings,1.49,1,0
2013,Hudiksvalls - Lindlovens,1.25,1,0
2013,Surahammars - Falu,1.4,1,2
2013,Tierps - Skedvi/Saters,1.03,1,1
2013,Falu - Hudiksvalls,1.38,2,2
2013,Hedemora - Akers,1.24,2,2
2013,Hudiksvalls - Hedemora,1.07,1,1
2013,Lindlovens - Falu,1.38,1,2
2013,Skedvi/Saters - Surahammars,1.14,2,2
2013,Borlange - Skedvi/Saters,1.03,1,1
2013,Enkopings - Falu,1.24,1,1
2013,Akers - Borlange,1.4,1,2
2013,Hudiksvalls - Surahammars,1.3,1,1
2013,Skedvi/Saters - Enkopings,1.08,2,2
2013,Akers - Falu,1.17,1,1
2013,Skedvi/Saters - Hudiksvalls,1.04,2,2
2013,Tierps - Hedemora,1.25,1,1
2013,Lindlovens - Skedvi/Saters,1.09,1,1
2013,Enkopings - Surahammars,1.31,1,1
2013,Borlange - Falu,1.3,1,1
2013,Skedvi/Saters - Lindlovens,1.14,2,1
2013,Surahammars - Hedemora,1.25,1,1
2013,Enkopings - Hedemora,1.16,1,1
2013,Hedemora - Borlange,1.4,2,2
2013,Falu - Skedvi/Saters,1.09,1,1
2013,Akers - Enkopings,1.49,1,0
2013,Hudiksvalls - Lindlovens,1.25,1,0
2013,Surahammars - Falu,1.4,1,2
2013,Tierps - Skedvi/Saters,1.03,1,1
2013,Falu - Hudiksvalls,1.38,2,2
2013,Hedemora - Akers,1.24,2,2
2013,Hudiksvalls - Hedemora,1.07,1,1
2013,Lindlovens - Falu,1.38,1,2
2013,Skedvi/Saters - Surahammars,1.14,2,2
2013,Borlange - Skedvi/Saters,1.03,1,1
2013,Enkopings - Falu,1.24,1,1
2013,Akers - Borlange,1.4,1,2
2013,Hudiksvalls - Surahammars,1.3,1,1
2013,Skedvi/Saters - Enkopings,1.08,2,2
2013,Akers - Falu,1.17,1,1
2013,Skedvi/Saters - Hudiksvalls,1.04,2,2
2013,Tierps - Hedemora,1.25,1,1
2013,Lindlovens - Skedvi/Saters,1.09,1,1
2013,Enkopings - Surahammars,1.31,1,1
2013,Borlange - Falu,1.3,1,1
2013,Skedvi/Saters - Lindlovens,1.14,2,1
2013,Surahammars - Hedemora,1.25,1,1
2013,Enkopings - Hedemora,1.16,1,1
2013,Hedemora - Borlange,1.4,2,2
2013,Falu - Skedvi/Saters,1.09,1,1
2013,Akers - Enkopings,1.49,1,0
2013,Hudiksvalls - Lindlovens,1.25,1,0
2013,Surahammars - Falu,1.4,1,2
2013,Tierps - Skedvi/Saters,1.03,1,1
2013,Falu - Hudiksvalls,1.38,2,2
2013,Hedemora - Akers,1.24,2,2
2013,Hudiksvalls - Hedemora,1.07,1,1
2013,Lindlovens - Falu,1.38,1,2
2013,Skedvi/Saters - Surahammars,1.14,2,2
2013,Borlange - Skedvi/Saters,1.03,1,1
2013,Enkopings - Falu,1.24,1,1
2013,Akers - Borlange,1.4,1,2
2013,Hudiksvalls - Surahammars,1.3,1,1
2013,Skedvi/Saters - Enkopings,1.08,2,2
2013,Akers - Falu,1.17,1,1
2013,Skedvi/Saters - Hudiksvalls,1.04,2,2
2013,Tierps - Hedemora,1.25,1,1
2013,Lindlovens - Skedvi/Saters,1.09,1,1
2012,Valbo - Lindlovens,1.47,2,1
2012,Enkopings - Valbo,1.16,1,1
2012,Lindlovens - Borlange,1.46,1,2
2012,Borlange - Valbo,1.34,1,1
2012,Borlange - Ore,1.04,1,1
2012,Falu - Hedemora,1.4,1,1
2012,Valbo - Tierps,1.4,2,2
2012,Hedemora - Valbo,1.46,1,1
2012,Hudiksvalls - Borlange,1.31,1,0
2012,Lindlovens - Ore,1.25,1,1
2012,Valbo - Falu,1.36,2,2
2012,Enkopings - Tierps,1.4,1,2
2012,Lindlovens - Hedemora,1.35,1,1
2012,Hudiksvalls - Valbo,1.14,1,1
2012,Hudiksvalls - Tierps,1.26,1,1
2012,Lindlovens - Valbo,1.21,1,1
2012,Borlange - Valbo,1.29,1,0
2012,Falu - Lindlovens,1.5,1,0
2012,Hudiksvalls - Hedemora,1.3,1,1
2012,Valbo - Lindlovens,1.47,2,1
2012,Enkopings - Valbo,1.16,1,1
2012,Lindlovens - Borlange,1.46,1,2
2012,Borlange - Valbo,1.34,1,1
2012,Borlange - Ore,1.04,1,1
2012,Falu - Hedemora,1.4,1,1
2012,Valbo - Tierps,1.4,2,2
2012,Hedemora - Valbo,1.46,1,1
2012,Hudiksvalls - Borlange,1.31,1,0
2012,Lindlovens - Ore,1.25,1,1
2012,Valbo - Falu,1.36,2,2
2012,Enkopings - Tierps,1.4,1,2
2012,Lindlovens - Hedemora,1.35,1,1
2012,Hudiksvalls - Valbo,1.14,1,1
2012,Hudiksvalls - Tierps,1.26,1,1
2012,Lindlovens - Valbo,1.21,1,1
2012,Borlange - Valbo,1.29,1,0
2012,Falu - Lindlovens,1.5,1,0
2012,Hudiksvalls - Hedemora,1.3,1,1
2012,Valbo - Lindlovens,1.47,2,1
2012,Enkopings - Valbo,1.16,1,1
2012,Lindlovens - Borlange,1.46,1,2
2012,Borlange - Valbo,1.34,1,1
2012,Borlange - Ore,1.04,1,1
2012,Falu - Hedemora,1.4,1,1
2012,Valbo - Tierps,1.4,2,2
2012,Hedemora - Valbo,1.46,1,1
2012,Hudiksvalls - Borlange,1.31,1,0
2012,Lindlovens - Ore,1.25,1,1
2012,Valbo - Falu,1.36,2,2
2012,Enkopings - Tierps,1.4,1,2
2012,Lindlovens - Hedemora,1.35,1,1
2012,Hudiksvalls - Valbo,1.14,1,1
2012,Hudiksvalls - Tierps,1.26,1,1
2012,Lindlovens - Valbo,1.21,1,1
2012,Borlange - Valbo,1.29,1,0
2012,Falu - Lindlovens,1.5,1,0
2012,Hudiksvalls - Hedemora,1.3,1,1
2011,Falu - Lindlovens,1.21,1,1
2011,Hudiksvalls - Soderhamn/Ljusne,1.02,1,0
2011,Ore - Tierps,1.25,1,1
2011,Surahammars - Borlange,1.42,2,2
2011,Hedemora - Surahammars,1.14,1,1
2011,Lindlovens - Hudiksvalls,1.3,2,1
2011,Soderhamn/Ljusne - Falu,1.02,2,2
2011,Borlange - Tierps,1.5,1,1
2011,Enkopings - Soderhamn/Ljusne,1.02,1,1
2011,Hudiksvalls - Falu,1.37,1,2
2011,Hudiksvalls - Ore,1.33,1,1
2011,Lindlovens - Soderhamn/Ljusne,1.03,1,1
2011,Hedemora - Lindlovens,1.33,1,2
2011,Ore - Enkopings,1.47,1,0
2011,Soderhamn/Ljusne - Surahammars,1.1,2,1
2011,Hudiksvalls - Enkopings,1.21,1,1
2011,Soderhamn/Ljusne - Hedemora,1.03,2,2
2011,Surahammars - Ore,1.41,2,2
2011,Borlange - Lindlovens,1.3,1,1
2011,Enkopings - Surahammars,1.27,1,1
2011,Tierps - Soderhamn/Ljusne,1.02,1,1
2011,Falu - Enkopings,1.5,1,2
2011,Hudiksvalls - Surahammars,1.05,1,1
2011,Soderhamn/Ljusne - Borlange,1.02,2,2
2011,Ore - Soderhamn/Ljusne,1.02,1,1
2011,Soderhamn/Ljusne - Hudiksvalls,1.02,2,2
2011,Borlange - Surahammars,1.1,1,2
2011,Falu - Lindlovens,1.21,1,1
2011,Hudiksvalls - Soderhamn/Ljusne,1.02,1,0
2011,Ore - Tierps,1.25,1,1
2011,Surahammars - Borlange,1.42,2,2
2011,Hedemora - Surahammars,1.14,1,1
2011,Lindlovens - Hudiksvalls,1.3,2,1
2011,Soderhamn/Ljusne - Falu,1.02,2,2
2011,Borlange - Tierps,1.5,1,1
2011,Enkopings - Soderhamn/Ljusne,1.02,1,1
2011,Hudiksvalls - Falu,1.37,1,2
2011,Hudiksvalls - Ore,1.33,1,1
2011,Lindlovens - Soderhamn/Ljusne,1.03,1,1
2011,Hedemora - Lindlovens,1.33,1,2
2011,Ore - Enkopings,1.47,1,0
2011,Soderhamn/Ljusne - Surahammars,1.1,2,1
