Season,Participants,Best Odd,Your Bet,Winning Bet
2016,San Lorenzo - Regatas&nbsp;,1.05,1,1
2016,Regatas - San Lorenzo&nbsp;,1.37,2,2
2016,Regatas - San Lorenzo&nbsp;,1.32,2,1
2016,San Lorenzo - Regatas&nbsp;,1.06,1,1
2016,San Lorenzo - Regatas&nbsp;,1.14,1,1
2016,Quilmes - San Lorenzo&nbsp;,1.31,2,2
2016,San Martin - Regatas&nbsp;,1.24,1,2
2016,San Lorenzo - Quilmes&nbsp;,1.09,1,1
2016,San Lorenzo - Quilmes&nbsp;,1.06,1,1
2016,San Martin - Regatas&nbsp;,1.37,1,1
2016,Ferro - Quilmes&nbsp;,1.3,1,2
2016,Quilmes - Ferro&nbsp;,1.42,1,1
2016,Quilmes - Ferro&nbsp;,1.38,1,2
2016,Gimnasia - San Lorenzo&nbsp;,1.21,2,2
2016,Olimpico - San Martin&nbsp;,1.45,1,2
2016,Ferro - Quilmes&nbsp;,1.27,1,1
2016,Estudiantes - Regatas&nbsp;,1.32,1,2
2016,San Martin - Olimpico&nbsp;,1.35,1,1
2016,San Lorenzo - Gimnasia&nbsp;,1.08,1,1
2016,Estudiantes - Regatas&nbsp;,1.34,1,1
2016,Ferro - Quilmes&nbsp;,1.24,1,2
2016,San Lorenzo - Gimnasia&nbsp;,1.14,1,1
2016,San Martin - Olimpico&nbsp;,1.34,1,2
2016,Boca Juniors - Atletico Echague Parana&nbsp;,1.14,1,1
2016,Weber Bahia - Quilmes&nbsp;,1.3,1,2
2016,Gimnasia - Argentino&nbsp;,1.44,1,1
2016,Atletico Echague Parana - Boca Juniors&nbsp;,1.4,2,1
2016,Gimnasia - Argentino&nbsp;,1.4,1,1
2016,Libertad - Regatas&nbsp;,1.37,1,1
2016,Quilmes - Weber Bahia&nbsp;,1.48,1,1
2016,Boca Juniors - Atletico Echague Parana&nbsp;,1.1,1,1
2016,Olimpico - Instituto de Cordoba&nbsp;,1.36,1,1
2016,Argentino - Gimnasia&nbsp;,1.36,1,1
2016,Regatas - Libertad&nbsp;,1.42,1,1
2016,Boca Juniors - Atletico Echague Parana&nbsp;,1.16,1,1
2016,Weber Bahia - Quilmes&nbsp;,1.21,1,1
2016,Olimpico - Instituto de Cordoba&nbsp;,1.3,1,1
2016,Weber Bahia - Quilmes&nbsp;,1.33,1,1
2016,Regatas - Libertad&nbsp;,1.32,1,1
2016,Argentino - Gimnasia&nbsp;,1.32,1,2
2016,San Lorenzo - Regatas&nbsp;,1.05,1,1
2016,Regatas - San Lorenzo&nbsp;,1.37,2,2
2016,Regatas - San Lorenzo&nbsp;,1.32,2,1
2016,San Lorenzo - Regatas&nbsp;,1.06,1,1
2016,San Lorenzo - Regatas&nbsp;,1.14,1,1
2016,Quilmes - San Lorenzo&nbsp;,1.31,2,2
2016,San Martin - Regatas&nbsp;,1.24,1,2
2016,San Lorenzo - Quilmes&nbsp;,1.09,1,1
2016,San Lorenzo - Quilmes&nbsp;,1.06,1,1
2016,San Martin - Regatas&nbsp;,1.37,1,1
2016,Ferro - Quilmes&nbsp;,1.3,1,2
2016,Quilmes - Ferro&nbsp;,1.42,1,1
2016,Quilmes - Ferro&nbsp;,1.38,1,2
2016,Gimnasia - San Lorenzo&nbsp;,1.21,2,2
2016,Olimpico - San Martin&nbsp;,1.45,1,2
2016,Ferro - Quilmes&nbsp;,1.27,1,1
2016,Estudiantes - Regatas&nbsp;,1.32,1,2
2016,San Martin - Olimpico&nbsp;,1.35,1,1
2016,San Lorenzo - Gimnasia&nbsp;,1.08,1,1
2016,Estudiantes - Regatas&nbsp;,1.34,1,1
2016,Ferro - Quilmes&nbsp;,1.24,1,2
2016,San Lorenzo - Gimnasia&nbsp;,1.14,1,1
2016,San Martin - Olimpico&nbsp;,1.34,1,2
2016,Boca Juniors - Atletico Echague Parana&nbsp;,1.14,1,1
2016,Weber Bahia - Quilmes&nbsp;,1.3,1,2
2016,Gimnasia - Argentino&nbsp;,1.44,1,1
2016,Atletico Echague Parana - Boca Juniors&nbsp;,1.4,2,1
2016,Gimnasia - Argentino&nbsp;,1.4,1,1
2016,Libertad - Regatas&nbsp;,1.37,1,1
2016,Quilmes - Weber Bahia&nbsp;,1.48,1,1
2016,Boca Juniors - Atletico Echague Parana&nbsp;,1.1,1,1
2016,Olimpico - Instituto de Cordoba&nbsp;,1.36,1,1
2016,Argentino - Gimnasia&nbsp;,1.36,1,1
2016,Regatas - Libertad&nbsp;,1.42,1,1
2016,Boca Juniors - Atletico Echague Parana&nbsp;,1.16,1,1
2016,Weber Bahia - Quilmes&nbsp;,1.21,1,1
2016,Olimpico - Instituto de Cordoba&nbsp;,1.3,1,1
2016,Weber Bahia - Quilmes&nbsp;,1.33,1,1
2016,Regatas - Libertad&nbsp;,1.32,1,1
2016,Argentino - Gimnasia&nbsp;,1.32,1,2
2016,San Lorenzo - Regatas&nbsp;,1.05,1,1
2016,Regatas - San Lorenzo&nbsp;,1.37,2,2
2016,Regatas - San Lorenzo&nbsp;,1.32,2,1
2016,San Lorenzo - Regatas&nbsp;,1.06,1,1
2016,San Lorenzo - Regatas&nbsp;,1.14,1,1
2016,Quilmes - San Lorenzo&nbsp;,1.31,2,2
2016,San Martin - Regatas&nbsp;,1.24,1,2
2016,San Lorenzo - Quilmes&nbsp;,1.09,1,1
2016,San Lorenzo - Quilmes&nbsp;,1.06,1,1
2016,San Martin - Regatas&nbsp;,1.37,1,1
2016,Ferro - Quilmes&nbsp;,1.3,1,2
2016,Quilmes - Ferro&nbsp;,1.42,1,1
2016,Quilmes - Ferro&nbsp;,1.38,1,2
2016,Gimnasia - San Lorenzo&nbsp;,1.21,2,2
2016,Olimpico - San Martin&nbsp;,1.45,1,2
2016,Ferro - Quilmes&nbsp;,1.27,1,1
2016,Estudiantes - Regatas&nbsp;,1.32,1,2
2016,San Martin - Olimpico&nbsp;,1.35,1,1
2016,San Lorenzo - Gimnasia&nbsp;,1.08,1,1
2016,Estudiantes - Regatas&nbsp;,1.34,1,1
2016,Ferro - Quilmes&nbsp;,1.24,1,2
2016,San Lorenzo - Gimnasia&nbsp;,1.14,1,1
2016,San Martin - Olimpico&nbsp;,1.34,1,2
2016,Boca Juniors - Atletico Echague Parana&nbsp;,1.14,1,1
2016,Weber Bahia - Quilmes&nbsp;,1.3,1,2
2016,Gimnasia - Argentino&nbsp;,1.44,1,1
2016,Atletico Echague Parana - Boca Juniors&nbsp;,1.4,2,1
2016,Gimnasia - Argentino&nbsp;,1.4,1,1
2016,Libertad - Regatas&nbsp;,1.37,1,1
2016,Quilmes - Weber Bahia&nbsp;,1.48,1,1
2016,Boca Juniors - Atletico Echague Parana&nbsp;,1.1,1,1
2016,Olimpico - Instituto de Cordoba&nbsp;,1.36,1,1
2016,Argentino - Gimnasia&nbsp;,1.36,1,1
2016,Regatas - Libertad&nbsp;,1.42,1,1
2016,Boca Juniors - Atletico Echague Parana&nbsp;,1.16,1,1
2016,Weber Bahia - Quilmes&nbsp;,1.21,1,1
2016,Olimpico - Instituto de Cordoba&nbsp;,1.3,1,1
2016,Weber Bahia - Quilmes&nbsp;,1.33,1,1
2016,Regatas - Libertad&nbsp;,1.32,1,1
2016,Argentino - Gimnasia&nbsp;,1.32,1,2
2016,San Lorenzo - Regatas&nbsp;,1.05,1,1
2016,Regatas - San Lorenzo&nbsp;,1.37,2,2
2016,Regatas - San Lorenzo&nbsp;,1.32,2,1
2016,San Lorenzo - Regatas&nbsp;,1.06,1,1
2016,San Lorenzo - Regatas&nbsp;,1.14,1,1
2016,Quilmes - San Lorenzo&nbsp;,1.31,2,2
2016,San Martin - Regatas&nbsp;,1.24,1,2
2016,San Lorenzo - Quilmes&nbsp;,1.09,1,1
2016,San Lorenzo - Quilmes&nbsp;,1.06,1,1
2016,San Martin - Regatas&nbsp;,1.37,1,1
2016,Ferro - Quilmes&nbsp;,1.3,1,2
2016,Quilmes - Ferro&nbsp;,1.42,1,1
2016,Quilmes - Ferro&nbsp;,1.38,1,2
2016,Gimnasia - San Lorenzo&nbsp;,1.21,2,2
2016,Olimpico - San Martin&nbsp;,1.45,1,2
2016,Ferro - Quilmes&nbsp;,1.27,1,1
2016,Estudiantes - Regatas&nbsp;,1.32,1,2
2016,San Martin - Olimpico&nbsp;,1.35,1,1
2016,San Lorenzo - Gimnasia&nbsp;,1.08,1,1
2016,Estudiantes - Regatas&nbsp;,1.34,1,1
2016,Ferro - Quilmes&nbsp;,1.24,1,2
2016,San Lorenzo - Gimnasia&nbsp;,1.14,1,1
2016,San Martin - Olimpico&nbsp;,1.34,1,2
2016,Boca Juniors - Atletico Echague Parana&nbsp;,1.14,1,1
2016,Weber Bahia - Quilmes&nbsp;,1.3,1,2
2016,Gimnasia - Argentino&nbsp;,1.44,1,1
2016,Atletico Echague Parana - Boca Juniors&nbsp;,1.4,2,1
2016,Gimnasia - Argentino&nbsp;,1.4,1,1
2016,Libertad - Regatas&nbsp;,1.37,1,1
2016,Quilmes - Weber Bahia&nbsp;,1.48,1,1
2016,Boca Juniors - Atletico Echague Parana&nbsp;,1.1,1,1
2016,Olimpico - Instituto de Cordoba&nbsp;,1.36,1,1
2016,Argentino - Gimnasia&nbsp;,1.36,1,1
2016,Regatas - Libertad&nbsp;,1.42,1,1
2016,Boca Juniors - Atletico Echague Parana&nbsp;,1.16,1,1
2016,Weber Bahia - Quilmes&nbsp;,1.21,1,1
2016,Olimpico - Instituto de Cordoba&nbsp;,1.3,1,1
2016,Weber Bahia - Quilmes&nbsp;,1.33,1,1
2016,Regatas - Libertad&nbsp;,1.32,1,1
2016,Argentino - Gimnasia&nbsp;,1.32,1,2
2016,San Lorenzo - Regatas&nbsp;,1.05,1,1
2016,Regatas - San Lorenzo&nbsp;,1.37,2,2
2016,Regatas - San Lorenzo&nbsp;,1.32,2,1
2016,San Lorenzo - Regatas&nbsp;,1.06,1,1
2016,San Lorenzo - Regatas&nbsp;,1.14,1,1
2016,Quilmes - San Lorenzo&nbsp;,1.31,2,2
2016,San Martin - Regatas&nbsp;,1.24,1,2
2016,San Lorenzo - Quilmes&nbsp;,1.09,1,1
2016,San Lorenzo - Quilmes&nbsp;,1.06,1,1
2016,San Martin - Regatas&nbsp;,1.37,1,1
2016,Ferro - Quilmes&nbsp;,1.3,1,2
2016,Quilmes - Ferro&nbsp;,1.42,1,1
2016,Quilmes - Ferro&nbsp;,1.38,1,2
2016,Gimnasia - San Lorenzo&nbsp;,1.21,2,2
2016,Olimpico - San Martin&nbsp;,1.45,1,2
2016,Ferro - Quilmes&nbsp;,1.27,1,1
2016,Estudiantes - Regatas&nbsp;,1.32,1,2
2016,San Martin - Olimpico&nbsp;,1.35,1,1
2016,San Lorenzo - Gimnasia&nbsp;,1.08,1,1
2016,Estudiantes - Regatas&nbsp;,1.34,1,1
2016,Ferro - Quilmes&nbsp;,1.24,1,2
2016,San Lorenzo - Gimnasia&nbsp;,1.14,1,1
2016,San Martin - Olimpico&nbsp;,1.34,1,2
2016,Boca Juniors - Atletico Echague Parana&nbsp;,1.14,1,1
2016,Weber Bahia - Quilmes&nbsp;,1.3,1,2
2016,Gimnasia - Argentino&nbsp;,1.44,1,1
2016,Atletico Echague Parana - Boca Juniors&nbsp;,1.4,2,1
2016,Gimnasia - Argentino&nbsp;,1.4,1,1
2016,Libertad - Regatas&nbsp;,1.37,1,1
2016,Quilmes - Weber Bahia&nbsp;,1.48,1,1
2016,Boca Juniors - Atletico Echague Parana&nbsp;,1.1,1,1
2016,Olimpico - Instituto de Cordoba&nbsp;,1.36,1,1
2016,Argentino - Gimnasia&nbsp;,1.36,1,1
2016,Regatas - Libertad&nbsp;,1.42,1,1
2016,Boca Juniors - Atletico Echague Parana&nbsp;,1.16,1,1
2016,Weber Bahia - Quilmes&nbsp;,1.21,1,1
2016,Olimpico - Instituto de Cordoba&nbsp;,1.3,1,1
2016,Weber Bahia - Quilmes&nbsp;,1.33,1,1
2016,Regatas - Libertad&nbsp;,1.32,1,1
2016,Argentino - Gimnasia&nbsp;,1.32,1,2
2016,San Lorenzo - Regatas&nbsp;,1.05,1,1
2016,Regatas - San Lorenzo&nbsp;,1.37,2,2
2016,Regatas - San Lorenzo&nbsp;,1.32,2,1
2016,San Lorenzo - Regatas&nbsp;,1.06,1,1
2016,San Lorenzo - Regatas&nbsp;,1.14,1,1
2016,Quilmes - San Lorenzo&nbsp;,1.31,2,2
2016,San Martin - Regatas&nbsp;,1.24,1,2
2016,San Lorenzo - Quilmes&nbsp;,1.09,1,1
2016,San Lorenzo - Quilmes&nbsp;,1.06,1,1
2016,San Martin - Regatas&nbsp;,1.37,1,1
2016,Ferro - Quilmes&nbsp;,1.3,1,2
2016,Quilmes - Ferro&nbsp;,1.42,1,1
2016,Quilmes - Ferro&nbsp;,1.38,1,2
2016,Gimnasia - San Lorenzo&nbsp;,1.21,2,2
2016,Olimpico - San Martin&nbsp;,1.45,1,2
2016,Ferro - Quilmes&nbsp;,1.27,1,1
2016,Estudiantes - Regatas&nbsp;,1.32,1,2
2016,San Martin - Olimpico&nbsp;,1.35,1,1
2016,San Lorenzo - Gimnasia&nbsp;,1.08,1,1
2016,Estudiantes - Regatas&nbsp;,1.34,1,1
2016,Ferro - Quilmes&nbsp;,1.24,1,2
2016,San Lorenzo - Gimnasia&nbsp;,1.14,1,1
2016,San Martin - Olimpico&nbsp;,1.34,1,2
2016,Boca Juniors - Atletico Echague Parana&nbsp;,1.14,1,1
2016,Weber Bahia - Quilmes&nbsp;,1.3,1,2
2016,Gimnasia - Argentino&nbsp;,1.44,1,1
2016,Atletico Echague Parana - Boca Juniors&nbsp;,1.4,2,1
2016,Gimnasia - Argentino&nbsp;,1.4,1,1
2016,Libertad - Regatas&nbsp;,1.37,1,1
2016,Quilmes - Weber Bahia&nbsp;,1.48,1,1
2016,Boca Juniors - Atletico Echague Parana&nbsp;,1.1,1,1
2016,Olimpico - Instituto de Cordoba&nbsp;,1.36,1,1
2016,Argentino - Gimnasia&nbsp;,1.36,1,1
2016,Regatas - Libertad&nbsp;,1.42,1,1
2016,Boca Juniors - Atletico Echague Parana&nbsp;,1.16,1,1
2016,Weber Bahia - Quilmes&nbsp;,1.21,1,1
2016,Olimpico - Instituto de Cordoba&nbsp;,1.3,1,1
2016,Weber Bahia - Quilmes&nbsp;,1.33,1,1
2016,Regatas - Libertad&nbsp;,1.32,1,1
2016,Argentino - Gimnasia&nbsp;,1.32,1,2
2016,San Lorenzo - Regatas&nbsp;,1.05,1,1
2016,Regatas - San Lorenzo&nbsp;,1.37,2,2
2016,Regatas - San Lorenzo&nbsp;,1.32,2,1
2016,San Lorenzo - Regatas&nbsp;,1.06,1,1
2016,San Lorenzo - Regatas&nbsp;,1.14,1,1
2016,Quilmes - San Lorenzo&nbsp;,1.31,2,2
2016,San Martin - Regatas&nbsp;,1.24,1,2
2016,San Lorenzo - Quilmes&nbsp;,1.09,1,1
2016,San Lorenzo - Quilmes&nbsp;,1.06,1,1
2016,San Martin - Regatas&nbsp;,1.37,1,1
2016,Ferro - Quilmes&nbsp;,1.3,1,2
2016,Quilmes - Ferro&nbsp;,1.42,1,1
2016,Quilmes - Ferro&nbsp;,1.38,1,2
2016,Gimnasia - San Lorenzo&nbsp;,1.21,2,2
2016,Olimpico - San Martin&nbsp;,1.45,1,2
2016,Ferro - Quilmes&nbsp;,1.27,1,1
2016,Estudiantes - Regatas&nbsp;,1.32,1,2
2016,San Martin - Olimpico&nbsp;,1.35,1,1
2016,San Lorenzo - Gimnasia&nbsp;,1.08,1,1
2016,Estudiantes - Regatas&nbsp;,1.34,1,1
2016,Ferro - Quilmes&nbsp;,1.24,1,2
2016,San Lorenzo - Gimnasia&nbsp;,1.14,1,1
2016,San Martin - Olimpico&nbsp;,1.34,1,2
2016,Boca Juniors - Atletico Echague Parana&nbsp;,1.14,1,1
2016,Weber Bahia - Quilmes&nbsp;,1.3,1,2
2016,Gimnasia - Argentino&nbsp;,1.44,1,1
2016,Atletico Echague Parana - Boca Juniors&nbsp;,1.4,2,1
2016,Gimnasia - Argentino&nbsp;,1.4,1,1
2016,Libertad - Regatas&nbsp;,1.37,1,1
2016,Quilmes - Weber Bahia&nbsp;,1.48,1,1
2016,Boca Juniors - Atletico Echague Parana&nbsp;,1.1,1,1
2016,Olimpico - Instituto de Cordoba&nbsp;,1.36,1,1
2016,Argentino - Gimnasia&nbsp;,1.36,1,1
2016,Regatas - Libertad&nbsp;,1.42,1,1
2016,Boca Juniors - Atletico Echague Parana&nbsp;,1.16,1,1
2016,Weber Bahia - Quilmes&nbsp;,1.21,1,1
2016,Olimpico - Instituto de Cordoba&nbsp;,1.3,1,1
2016,Weber Bahia - Quilmes&nbsp;,1.33,1,1
2016,Regatas - Libertad&nbsp;,1.32,1,1
2016,Argentino - Gimnasia&nbsp;,1.32,1,2
2016,San Lorenzo - Regatas&nbsp;,1.05,1,1
2016,Regatas - San Lorenzo&nbsp;,1.37,2,2
2016,Regatas - San Lorenzo&nbsp;,1.32,2,1
2016,San Lorenzo - Regatas&nbsp;,1.06,1,1
2016,San Lorenzo - Regatas&nbsp;,1.14,1,1
2016,Quilmes - San Lorenzo&nbsp;,1.31,2,2
2016,San Martin - Regatas&nbsp;,1.24,1,2
2016,San Lorenzo - Quilmes&nbsp;,1.09,1,1
2016,San Lorenzo - Quilmes&nbsp;,1.06,1,1
2016,San Martin - Regatas&nbsp;,1.37,1,1
2016,Ferro - Quilmes&nbsp;,1.3,1,2
2016,Quilmes - Ferro&nbsp;,1.42,1,1
2016,Quilmes - Ferro&nbsp;,1.38,1,2
2016,Gimnasia - San Lorenzo&nbsp;,1.21,2,2
2016,Olimpico - San Martin&nbsp;,1.45,1,2
2016,Ferro - Quilmes&nbsp;,1.27,1,1
2016,Estudiantes - Regatas&nbsp;,1.32,1,2
2016,San Martin - Olimpico&nbsp;,1.35,1,1
2016,San Lorenzo - Gimnasia&nbsp;,1.08,1,1
2016,Estudiantes - Regatas&nbsp;,1.34,1,1
2016,Ferro - Quilmes&nbsp;,1.24,1,2
2016,San Lorenzo - Gimnasia&nbsp;,1.14,1,1
2016,San Martin - Olimpico&nbsp;,1.34,1,2
2016,Boca Juniors - Atletico Echague Parana&nbsp;,1.14,1,1
2016,Weber Bahia - Quilmes&nbsp;,1.3,1,2
2016,Gimnasia - Argentino&nbsp;,1.44,1,1
2016,Atletico Echague Parana - Boca Juniors&nbsp;,1.4,2,1
2016,Gimnasia - Argentino&nbsp;,1.4,1,1
2016,Libertad - Regatas&nbsp;,1.37,1,1
2016,Quilmes - Weber Bahia&nbsp;,1.48,1,1
2016,Boca Juniors - Atletico Echague Parana&nbsp;,1.1,1,1
2016,Olimpico - Instituto de Cordoba&nbsp;,1.36,1,1
2016,Argentino - Gimnasia&nbsp;,1.36,1,1
2016,Regatas - Libertad&nbsp;,1.42,1,1
2016,Boca Juniors - Atletico Echague Parana&nbsp;,1.16,1,1
2016,Weber Bahia - Quilmes&nbsp;,1.21,1,1
2016,Olimpico - Instituto de Cordoba&nbsp;,1.3,1,1
2016,Weber Bahia - Quilmes&nbsp;,1.33,1,1
