Season,Participants,Best Odd,Your Bet,Winning Bet
2016,Savehof W - H 65 Hoor W,1.14,1,2
2016,Savehof W - Skuru W&nbsp;,1.08,1,1
2016,Skuru W - Savehof W&nbsp;,1.16,2,1
2016,Savehof W - Skuru W&nbsp;,1.1,1,1
2016,Lugi W - H 65 Hoor W&nbsp;,1.37,1,2
2016,Skuru W - Savehof W&nbsp;,1.15,2,1
2016,Savehof W - Skuru W&nbsp;,1.13,1,1
2016,H 65 Hoor W - Skovde W&nbsp;,1.24,1,1
2016,Savehof W - Heid W&nbsp;,1.01,1,1
2016,Skuru W - Vasteras W&nbsp;,1.12,1,0
2016,Lugi W - Kristianstad W&nbsp;,1.1,1,1
2016,Boden W - Eskilstuna W&nbsp;,1.08,1,1
2016,Skara W - Kungalvs W&nbsp;,1.24,1,1
2016,Eslov W - Skanela W&nbsp;,1.42,1,1
2016,Kristianstad W - Lugi W&nbsp;,1.22,2,2
2016,Skovde W - H 65 Hoor W&nbsp;,1.42,2,2
2016,Vasteras W - Skuru W&nbsp;,1.25,2,2
2016,Eskilstuna W - Boden W&nbsp;,1.23,2,2
2016,Skanela W - Eslov W&nbsp;,1.49,2,1
2016,Lugi W - Kristianstad W&nbsp;,1.11,1,1
2016,Skuru W - Vasteras W&nbsp;,1.22,1,1
2016,Kungalvs W - Skara W&nbsp;,1.4,2,2
2016,H 65 Hoor W - Skovde W&nbsp;,1.22,1,1
2016,Heid W - H 65 Hoor W,1.23,2,2
2016,Hellton W - Kristianstad W,1.49,2,2
2016,Skovde W - Boden W,1.2,1,2
2016,Skuru W - Vasteras W,1.3,1,1
2016,Savehof W - Heid W,1.01,1,1
2016,H 65 Hoor W - Skovde W,1.39,1,1
2016,Kristianstad W - Skuru W,1.38,2,2
2016,Vasteras W - Lugi W,1.28,2,1
2016,H 65 Hoor W - Kristianstad W,1.27,1,1
2016,Boden W - Vasteras W,1.27,2,1
2016,Heid W - Skara W,1.21,1,1
2016,Eslov W - Lugi W,1.14,2,2
2016,Skovde W - Kristianstad W,1.42,1,1
2016,Hellton W - H 65 Hoor W,1.04,2,2
2016,Kristianstad W - Boden W,1.17,1,1
2016,Savehof W - H 65 Hoor W,1.14,1,2
2016,Savehof W - Skuru W&nbsp;,1.08,1,1
2016,Skuru W - Savehof W&nbsp;,1.16,2,1
2016,Savehof W - Skuru W&nbsp;,1.1,1,1
2016,Lugi W - H 65 Hoor W&nbsp;,1.37,1,2
2016,Skuru W - Savehof W&nbsp;,1.15,2,1
2016,Savehof W - Skuru W&nbsp;,1.13,1,1
2016,H 65 Hoor W - Skovde W&nbsp;,1.24,1,1
2016,Savehof W - Heid W&nbsp;,1.01,1,1
2016,Skuru W - Vasteras W&nbsp;,1.12,1,0
2016,Lugi W - Kristianstad W&nbsp;,1.1,1,1
2016,Boden W - Eskilstuna W&nbsp;,1.08,1,1
2016,Skara W - Kungalvs W&nbsp;,1.24,1,1
2016,Eslov W - Skanela W&nbsp;,1.42,1,1
2016,Kristianstad W - Lugi W&nbsp;,1.22,2,2
2016,Skovde W - H 65 Hoor W&nbsp;,1.42,2,2
2016,Vasteras W - Skuru W&nbsp;,1.25,2,2
2016,Eskilstuna W - Boden W&nbsp;,1.23,2,2
2016,Skanela W - Eslov W&nbsp;,1.49,2,1
2016,Lugi W - Kristianstad W&nbsp;,1.11,1,1
2016,Skuru W - Vasteras W&nbsp;,1.22,1,1
2016,Kungalvs W - Skara W&nbsp;,1.4,2,2
2016,H 65 Hoor W - Skovde W&nbsp;,1.22,1,1
2016,Heid W - H 65 Hoor W,1.23,2,2
2016,Hellton W - Kristianstad W,1.49,2,2
2016,Skovde W - Boden W,1.2,1,2
2016,Skuru W - Vasteras W,1.3,1,1
2016,Savehof W - Heid W,1.01,1,1
2016,H 65 Hoor W - Skovde W,1.39,1,1
2016,Kristianstad W - Skuru W,1.38,2,2
2016,Vasteras W - Lugi W,1.28,2,1
