Season,Participants,Best Odd,Your Bet,Winning Bet
2016,Knoxville Ice Bears - Pensacola Ice Flyers,1.37,2,1
2016,Macon Mayhem - Pensacola Ice Flyers,1.5,1,2
2016,Mississippi RiverKings - Evansville Thunderbolts,1.47,1,1
2016,Roanoke Dawgs - Columbus Cottonmouths,1.38,2,0
2016,Evansville Thunderbolts - Fayetteville FireAntz,1.32,2,0
2016,Macon Mayhem - Knoxville Ice Bears,1.32,1,1
2016,Huntsville Havoc - Evansville Thunderbolts,1.49,1,0
2016,Columbus Cottonmouths - Macon Mayhem,1.25,2,1
2016,Roanoke Dawgs - Peoria Rivermen,1.38,2,1
2016,Evansville Thunderbolts - Huntsville Havoc,1.15,2,1
2016,Knoxville Ice Bears - Pensacola Ice Flyers,1.37,2,1
2016,Macon Mayhem - Pensacola Ice Flyers,1.5,1,2
2016,Mississippi RiverKings - Evansville Thunderbolts,1.47,1,1
2016,Roanoke Dawgs - Columbus Cottonmouths,1.38,2,0
2016,Evansville Thunderbolts - Fayetteville FireAntz,1.32,2,0
2016,Macon Mayhem - Knoxville Ice Bears,1.32,1,1
2016,Huntsville Havoc - Evansville Thunderbolts,1.49,1,0
2016,Columbus Cottonmouths - Macon Mayhem,1.25,2,1
2016,Roanoke Dawgs - Peoria Rivermen,1.38,2,1
2016,Evansville Thunderbolts - Huntsville Havoc,1.15,2,1
2016,Knoxville Ice Bears - Pensacola Ice Flyers,1.37,2,1
2016,Macon Mayhem - Pensacola Ice Flyers,1.5,1,2
2016,Mississippi RiverKings - Evansville Thunderbolts,1.47,1,1
2016,Roanoke Dawgs - Columbus Cottonmouths,1.38,2,0
2016,Evansville Thunderbolts - Fayetteville FireAntz,1.32,2,0
2016,Macon Mayhem - Knoxville Ice Bears,1.32,1,1
2016,Huntsville Havoc - Evansville Thunderbolts,1.49,1,0
2016,Columbus Cottonmouths - Macon Mayhem,1.25,2,1
2016,Roanoke Dawgs - Peoria Rivermen,1.38,2,1
2016,Evansville Thunderbolts - Huntsville Havoc,1.15,2,1
