Season,Participants,Best Odd,Your Bet,Winning Bet
2016,Zulte Waregem W - Gent W,1.11,2,2
2016,St. Liege W - Club Brugge W,1.12,1,1
2016,Gent W - Leuven W,1.08,1,1
2016,Heist W - St. Liege W,1.03,2,2
2016,Massenhoven W - Genk W,1.07,2,2
2016,Tienen W - RSC Anderlecht W,1.14,2,2
2015,Genk W - RSC Anderlecht W,1.32,2,2
2015,Heist W - Lierse W,1.13,2,2
2015,RSC Anderlecht W - Gent II W,1.04,1,1
2015,Heist W - Massenhoven W,1.23,1,1
2012,Sinaai Girls W - RSC Anderlecht W,1.2,2,0
