2016,Sporting (Por) - Turda (Rou) &nbsp;,1.06,1
2016,Turda (Rou) - Valur (Ice) &nbsp;,1.31,1
2016,Sporting (Por) - Hurry-Up (Ned) &nbsp;,1.06,1
2016,Hurry-Up (Ned) - Sporting (Por) &nbsp;,1.26,1
2016,Dudelange (Lux) - Turda (Rou) &nbsp;,1.24,1
2016,Sala (Svk) - Hurry-Up (Ned) &nbsp;,1.22,0
2016,Turda (Rou) - Dudelange (Lux) &nbsp;,1.05,1
2016,Sporting (Por) - A.S.E. Douka (Gre) &nbsp;,1.02,1
2016,Sloga (Srb) - Valur (Ice) &nbsp;,1.3,0
2016,St. Gallen (Sui) - Sala (Svk) &nbsp;,1.32,1
2016,Amasya (Tur) - A.S.E. Douka (Gre) &nbsp;,1.48,1
2016,Sporting (Por) - Pelister (Mac) &nbsp;,1.01,1
2016,Turda (Rou) - Esch (Lux) &nbsp;,1.12,0
2016,Pelister (Mac) - Sporting (Por) &nbsp;,1.03,1
2016,ZNTU-ZAS (Ukr) - PGU Kartina TV Tiraspol (Mda) &nbsp;,1.2,1
2016,Romagna (Ita) - Sporting (Por) &nbsp;,1.02,1
2016,Goztepe (Tur) - Hurry-Up (Ned) &nbsp;,1.25,1
2016,Partizan Belgrad (Srb) - Povazska Bystrica (Svk) &nbsp;,1.4,0
2015,Benfica (Por) - ABC Braga (Por) &nbsp;,1.44,0
2015,ABC Braga (Por) - Dukla Prague (Cze) &nbsp;,1.06,1
2015,Benfica (Por) - Fyllingen (Nor) &nbsp;,1.26,1
2015,Dukla Prague (Cze) - Sasja KV (Bel) &nbsp;,1.09,1
2015,St. Petersburg (Rus) - Benfica (Por) &nbsp;,1.32,1
2015,St. Petersburg (Rus) - Ankaraspor (Tur) &nbsp;,1.06,1
2015,St. Petersburg (Rus) - Vogosca (Bih) &nbsp;,1.08,1
2015,Metaloplastika (Srb) - Vise (Bel) &nbsp;,1.12,1
2015,Ramat Hasharon (Isr) - Aalsmeer (Ned) &nbsp;,1.26,0
2015,Vogosca (Bih) - St. Petersburg (Rus) &nbsp;,1.15,0
2015,Krasnodar (Rus) - Filippos Veria (Gre) &nbsp;,1.08,0
2014,Odorhei (Rou) - ABC Braga (Por) &nbsp;,1.19,1
2014,Benfica (Por) - Odorhei (Rou) &nbsp;,1.35,0
2014,Odorhei (Rou) - Benfica (Por) &nbsp;,1.31,1
2014,ABC Braga (Por) - Stord (Nor) &nbsp;,1.07,1
2014,Odorhei (Rou) - ZTR Zaporozhye (Ukr) &nbsp;,1.08,1
2014,Benfica (Por) - Azoty-Pulawy (Pol) &nbsp;,1.2,0
2014,ABC Braga (Por) - Cocks (Fin) &nbsp;,1.04,1
2014,Azoty-Pulawy (Pol) - Vise (Bel) &nbsp;,1.04,1
2014,ZTR Zaporozhye (Ukr) - Polva Serviti (Est) &nbsp;,1.12,1
2014,Dudelange (Lux) - Benfica (Por) &nbsp;,1.03,1
2014,Differdange (Lux) - Odorhei (Rou) &nbsp;,1.03,1
2014,Polva Serviti (Est) - ZTR Zaporozhye (Ukr) &nbsp;,1.3,0
2014,ABC Braga (Por) - Dukla Prague (Cze) &nbsp;,1.12,1
2014,Ramat Hasharon (Isr) - Kilkis (Gre) &nbsp;,1.4,1
2014,Odorhei (Rou) - Differdange (Lux) &nbsp;,1.04,1
2014,Carpi (Ita) - Polva Serviti (Est) &nbsp;,1.12,0
2014,Azoty-Pulawy (Pol) - Metaloplastika (Srb) &nbsp;,1.16,1
2014,Loutraki (Gre) - Radnicki (Srb) &nbsp;,1.05,0
2014,ZTR Zaporozhye (Ukr) - Ankaraspor (Tur) &nbsp;,1.1,1
2014,Fyllingen (Nor) - Benfica (Por) &nbsp;,1.4,1
2014,Ankara Ozel Idare 2 (Tur) - Differdange (Lux) &nbsp;,1.02,1
2014,Dukla Prague (Cze) - Pelister (Mac) &nbsp;,1.2,1
2014,Polva Serviti (Est) - Carpi (Ita) &nbsp;,1.01,1
2014,Ankaraspor (Tur) - ZTR Zaporozhye (Ukr) &nbsp;,1.4,1
2014,Dobrudja (Bul) - Ramat Hasharon (Isr) &nbsp;,1.15,1
2013,Savehof - Metaloplastika&nbsp;,1.11,1
2013,Aquas Santas - Metaloplastika&nbsp;,1.4,1
2013,Savehof - Azoty-Pulawy&nbsp;,1.18,1
2013,Metaloplastika - Aquas Santas&nbsp;,1.33,1
2013,Tongeren - Azoty-Pulawy&nbsp;,1.23,1
2013,Metaloplastika - Cocks&nbsp;,1.24,1
2013,Savehof - ZTR Zaporozhye&nbsp;,1.3,1
2013,Odorhei - Aquas Santas&nbsp;,1.1,1
2013,Azoty-Pulawy - Tongeren&nbsp;,1.03,1
2013,Odorhei - Zabrze&nbsp;,1.5,1
2013,Metaloplastika - Karlovac&nbsp;,1.14,1
