Season,Participants,Best Odd,Your Bet,Winning Bet
2017,Canada U18 W - Sweden U18 W,1.08,1,1
2017,USA U18 W - Russia U18 W,1.02,1,1
2017,Finland U18 W - Japan U18 W,1.41,1,1
2017,Switzerland U18 W - Czech Republic U18 W,1.43,2,0
2017,Canada U18 W - Russia U18 W,1.07,1,1
2017,Finland U18 W - Switzerland U18 W,1.49,1,1
2017,Canada U18 W - Sweden U18 W,1.06,1,1
2017,USA U18 W - Russia U18 W,1.02,1,1
2016,Switzerland U18 W - France U18 W&nbsp;,1.01,1,1
2016,Czech Republic U18 W - Russia U18 W,1.33,2,2
2016,Switzerland U18 W - France U18 W,1.15,1,1
2016,Russia U18 W - USA U18 W,1.09,2,2
2016,Canada U18 W - Russia U18 W,1.18,1,1
2016,Sweden U18 W - Switzerland U18 W,1.25,1,1
2016,Finland U18 W - France U18 W,1.08,1,1
2015,Canada U18 W - Russia U18 W,1.1,1,1
2015,USA U18 W - Russia U18 W,1.25,1,1
2015,Finland U18 W - Switzerland U18 W,1.41,1,2
2015,Sweden U18 W - Japan U18 W,1.14,1,1
2013,Sweden U18 W - Czech Republic U18 W,1.32,1,1
2013,USA U18 W - Czech Republic U18 W,1.01,1,1
2013,Canada U18 W - Sweden U18 W,1.01,1,1
2013,Finland U18 W - Hungary U18 W,1.25,1,1
2013,Finland U18 W - Czech Republic U18 W,1.45,1,2
2013,Sweden U18 W - Hungary U18 W,1.25,1,1
2013,Hungary U18 W - Finland U18 W,1.29,2,2
2013,Canada U18 W - Germany U18 W,1.01,1,1
2013,USA U18 W - Sweden U18 W,1.01,1,1
2013,Sweden U18 W - Russia U18 W,1.2,1,0
2013,Germany U18 W - Hungary U18 W,1.41,1,0
2013,Canada U18 W - Hungary U18 W,1.01,1,1
2013,Germany U18 W - Finland U18 W,1.19,2,2
2013,USA U18 W - Russia U18 W,1.01,1,1
2013,Sweden U18 W - Czech Republic U18 W,1.25,1,1
