Season,Participants,Best Odd,Your Bet,Winning Bet
2016,Levski Sofia W - Maritsa Plovdiv W&nbsp;,1.04,2,2
2016,Maritsa Plovdiv W - Levski Sofia W&nbsp;,1.03,1,1
2016,Kazanlak W - Maritsa Plovdiv W&nbsp;,1.01,2,2
2016,Maritsa Plovdiv W - Kazanlak W&nbsp;,1.02,1,1
2016,Rakovski W - Levski Sofia W&nbsp;,1.29,1,2
2016,CSKA Sofia W - Levski Sofia W&nbsp;,1.36,1,2
2016,Slaviya Sofia W - Kazanlak W&nbsp;,1.27,2,2
2016,CSKA Sofia W - Levski Sofia W&nbsp;,1.28,1,2
2016,Rakovski W - Shumen W&nbsp;,1.06,1,1
2016,Kazanlak W - Slaviya Sofia W,1.41,1,1
2016,Maritsa Plovdiv W - CSKA Sofia W,1.08,1,1
2016,Shumen W - Maritsa Plovdiv W,1.07,2,2
2016,Shumen W - Rakovski W,1.12,2,2
2016,Maritsa Plovdiv W - Kazanlak W,1.03,1,1
2016,CSKA Sofia W - Levski Sofia W,1.1,1,1
2016,Slaviya Sofia W - Shumen W,1.19,1,1
2016,Rakovski W - Slaviya Sofia W,1.44,1,2
2016,Shumen W - CSKA Sofia W,1.16,2,2
2016,Levski Sofia W - Kazanlak W,1.07,2,1
2016,Slaviya Sofia W - Maritsa Plovdiv W,1.11,2,2
2016,Rakovski W - Burgas W,1.03,1,1
2016,CSKA Sofia W - Maritsa Plovdiv W,1.04,2,2
2016,Burgas W - Slaviya Sofia W,1.02,2,2
2016,Kazanlak W - CSKA Sofia W,1.4,1,1
2016,Levski Sofia W - Rakovski W,1.1,2,2
2016,Rakovski W - Shumen W,1.16,1,1
2016,CSKA Sofia W - Burgas W,1.05,1,1
2016,Kazanlak W - Maritsa Plovdiv W,1.1,2,2
2016,Slaviya Sofia W - Levski Sofia W,1.22,1,1
2016,Rakovski W - Maritsa Plovdiv W,1.13,2,2
2016,Burgas W - Kazanlak W,1.07,2,2
2016,Shumen W - Slaviya Sofia W,1.28,2,2
2016,Burgas W - Maritsa Plovdiv W,1.01,2,2
2016,Slaviya Sofia W - Rakovski W,1.44,1,2
2016,CSKA Sofia W - Shumen W,1.16,1,1
2016,Kazanlak W - Levski Sofia W,1.3,1,1
2016,Levski Sofia W - Burgas W,1.24,1,1
2016,Kazanlak W - Rakovski W,1.44,1,2
2016,Levski Sofia W - Maritsa Plovdiv W,1.07,2,2
2015,Maritsa Plovdiv W - Levski Sofia W&nbsp;,1.22,1,1
2015,Maritsa Plovdiv W - Levski Sofia W&nbsp;,1.3,1,1
2015,Kazanlak W - Levski Sofia W&nbsp;,1.11,2,2
2015,CSKA Sofia W - Maritsa Plovdiv W&nbsp;,1.02,2,2
2015,Levski Sofia W - Kazanlak W&nbsp;,1.05,1,1
2015,Kazanlak W - Burgas W&nbsp;,1.06,1,1
2015,Burgas W - Kazanlak W&nbsp;,1.16,2,1
2015,Kazanlak W - Burgas W&nbsp;,1.07,1,1
2015,CSKA Sofia W - Slaviya Sofia W&nbsp;,1.4,1,1
2015,Levski Sofia W - Slaviya Sofia W,1.04,1,1
2015,Maritsa Plovdiv W - Kazanlak W,1.03,1,1
2015,Kazanlak W - Burgas W,1.07,1,1
2015,Rakovski W - Shumen W,1.29,1,1
2015,Kazanlak W - Slaviya Sofia W,1.16,1,2
2015,Shumen W - CSKA Sofia W,1.11,2,2
2015,Burgas W - Spartak Varna W,1.01,1,1
2015,Levski Sofia W - Rakovski W,1.01,1,1
2015,CSKA Sofia W - Levski Sofia W,1.04,2,2
2015,Rakovski W - Maritsa Plovdiv W,1.01,2,2
2015,Spartak Varna W - Shumen W,1.16,2,2
2015,Maritsa Plovdiv W - CSKA Sofia W,1.01,1,1
2015,Kazanlak W - Rakovski W,1.02,1,1
2015,Rakovski W - Slaviya Sofia W,1.28,2,2
2015,Burgas W - Levski Sofia W,1.03,2,2
2015,Rakovski W - Burgas W,1.26,2,1
2015,Shumen W - Kazanlak W,1.04,2,2
2015,Spartak Varna W - Slaviya Sofia W,1.06,2,2
2015,Levski Sofia W - Maritsa Plovdiv W,1.35,2,2
2015,Kazanlak W - Levski Sofia W,1.09,2,2
2015,Slaviya Sofia W - Shumen W,1.22,1,1
2015,Slaviya Sofia W - Levski Sofia W,1.01,2,2
2015,Kazanlak W - Maritsa Plovdiv W,1.02,2,2
2015,CSKA Sofia W - Burgas W,1.11,1,2
2015,Shumen W - Rakovski W,1.44,1,2
2015,Spartak Varna W - CSKA Sofia W,1.01,2,2
2015,Spartak Varna W - Burgas W,1.03,2,2
2015,Rakovski W - Levski Sofia W,1.01,2,2
2015,Maritsa Plovdiv W - Levski Sofia W&nbsp;,1.22,1,1
2015,Maritsa Plovdiv W - Levski Sofia W&nbsp;,1.3,1,1
2015,Kazanlak W - Levski Sofia W&nbsp;,1.11,2,2
2015,CSKA Sofia W - Maritsa Plovdiv W&nbsp;,1.02,2,2
2015,Levski Sofia W - Kazanlak W&nbsp;,1.05,1,1
2015,Kazanlak W - Burgas W&nbsp;,1.06,1,1
2015,Burgas W - Kazanlak W&nbsp;,1.16,2,1
2015,Kazanlak W - Burgas W&nbsp;,1.07,1,1
2015,CSKA Sofia W - Slaviya Sofia W&nbsp;,1.4,1,1
2015,Levski Sofia W - Slaviya Sofia W,1.04,1,1
2015,Maritsa Plovdiv W - Kazanlak W,1.03,1,1
2015,Kazanlak W - Burgas W,1.07,1,1
2015,Rakovski W - Shumen W,1.29,1,1
2015,Kazanlak W - Slaviya Sofia W,1.16,1,2
2015,Shumen W - CSKA Sofia W,1.11,2,2
2015,Burgas W - Spartak Varna W,1.01,1,1
2015,Levski Sofia W - Rakovski W,1.01,1,1
2015,CSKA Sofia W - Levski Sofia W,1.04,2,2
2015,Rakovski W - Maritsa Plovdiv W,1.01,2,2
2015,Spartak Varna W - Shumen W,1.16,2,2
2015,Maritsa Plovdiv W - CSKA Sofia W,1.01,1,1
2015,Kazanlak W - Rakovski W,1.02,1,1
2015,Rakovski W - Slaviya Sofia W,1.28,2,2
2015,Burgas W - Levski Sofia W,1.03,2,2
2015,Rakovski W - Burgas W,1.26,2,1
2015,Shumen W - Kazanlak W,1.04,2,2
2015,Spartak Varna W - Slaviya Sofia W,1.06,2,2
2015,Levski Sofia W - Maritsa Plovdiv W,1.35,2,2
2015,Kazanlak W - Levski Sofia W,1.09,2,2
2015,Slaviya Sofia W - Shumen W,1.22,1,1
2015,Slaviya Sofia W - Levski Sofia W,1.01,2,2
2015,Kazanlak W - Maritsa Plovdiv W,1.02,2,2
2015,CSKA Sofia W - Burgas W,1.11,1,2
2015,Shumen W - Rakovski W,1.44,1,2
2015,Spartak Varna W - CSKA Sofia W,1.01,2,2
2015,Spartak Varna W - Burgas W,1.03,2,2
2015,Rakovski W - Levski Sofia W,1.01,2,2
2014,Levski Sofia W - Maritsa Plovdiv W&nbsp;,1.44,1,2
2014,Maritsa Plovdiv W - Levski Sofia W&nbsp;,1.38,1,2
2014,Kazanlak W - Levski Sofia W&nbsp;,1.05,2,2
2014,CSKA Sofia W - Maritsa Plovdiv W&nbsp;,1.21,2,2
2014,CSKA Sofia W - Sliven W,1.04,1,1
2014,Sliven W - Levski Sofia W,1.01,2,2
2014,Levski Sofia W - CSKA Sofia W,1.1,1,1
2014,Sliven W - Kazanlak W,1.01,2,2
2014,Kazanlak W - Maritsa Plovdiv W,1.05,2,2
2014,Kazanlak W - Levski Sofia W,1.06,2,2
2014,Maritsa Plovdiv W - CSKA Sofia W,1.12,1,1
2014,Slaviya Sofia W - Sliven W,1.4,1,2
2014,CSKA Sofia W - Kazanlak W,1.42,1,1
2014,Maritsa Plovdiv W - Kazanlak W,1.05,1,1
2014,Sliven W - CSKA Sofia W,1.01,2,2
2014,CSKA Sofia W - Levski Sofia W,1.05,2,2
2014,Maritsa Plovdiv W - Slaviya Sofia W,1.01,1,1
2014,Sliven W - Kazanlak W,1.01,2,2
2014,Levski Sofia W - Kazanlak W,1.04,1,1
2014,CSKA Sofia W - Maritsa Plovdiv W,1.23,2,2
2014,Sliven W - Slaviya Sofia W,1.03,2,1
2014,Maritsa Plovdiv W - Sliven W,1.01,1,1
2014,Slaviya Sofia W - Levski Sofia W,1.01,2,2
2014,Levski Sofia W - Sliven W,1.01,1,1
2014,CSKA Sofia W - Slaviya Sofia W,1.01,1,1
2014,Kazanlak W - Slaviya Sofia W,1.04,1,1
2014,Levski Sofia W - CSKA Sofia W,1.09,1,1
2014,Kazanlak W - Sliven W,1.01,1,1
2014,Slaviya Sofia W - Maritsa Plovdiv W,1.01,2,2
2014,Levski Sofia W - Kazanlak W,1.02,1,1
2014,Maritsa Plovdiv W - CSKA Sofia W,1.06,1,1
2014,Sliven W - Levski Sofia W,1.01,2,2
2014,Levski Sofia W - Slaviya Sofia W,1.01,1,1
2014,Sliven W - Maritsa Plovdiv W,1.01,2,2
2014,CSKA Sofia W - Kazanlak W,1.5,1,1
2014,Maritsa Plovdiv W - Kazanlak W,1.08,1,1
2014,Slaviya Sofia W - CSKA Sofia W,1.02,2,2
2014,Slaviya Sofia W - Kazanlak W,1.06,2,2
2014,Kazanlak W - Sliven W,1.01,1,1
2014,Levski Sofia W - Maritsa Plovdiv W&nbsp;,1.44,1,2
2014,Maritsa Plovdiv W - Levski Sofia W&nbsp;,1.38,1,2
2014,Kazanlak W - Levski Sofia W&nbsp;,1.05,2,2
2014,CSKA Sofia W - Maritsa Plovdiv W&nbsp;,1.21,2,2
2014,CSKA Sofia W - Sliven W,1.04,1,1
2014,Sliven W - Levski Sofia W,1.01,2,2
2014,Levski Sofia W - CSKA Sofia W,1.1,1,1
2014,Sliven W - Kazanlak W,1.01,2,2
2014,Kazanlak W - Maritsa Plovdiv W,1.05,2,2
2014,Kazanlak W - Levski Sofia W,1.06,2,2
2014,Maritsa Plovdiv W - CSKA Sofia W,1.12,1,1
2014,Slaviya Sofia W - Sliven W,1.4,1,2
2014,CSKA Sofia W - Kazanlak W,1.42,1,1
2014,Maritsa Plovdiv W - Kazanlak W,1.05,1,1
2014,Sliven W - CSKA Sofia W,1.01,2,2
2014,CSKA Sofia W - Levski Sofia W,1.05,2,2
2014,Maritsa Plovdiv W - Slaviya Sofia W,1.01,1,1
2014,Sliven W - Kazanlak W,1.01,2,2
2014,Levski Sofia W - Kazanlak W,1.04,1,1
2014,CSKA Sofia W - Maritsa Plovdiv W,1.23,2,2
2014,Sliven W - Slaviya Sofia W,1.03,2,1
2014,Maritsa Plovdiv W - Sliven W,1.01,1,1
2014,Slaviya Sofia W - Levski Sofia W,1.01,2,2
2014,Levski Sofia W - Sliven W,1.01,1,1
2014,CSKA Sofia W - Slaviya Sofia W,1.01,1,1
2014,Kazanlak W - Slaviya Sofia W,1.04,1,1
2014,Levski Sofia W - CSKA Sofia W,1.09,1,1
2014,Kazanlak W - Sliven W,1.01,1,1
2014,Slaviya Sofia W - Maritsa Plovdiv W,1.01,2,2
2014,Levski Sofia W - Kazanlak W,1.02,1,1
2014,Maritsa Plovdiv W - CSKA Sofia W,1.06,1,1
2014,Sliven W - Levski Sofia W,1.01,2,2
2014,Levski Sofia W - Slaviya Sofia W,1.01,1,1
2014,Sliven W - Maritsa Plovdiv W,1.01,2,2
2014,CSKA Sofia W - Kazanlak W,1.5,1,1
2014,Maritsa Plovdiv W - Kazanlak W,1.08,1,1
2014,Slaviya Sofia W - CSKA Sofia W,1.02,2,2
2014,Slaviya Sofia W - Kazanlak W,1.06,2,2
2014,Kazanlak W - Sliven W,1.01,1,1
2013,Levski Sofia W - CSKA Sofia W&nbsp;,1.45,1,1
2013,CSKA Sofia W - Levski Sofia W&nbsp;,1.43,2,1
2013,Maritsa Plovdiv W - CSKA Sofia W&nbsp;,1.47,1,2
2013,Levski Sofia W - Kazanlak W&nbsp;,1.31,1,1
2013,Maritsa Plovdiv W - CSKA Sofia W&nbsp;,1.28,1,1
2013,Levski Sofia W - Kazanlak W&nbsp;,1.15,1,2
2013,Slaviya Sofia W - Kazanlak W&nbsp;,1.08,2,2
2013,EPU W - CSKA Sofia W&nbsp;,1.01,2,2
2013,Maritsa Plovdiv W - Spartak 96 W&nbsp;,1.01,1,1
2013,Kazanlak W - Slaviya Sofia W&nbsp;,1.15,1,1
2013,CSKA Sofia W - EPU W&nbsp;,1.01,1,1
2013,Spartak 96 W - Maritsa Plovdiv W&nbsp;,1.01,2,2
