Season,Participants,Best Odd,Your Bet,Winning Bet
2016,Erndtebruck - Arminia Bielefeld II,1.22,1,0
2016,Hammer SpVgg. - Erkenschwick,1.25,1,1
2016,Erkenschwick - Roland Beckum,1.25,2,2
2016,Gutersloh - Erndtebruck,1.29,2,0
2016,Westfalia Rhynern - Kaan-Marienborn,1.33,1,1
2016,Erndtebruck - Marl-Huls,1.44,1,1
2016,Hammer SpVgg. - ASC 09 Dortmund,1.5,1,1
2016,Hammer SpVgg. - Roland Beckum,1.29,1,2
2016,Erndtebruck - Arminia Bielefeld II,1.22,1,0
2016,Hammer SpVgg. - Erkenschwick,1.25,1,1
2016,Erkenschwick - Roland Beckum,1.25,2,2
2016,Gutersloh - Erndtebruck,1.29,2,0
2016,Westfalia Rhynern - Kaan-Marienborn,1.33,1,1
2016,Erndtebruck - Marl-Huls,1.44,1,1
2016,Hammer SpVgg. - ASC 09 Dortmund,1.5,1,1
2016,Hammer SpVgg. - Roland Beckum,1.29,1,2
2016,Erndtebruck - Arminia Bielefeld II,1.22,1,0
2016,Hammer SpVgg. - Erkenschwick,1.25,1,1
2016,Erkenschwick - Roland Beckum,1.25,2,2
2016,Gutersloh - Erndtebruck,1.29,2,0
2016,Westfalia Rhynern - Kaan-Marienborn,1.33,1,1
2016,Erndtebruck - Marl-Huls,1.44,1,1
2016,Hammer SpVgg. - ASC 09 Dortmund,1.5,1,1
2016,Hammer SpVgg. - Roland Beckum,1.29,1,2
2016,Erndtebruck - Arminia Bielefeld II,1.22,1,0
2016,Hammer SpVgg. - Erkenschwick,1.25,1,1
2016,Erkenschwick - Roland Beckum,1.25,2,2
2016,Gutersloh - Erndtebruck,1.29,2,0
2016,Westfalia Rhynern - Kaan-Marienborn,1.33,1,1
2016,Erndtebruck - Marl-Huls,1.44,1,1
2016,Hammer SpVgg. - ASC 09 Dortmund,1.5,1,1
2016,Hammer SpVgg. - Roland Beckum,1.29,1,2
2016,Erndtebruck - Arminia Bielefeld II,1.22,1,0
2016,Hammer SpVgg. - Erkenschwick,1.25,1,1
2016,Erkenschwick - Roland Beckum,1.25,2,2
2016,Gutersloh - Erndtebruck,1.29,2,0
2016,Westfalia Rhynern - Kaan-Marienborn,1.33,1,1
2016,Erndtebruck - Marl-Huls,1.44,1,1
2016,Hammer SpVgg. - ASC 09 Dortmund,1.5,1,1
2016,Hammer SpVgg. - Roland Beckum,1.29,1,2
2016,Erndtebruck - Arminia Bielefeld II,1.22,1,0
2016,Hammer SpVgg. - Erkenschwick,1.25,1,1
2016,Erkenschwick - Roland Beckum,1.25,2,2
2016,Gutersloh - Erndtebruck,1.29,2,0
2016,Westfalia Rhynern - Kaan-Marienborn,1.33,1,1
2016,Erndtebruck - Marl-Huls,1.44,1,1
2016,Hammer SpVgg. - ASC 09 Dortmund,1.5,1,1
2016,Hammer SpVgg. - Roland Beckum,1.29,1,2
2015,Zweckel - Sprockhovel,1.3,2,1
2015,Westfalia Rhynern - Gutersloh,1.49,1,1
2015,Lippstadt - Zweckel,1.24,1,2
2015,Sprockhovel - Neuenkirchen,1.46,1,2
2015,Siegen - Stadtlohn,1.39,1,1
2015,Erkenschwick - Arminia Bielefeld II,1.46,1,2
2015,Neuenkirchen - Zweckel,1.3,1,1
2015,Schermbeck - Siegen,1.41,2,1
2015,Westfalia Rhynern - Zweckel,1.44,1,1
2015,ASC 09 Dortmund - Siegen,1.45,2,0
2015,Zweckel - Sprockhovel,1.3,2,1
2015,Westfalia Rhynern - Gutersloh,1.49,1,1
2015,Lippstadt - Zweckel,1.24,1,2
2015,Sprockhovel - Neuenkirchen,1.46,1,2
2015,Siegen - Stadtlohn,1.39,1,1
2015,Erkenschwick - Arminia Bielefeld II,1.46,1,2
2015,Neuenkirchen - Zweckel,1.3,1,1
2015,Schermbeck - Siegen,1.41,2,1
2015,Westfalia Rhynern - Zweckel,1.44,1,1
2015,ASC 09 Dortmund - Siegen,1.45,2,0
2015,Zweckel - Sprockhovel,1.3,2,1
2015,Westfalia Rhynern - Gutersloh,1.49,1,1
2015,Lippstadt - Zweckel,1.24,1,2
2015,Sprockhovel - Neuenkirchen,1.46,1,2
2015,Siegen - Stadtlohn,1.39,1,1
2015,Erkenschwick - Arminia Bielefeld II,1.46,1,2
2015,Neuenkirchen - Zweckel,1.3,1,1
2015,Schermbeck - Siegen,1.41,2,1
2015,Westfalia Rhynern - Zweckel,1.44,1,1
2015,ASC 09 Dortmund - Siegen,1.45,2,0
2015,Zweckel - Sprockhovel,1.3,2,1
2015,Westfalia Rhynern - Gutersloh,1.49,1,1
2015,Lippstadt - Zweckel,1.24,1,2
2015,Sprockhovel - Neuenkirchen,1.46,1,2
2015,Siegen - Stadtlohn,1.39,1,1
2015,Erkenschwick - Arminia Bielefeld II,1.46,1,2
2015,Neuenkirchen - Zweckel,1.3,1,1
2015,Schermbeck - Siegen,1.41,2,1
2015,Westfalia Rhynern - Zweckel,1.44,1,1
2015,ASC 09 Dortmund - Siegen,1.45,2,0
2015,Zweckel - Sprockhovel,1.3,2,1
2015,Westfalia Rhynern - Gutersloh,1.49,1,1
2015,Lippstadt - Zweckel,1.24,1,2
2015,Sprockhovel - Neuenkirchen,1.46,1,2
2015,Siegen - Stadtlohn,1.39,1,1
2015,Erkenschwick - Arminia Bielefeld II,1.46,1,2
2015,Neuenkirchen - Zweckel,1.3,1,1
2015,Schermbeck - Siegen,1.41,2,1
2015,Westfalia Rhynern - Zweckel,1.44,1,1
2015,ASC 09 Dortmund - Siegen,1.45,2,0
2015,Zweckel - Sprockhovel,1.3,2,1
2015,Westfalia Rhynern - Gutersloh,1.49,1,1
2015,Lippstadt - Zweckel,1.24,1,2
2015,Sprockhovel - Neuenkirchen,1.46,1,2
2015,Siegen - Stadtlohn,1.39,1,1
2015,Erkenschwick - Arminia Bielefeld II,1.46,1,2
2015,Neuenkirchen - Zweckel,1.3,1,1
2015,Schermbeck - Siegen,1.41,2,1
2015,Westfalia Rhynern - Zweckel,1.44,1,1
2015,ASC 09 Dortmund - Siegen,1.45,2,0
2015,Zweckel - Sprockhovel,1.3,2,1
2015,Westfalia Rhynern - Gutersloh,1.49,1,1
2015,Lippstadt - Zweckel,1.24,1,2
2015,Sprockhovel - Neuenkirchen,1.46,1,2
2015,Siegen - Stadtlohn,1.39,1,1
2015,Erkenschwick - Arminia Bielefeld II,1.46,1,2
2015,Neuenkirchen - Zweckel,1.3,1,1
2015,Schermbeck - Siegen,1.41,2,1
2015,Westfalia Rhynern - Zweckel,1.44,1,1
2015,ASC 09 Dortmund - Siegen,1.45,2,0
2014,Erndtebruck - Gutersloh,1.23,1,1
2014,Neuenkirchen - Ahlen,1.49,2,2
2014,Ahlen - Zweckel,1.21,1,1
2014,Roland Beckum - Sprockhovel,1.41,1,0
2014,Westfalia Rhynern - Erkenschwick,1.5,1,2
