Season,Participants,Best Odd,Your Bet,Winning Bet
2016,Ventspils - Valmiera/ORDO,1.24,1,2
2016,Siauliai - BC Kalev/Cramo,1.1,2,2
2016,Valmiera/ORDO - BC Kalev/Cramo,1.35,2,1
2016,Siauliai - Ventspils,1.16,2,2
2014,Liepaja/Triobet - Ventspils,1.42,2,1
2013,Nevezis - Tartu Ulikool,1.35,1,1
2013,Ventspils - Tartu Ulikool,1.36,1,2
2013,Nevezis - Vytautas,1.48,1,1
2012,Rakvere Tarvas - Liepaja/Triobet,1.33,1,1
2012,Siauliai - Liepaja/Triobet,1.11,1,2
2012,Rakvere Tarvas - Tartu Ulikool,1.21,2,1
2011,Tartu Ulikool - VEF Riga,1.4,2,2
2011,VEF Riga - Vytautas,1.26,1,1
2010,Lietuvos Rytas - Tartu Ulikool,1.07,1,2
2010,Ventspils - BC Kalev/Cramo,1.22,1,1
2010,Lietuvos Rytas - Ventspils,1.03,1,1
