Season,Participants,Best Odd,Your Bet,Winning Bet
2016,Norrkoping - Brommapojkarna,1.34,1,1
2016,Elfsborg - Brommapojkarna,1.44,1,2
2016,Ostersunds - Trelleborgs,1.24,1,1
2016,AIK - Dalkurd,1.45,1,0
2016,Atvidabergs - Norrtalje,1.11,1,1
2016,GAIS - Kristianstads,1.36,1,2
2016,Elfsborg - Falkenbergs,1.16,1,1
2016,Varbergs - Nykopings,1.39,1,0
2016,Varnamo - Ytterhogdals,1.06,1,1
2016,Kalmar - Gefle,1.34,1,1
2016,Ljungskile - Arameisk-Syrianska,1.3,1,1
2016,Djurgarden - Helsingborg,1.39,1,1
2016,Norrkoping - Halmstad,1.46,1,1
2016,Orgryte - Vanersborgs FK,1.37,1,2
2016,Hammarby - Varbergs,1.35,1,0
2016,Goteborg - Arameisk-Syrianska,1.03,1,1
2016,Ytterhogdals - Elfsborg,1.04,2,2
2016,Nykopings - Ostersunds,1.2,2,2
2016,Hacken - Atvidabergs,1.23,1,1
2016,Kristianstads - AIK,1.18,2,2
2016,Norrtalje - Orebro,1.05,2,2
2016,Sirius - Ljungskile,1.18,1,1
2016,Vanersborgs FK - Norrkoping,1.05,2,0
2016,Djurgarden - Degerfors,1.18,1,2
2016,Arameisk-Syrianska - Sirius,1.19,2,2
2016,Elfsborg - Varnamo,1.17,1,0
2016,Norrkoping - Orgryte,1.22,1,0
2016,AIK - GAIS,1.22,1,1
2016,Kalmar - Trelleborgs,1.46,1,0
2016,Goteborg - Ljungskile,1.14,1,1
2016,Ytterhogdals - Falkenbergs,1.16,2,2
2016,Nykopings - Hammarby,1.28,2,2
2016,Norrkoping - Brommapojkarna,1.34,1,1
2016,Elfsborg - Brommapojkarna,1.44,1,2
2016,Ostersunds - Trelleborgs,1.24,1,1
2016,AIK - Dalkurd,1.45,1,0
2016,Atvidabergs - Norrtalje,1.11,1,1
2016,GAIS - Kristianstads,1.36,1,2
2016,Elfsborg - Falkenbergs,1.16,1,1
2016,Varbergs - Nykopings,1.39,1,0
2016,Varnamo - Ytterhogdals,1.06,1,1
2016,Kalmar - Gefle,1.34,1,1
2016,Ljungskile - Arameisk-Syrianska,1.3,1,1
2016,Djurgarden - Helsingborg,1.39,1,1
