Season,Participants,Best Odd,Your Bet,Winning Bet
2016,Township Rollers - Miscellaneous,1.37,1,0
2015,Green Lovers - Township Rollers,1.08,2,2
2015,Green Lovers - Orapa United,1.41,2,2
2015,Centre Chiefs - Sankoyo Bush Bucks,1.37,1,0
2014,Township Rollers - Satmos,1.17,1,1
2014,Township Rollers - Orapa United,1.5,1,1
