Season,Participants,Best Odd,Your Bet,Winning Bet
2016,Brondby W - Holte W,1.29,1,1
2016,Koge W - Holte W,1.01,2,2
2016,Amager W - Brondby W,1.02,2,2
2016,Koge W - Ikast W,1.11,1,1
2015,Holte W - Brondby W,1.2,2,2
2015,Brondby W - Amager W,1.01,1,1
2015,Lyngby W - Holte W,1.04,2,2
2015,Koge W - Brondby W,1.02,2,2
2015,Fortuna Odense W - Amager W,1.02,2,2
2015,Vestsjaelland W - Lyngby W,1.04,2,2
2015,Frederiksberg W - Amager W,1.16,2,2
2014,Holte W - Brondby W,1.36,2,2
2014,Brondby W - Lyngby W,1.35,1,1
2014,Holte W - Fortuna Odense W,1.44,1,1
2014,Lyngby W - Arhus Volleyball W,1.3,1,1
2014,DHV Odense W - Fortuna Odense W,1.06,2,2
2014,Frederiksberg W - Holte W,1.05,2,2
2014,Brondby W - Koge W,1.01,1,1
2014,Bedsted W - Arhus Volleyball W,1.06,2,2
2014,Frederiksberg W - Gentofte W,1.33,2,1
2014,Amager W - Koge W,1.38,2,2
